,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score
4005,CCC(C)CCNc1sc2c(c1C#N)CCC(CC)C2,*CCCC *CCN* *c1sc2c(c1C#N)CCC(CC)C2,3,17,0,2,0,1,18,2,1,0,0,1,1,4.982780000000004,87.40170000000005,0.8014447588456285,3.3791996206076735,35.82,0.0
4006,CC(C)[NH2+]CC1CC1C(C)N,*NCC *C1CC1C[NH2+]C(C)C,2,9,0,2,0,0,11,0,0,1,0,0,0,-0.05849999999999811,47.17480000000001,0.5897601173107916,5.384859528533825,42.629999999999995,-4.7
4007,CC(N)NCCn1ccnc1-c1ccccc1,*NCC *NCCn1ccnc1-c1ccccc1,2,13,0,4,0,0,13,5,0,0,0,1,1,1.4444000000000001,69.31510000000003,0.7642495934559661,2.7775683968729457,55.87,-6.0
4008,CC(N)OCc1cc2ccccc2nc1Cl,*NCC *OCc1cc2ccccc2nc1Cl,2,12,0,2,1,1,12,5,0,0,0,0,2,2.709500000000001,65.19140000000003,0.6585598875703018,2.7861069308830757,48.14,-6.2
4009,CC(N)C(CNC(=O)N1CCCCC1C)[NH+]1CCCC1,*NCC *C(CNC(=O)N1CCCCC1C)[NH+]1CCCC1,2,15,0,4,1,0,20,1,0,0,0,1,1,-0.03509999999999791,80.78580000000005,0.6781035989281258,4.737192541625758,62.8,-5.5
4010,CC(N)C(=O)N=C(N)NCc1ccco1,*NCC *C(=O)N=C(N)NCc1ccco1,2,9,0,4,2,0,11,4,0,0,0,1,0,-0.4422999999999988,55.82650000000002,0.4627701020674559,3.2948928501360335,106.64,-5.7
4011,CC(N)C1(c2ccccc2Cl)CC(=O)N(C)C1=O,*NCC *C1(c2ccccc2Cl)CC(=O)N(C)C1=O,2,13,0,2,2,1,14,5,0,0,0,1,1,1.3137000000000003,69.17340000000002,0.8213054034615631,3.520815047911448,63.400000000000006,-5.8
4012,CCC(C)CCNCc1ccc(C#CCCO)cc1F,*CCCC *CCN* *Cc1ccc(C#CCCO)cc1F,3,17,1,1,1,0,16,3,1,0,0,0,1,3.0854000000000017,80.75950000000003,0.5927736123387568,2.919071888288819,32.26,0.0
4013,CC(N)c1nc(S(=O)(=O)N2CCC3CCC(C2)[NH+]3C)c[nH]1,*NCC *c1nc(S(=O)(=O)N2CCC3CCC(C2)[NH+]3C)c[nH]1,2,13,0,5,2,1,19,4,0,0,0,2,0,-1.130499999999996,78.26260000000003,0.657599033978281,6.055545045437649,96.51999999999998,-6.1
4014,CC(N)Nc1cccc(CNC(=O)c2ccccc2-c2cncnc2)c1,*NCC *Nc1cccc(CNC(=O)c2ccccc2-c2cncnc2)c1,2,20,0,5,1,0,18,10,0,0,0,0,3,2.7902000000000013,102.3523,0.5963394994652225,2.7446433296137887,92.93,-6.7
4015,CC(N)CCNC[NH2+]Cc1ccc(Oc2cnccn2)cc1,*NCC *CCN* *C[NH2+]Cc1ccc(Oc2cnccn2)cc1,3,16,0,5,1,0,17,6,0,0,0,0,2,0.6167000000000018,85.31350000000003,0.4665044434540325,3.712870658875347,89.67,-5.8
4016,CC(N)N1CCN(c2ccccc2CN2CCOC(C(N)=O)C2)CC1,*NCC *N1CCN(c2ccccc2CN2CCOC(C(N)=O)C2)CC1,2,18,0,5,2,0,23,4,0,0,0,0,3,-0.2005999999999979,98.08880000000005,0.7669256050440371,3.189032778464539,88.06,-6.2
4017,CCC(C)COC1CCN(C(=O)C2CCn3cc[nH+]c3C2)CC1,*CCCC *COC1CCN(C(=O)C2CCn3cc[nH+]c3C2)CC1,2,18,0,3,2,0,22,3,0,0,0,1,2,1.9182999999999997,87.80770000000005,0.8320322782178513,4.262145426361897,48.61,-5.5
4018,CC(N)N(C)C(=O)NC1CC2CC1C1CCCC21,*NCC *N(C)C(=O)NC1CC2CC1C1CCCC21,2,14,0,3,1,0,19,1,0,0,0,3,0,1.7571999999999997,70.77710000000003,0.7346850901111373,4.980035064854264,58.36,-5.9
4019,CCC(C)CCNNC(=O)c1ccccc1NC(=O)c1cnccn1,*CCCC *CCN* *NC(=O)c1ccccc1NC(=O)c1cnccn1,3,18,0,5,2,0,18,8,0,0,0,0,2,2.3995000000000006,95.96810000000004,0.5060208673785674,2.783547589869565,96.00999999999999,-6.5
4020,CCC(C)CCNC(=O)CNc1nc(C)cs1,*CCCC *CCN* *C(=O)CNc1nc(C)cs1,3,12,0,3,1,1,14,3,0,0,0,1,0,2.41582,72.42240000000004,0.7864486524525557,2.7657703074244004,54.02,-5.2
4021,CCOc1cc(C2(O)CCCSC2C)ccc1NCCC(C)CC,*CCCC *CCN* *c1ccc(C2(O)CCCSC2C)cc1OCC,3,20,0,1,2,1,22,3,0,0,0,0,2,5.036500000000005,105.22350000000007,0.6885714546873696,3.7985774073671967,41.49,-5.9
4022,CC(N)C(=O)C1CCC(CNc2nc(-c3ccccc3)cs2)O1,*NCC *C(=O)C1CCC(CNc2nc(-c3ccccc3)cs2)O1,2,17,0,3,2,1,19,6,0,0,0,2,1,2.685900000000001,92.59110000000004,0.8508303310304921,3.4628144462810813,77.24000000000001,-7.0
4023,CCC(C)CCNc1nc([O-])nc2ccccc12,*CCCC *CCN* *c1nc([O-])nc2ccccc12,3,14,0,3,1,0,14,5,0,0,0,0,2,2.5515000000000008,71.54570000000004,0.8776513376002759,3.1391709855990566,60.870000000000005,-6.0
4024,CC(N)NC(=O)Cn1nnc(-c2cccs2)n1,*NCC *NC(=O)Cn1nnc(-c2cccs2)n1,2,9,0,6,1,1,13,5,0,0,0,2,0,-0.1775,62.922100000000015,0.7355377538574502,3.071733114298376,98.72,-5.5
4025,CC(N)C1CCCCCC1NC(=O)C1CC1c1c(F)cccc1F,*NCC *C1CCCCCC1NC(=O)C1CC1c1c(F)cccc1F,2,19,2,2,1,0,22,4,0,1,0,0,1,3.4806000000000026,89.36110000000004,0.827234781749274,3.786620413591251,55.12,-6.6
4026,C[NH2+]C1(C(C)COC)CCCC1CCN1CC(C)OC(C)C1,*CCCOC *C1([NH2+]C)CCCC1CCN1CC(C)OC(C)C1,2,18,0,2,2,0,23,0,0,0,0,1,1,1.5003000000000009,90.02740000000007,0.7739904877083672,4.840831898071045,38.31,-5.8
4027,CCC(C)CCNC(O)C1CN(C)CCO1,*CCCC *CCN* *C(O)C1CN(C)CCO1,3,12,0,2,2,0,16,0,0,0,0,0,1,0.6611999999999999,65.31850000000006,0.6580970739922867,3.9565469248793566,44.730000000000004,-5.0
4028,CCC(C)CCNc1sc2ncn(CC(=O)N3CCCC(C)C3)c(=O)c2c1C,*CCCC *CCN* *c1sc2ncn(CC(=O)N3CCCC(C)C3)c(=O)c2c1C,3,21,0,4,2,1,25,5,0,0,0,1,2,3.873020000000003,116.15670000000007,0.7605688906564267,3.430333423978645,67.23,-6.3
4029,Cc1ccc2cnn(C(=O)NC(C)N)c2c1,*NCC *NC(=O)n1ncc2ccc(C)cc21,2,11,0,4,1,0,12,5,0,0,0,1,1,1.20712,62.04910000000002,0.7064120983494242,3.1047403574565013,72.94,-6.7
4030,CC(N)CCNCCCC(=O)NNC(=O)C1CCC1,*NCC *CCN* *CCCC(=O)NNC(=O)C1CCC1,3,13,0,4,2,0,17,2,0,0,1,0,0,0.041000000000001036,73.99650000000004,0.3697639296829331,2.7087469848580774,96.25,-5.7
4031,CNC(=O)C(NC(=O)c1ccccc1C)=C(C)N,*NCC *=C(NC(=O)c1ccccc1C)C(=O)NC,2,13,0,3,2,0,12,6,0,0,0,0,1,0.6610199999999996,69.59930000000001,0.6859835920639162,2.4001990798380692,84.22,-5.9
4032,CC(N)C(=O)NCC1CCN(S(=O)(=O)C2CC2)CC1,*NCC *C(=O)NCC1CCN(S(=O)(=O)C2CC2)CC1,2,12,0,3,3,1,17,3,0,1,0,0,1,-0.34599999999999964,72.89790000000004,0.723602479195309,2.854969209014012,92.5,-6.2
4033,CC(N)N(C)c1cccc(NC(=O)C(C)S(=O)(=O)C(C)C)c1,*NCC *N(C)c1cccc(NC(=O)C(C)S(=O)(=O)C(C)C)c1,2,15,0,3,3,1,16,6,0,0,0,0,1,1.5776999999999999,90.64190000000005,0.773911157757965,3.342066147122483,92.5,-5.8
4034,Cc1nc(SCC(=O)C(C)N)c(C#N)c(C)c1C,*NCC *C(=O)CSc1nc(C)c(C)c(C)c1C#N,2,13,0,3,1,1,13,4,1,0,0,0,1,1.88694,72.54340000000002,0.838993753770439,3.1841924739980163,79.77000000000001,0.0
4035,CCC(C)CCNNC(=O)COC(=O)c1ccccc1S(C)=O,*CCCC *CCN* *NC(=O)COC(=O)c1ccccc1S(C)=O,3,16,0,2,4,1,17,6,0,0,0,0,1,1.6377999999999997,89.27430000000005,0.4054831192172385,3.280421949838421,84.5,-5.9
4036,CC(N)C1CCCCN1C(=O)C1CCCO1,*NCC *C1CCCCN1C(=O)C1CCCO1,2,12,0,2,2,0,16,1,0,0,0,1,1,0.8936999999999995,61.97540000000004,0.7606294619887156,3.3584930787255107,55.56,-5.8
4037,COCC(C)CNC(=O)c1scnc1C,*CCCOC *CNC(=O)c1scnc1C,2,10,0,2,2,1,12,3,0,0,0,1,0,1.46382,60.224200000000025,0.8298404529498901,2.8785491353142696,51.22,-4.7
4038,CC(N)CC(C)NC(=O)C(=O)Nc1ccc(F)cc1F,*NCC *CC(C)NC(=O)C(=O)Nc1ccc(F)cc1F,2,13,2,3,2,0,15,5,0,0,0,0,1,1.1453000000000007,70.8588,0.7254102343424893,2.9569394194880374,84.22,-6.2
4039,CC(N)C1CCC[NH+]1C1CCSCC1,*NCC *C1CCC[NH+]1C1CCSCC1,2,11,0,2,0,1,15,0,0,0,0,1,1,0.2765000000000004,62.84810000000004,0.6928820132554375,5.591658650607778,30.46,-5.2
4040,CCC(C)=CC(=O)c1ccccc1F,*CCCC *=CC(=O)c1ccccc1F,2,12,1,0,1,0,9,5,0,0,0,0,1,3.364700000000002,54.77850000000003,0.5297694997756571,2.1947975897407215,17.07,-5.8
4041,CCC(C)CCNn1c(SCC(=O)c2ccc3c(c2)OCO3)nnc1-c1cccnc1,*CCCC *CCN* *n1c(SCC(=O)c2ccc3c(c2)OCO3)nnc1-c1cccnc1,3,22,0,5,3,1,25,9,0,0,0,2,2,4.023500000000002,119.17220000000002,0.3740778194278653,3.197689851444834,91.16000000000001,-7.0
4042,CC(N)c1ccc(OCc2cccc(Cl)c2)cc1,*NCC *c1ccc(OCc2cccc(Cl)c2)cc1,2,15,0,1,1,1,13,6,0,0,0,0,2,3.9387000000000025,74.82840000000004,0.9048241348279799,2.0888669132008655,35.25,-6.3
4043,CCC(C)CCNN1CCN(C(=O)c2ccn(C)n2)CC(Cc2ccc(-c3ccccc3)cc2)C1=O,*CCCC *CCN* *N1CCN(C(=O)c2ccn(C)n2)CC(Cc2ccc(-c3ccccc3)cc2)C1=O,3,29,0,5,2,0,29,10,0,0,0,1,2,4.171200000000003,141.97119999999984,0.49184244048594683,3.519912603302177,70.47,-7.1
4044,CC(N)c1ncc(-c2ccncc2)c(-c2ccoc2)n1,*NCC *c1ncc(-c2ccncc2)c(-c2ccoc2)n1,2,15,0,4,1,0,14,8,0,0,0,1,2,2.8183000000000007,75.56740000000002,0.7882596529426315,3.1448040121993905,77.83,-6.3
4045,CC(C)c1nn(C(C)N)cc1C(=O)NC1CCC(=O)NC1,*NCC *n1cc(C(=O)NC2CCC(=O)NC2)c(C(C)C)n1,2,14,0,5,2,0,18,4,0,0,0,1,1,0.49210000000000115,78.71230000000003,0.75159372895026,3.7187588800035245,102.03999999999999,-5.9
4046,COCC(C)S(=O)(=O)c1cnc(C)s1,*CCCOC *S(=O)(=O)c1cnc(C)s1,2,8,0,1,3,2,10,4,0,0,0,1,0,1.2601200000000001,55.37480000000003,0.7880823286973437,3.464543739771581,56.260000000000005,-5.0
4047,CCC(C)CCNC[NH+]1CCC(NC(=O)Nc2ccccc2)CC1,*CCCC *CCN* *C[NH+]1CCC(NC(=O)Nc2ccccc2)CC1,3,19,0,4,1,0,21,4,0,0,0,0,2,1.8387000000000011,99.25680000000007,0.5488256836890367,3.7515372127020186,57.6,-6.3
4048,CC(N)CCN[N-]CC1CCCO1,*NCC *CCN* *[N-]CC1CCCO1,3,9,0,3,1,0,13,0,0,0,0,1,0,0.7809999999999999,53.46910000000003,0.47580585959636035,4.60373612348761,61.379999999999995,-5.0
4049,Cc1nc(C(C)N)sc1C(C)[NH2+]C1CCOC2(CCCC2)C1,*NCC *c1nc(C)c(C(C)[NH2+]C2CCOC3(CCCC3)C2)s1,2,17,0,3,1,1,22,2,0,0,0,2,1,2.5874200000000007,89.96680000000005,0.8945156365859398,5.260734306917536,64.75,-6.5
4050,CC(N)C1CSC(c2cccc(OCc3ccc(Cl)cc3Cl)c2)N1,*NCC *C1CSC(c2cccc(OCc3ccc(Cl)cc3Cl)c2)N1,2,18,0,2,1,3,20,6,0,0,0,1,2,4.623200000000003,103.00810000000003,0.7909080497598402,3.5302918870052062,47.28,-6.7
4051,CC(N)C(=O)CCCC(=O)N1CCc2ccc([N+](=O)[O-])cc2C1,*NCC *C(=O)CCCC(=O)N1CCc2ccc([N+](=O)[O-])cc2C1,2,16,0,3,4,0,18,6,0,0,0,0,2,1.5660999999999996,84.72480000000003,0.6323758902311056,2.860229657080005,106.54000000000002,-6.9
4052,CCC(C)CCNC(=O)C1CCC[NH+](C2CCN(Cc3cscn3)CC2)C1,*CCCC *CCN* *C(=O)C1CCC[NH+](C2CCN(Cc3cscn3)CC2)C1,3,21,0,4,1,1,26,3,0,0,0,1,2,1.9548000000000012,110.91540000000008,0.7098082049707845,4.534220269357212,49.67,-6.4
4053,CCC(C)CCNC(=O)c1ccc(NC(=O)c2cccnc2N2CCCC2)cc1,*CCCC *CCN* *C(=O)c1ccc(NC(=O)c2cccnc2N2CCCC2)cc1,3,23,0,4,2,0,23,8,0,0,0,1,2,4.100100000000003,116.48440000000005,0.7068615541313191,2.532464192625941,74.33,-5.9
4054,CC(N)[N-]c1ccc(S(C)(=O)=O)cc1,*NCC *[N-]c1ccc(S(C)(=O)=O)cc1,2,9,0,2,2,1,9,5,0,0,0,0,1,1.4000000000000001,56.22020000000003,0.8242538232259227,3.8773574611853006,74.26,-5.4
4055,CCC(C)CCNC1(N2CCOCC2)CC[NH+](Cc2ccccc2N2CCCCC2)CC1,*CCCC *CCN* *C1(N2CCOCC2)CC[NH+](Cc2ccccc2N2CCCCC2)CC1,3,27,0,4,1,0,32,3,0,0,0,0,4,2.909900000000003,133.33840000000004,0.6147373661149182,4.132190345230189,32.18,-6.2
4056,CC(N)CC(NCc1ncn(C)n1)c1ccccc1,*NCC *CC(NCc1ncn(C)n1)c1ccccc1,2,14,0,5,0,0,15,5,0,0,0,1,1,1.3832999999999998,75.29210000000003,0.8221448091963598,3.3814065782645617,68.75999999999999,-6.7
4057,CCC(NCC(=O)NC)C(C)N,*NCC *C(CC)NCC(=O)NC,2,8,0,3,1,0,10,1,0,0,0,0,0,-0.552199999999998,49.797800000000024,0.522254935085428,3.344716896726874,67.15,-4.9
4058,CCC(C)CCNNc1cc2ccccc2cc1NC(=O)c1ccc([N+](=O)[O-])cc1,*CCCC *CCN* *Nc1cc2ccccc2cc1NC(=O)c1ccc([N+](=O)[O-])cc1,3,23,0,4,3,0,22,10,0,0,0,0,3,5.353000000000004,120.69500000000005,0.25272655084423423,2.8991879633860567,96.3,-6.7
4059,CC(N)C1(c2ccccc2)NC(c2ccccc2F)C2C(=O)N(c3ccc(F)cc3)C(=O)C21,*NCC *C1(c2ccccc2)NC(c2ccccc2F)C2C(=O)N(c3ccc(F)cc3)C(=O)C21,2,26,2,3,2,0,26,11,0,0,0,2,3,3.657600000000002,119.91910000000003,0.5989493099523334,3.8587795012643067,75.43,-7.7
4060,CC(N)[NH2+]C1(C(=O)[O-])CCCC1CCN1CC[NH+](C)CC1,*NCC *[NH2+]C1(C(=O)[O-])CCCC1CCN1CC[NH+](C)CC1,2,15,0,4,2,0,21,1,0,0,0,1,1,-3.636299999999995,78.33150000000005,0.4414951702949891,5.896929868371682,90.43999999999998,-5.3
4061,COCC(C)[NH+](C)Cc1ccc(C(N)=NO)cc1F,*CCCOC *[NH+](C)Cc1ccc(C(N)=NO)cc1F,2,13,1,3,2,0,15,4,0,0,0,0,1,-0.03019999999999834,70.83960000000002,0.29409313054476915,4.252625884448575,72.28,-6.2
4062,COCC(C)NS(=O)(=O)c1csc(C(=O)Nc2ccccc2C)c1,*CCCOC *NS(=O)(=O)c1csc(C(=O)Nc2ccccc2C)c1,2,16,0,2,4,2,17,8,0,0,0,1,1,2.622020000000001,95.11070000000004,0.7867381598573228,2.649074336447839,84.5,-6.1
4063,Cc1cccc2c1C(=O)NC(c1ccc(OCC(C)N)cc1)N2,*NCC *COc1ccc(C2NC(=O)c3c(C)cccc3N2)cc1,2,18,0,3,2,0,18,7,0,0,0,0,3,2.57512,90.59530000000004,0.810924236388692,3.1384837587986905,76.38,-6.2
4064,CC(N)c1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1,*NCC *c1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1,2,21,0,3,2,0,20,9,0,0,0,1,3,4.0660000000000025,100.4316,0.7462845834034348,3.0458109190755014,71.5,-7.2
4065,CCC(C)CCNNC(=O)COC(=O)c1nccc2ccccc12,*CCCC *CCN* *NC(=O)COC(=O)c1nccc2ccccc12,3,18,0,3,3,0,18,7,0,0,0,0,2,2.4486,92.24290000000005,0.4416419984044069,2.85202094278268,80.32000000000001,-5.9
4066,CCC(C)CCNCN(C1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,*CCCC *CCN* *CN(C1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,3,19,0,2,2,2,21,5,0,0,0,0,2,4.646700000000004,104.29150000000006,0.4961469256877349,2.963637603799299,49.410000000000004,-6.1
4067,CC(C)c1nc(N2CCC(OCC3CCCO3)CC2)cc(C(C)N)[nH+]1,*NCC *c1cc(N2CCC(OCC3CCCO3)CC2)nc(C(C)C)[nH+]1,2,19,0,4,2,0,24,3,0,0,0,1,2,2.2032,97.64510000000006,0.8520779225930425,4.210208076406034,74.75,-6.3
4068,CC(N)OC(=O)Cc1ccc(F)c(F)c1,*NCC *OC(=O)Cc1ccc(F)c(F)c1,2,10,2,1,2,0,11,4,0,0,0,0,1,1.3552,49.80340000000002,0.6113648375121475,2.6037788820309675,52.32,-5.8
4069,CC(C[NH3+])COc1ccc(C(C)N)cc1,*NCC *c1ccc(OCC(C)C[NH3+])cc1,2,12,0,2,1,0,12,3,0,0,0,0,1,0.9630999999999998,61.45850000000003,0.7585006840681644,3.446205700385738,62.89,-5.6
4070,CCC(C)CCNCC(=O)N=C1N=[NH+]C(c2ccccc2)S1,*CCCC *CCN* *CC(=O)N=C1N=[NH+]C(c2ccccc2)S1,3,16,0,4,1,1,17,6,0,0,0,1,1,1.8732,89.54840000000004,0.754058001498311,4.327387951633762,67.79,-5.7
4071,CC(N)S(=O)(=O)N=C1CCCN1C,*NCC *S(=O)(=O)N=C1CCCN1C,2,7,0,3,2,1,10,3,0,0,0,1,0,-0.25499999999999967,51.86820000000002,0.6738903457764209,3.8223396535073704,75.76,-4.9
4072,CCC(C)CCNC(C)CC(=O)N1CCOCC1C1CC1,*CCCC *CCN* *C(C)CC(=O)N1CCOCC1C1CC1,3,17,0,2,2,0,21,1,0,1,0,0,1,2.4282000000000004,85.19770000000007,0.7477753267152498,3.5975229718199584,41.57000000000001,-5.7
4073,CC(N)NC(=O)CN1CCN(c2ccc([N+](=O)[O-])nc2)CC1,*NCC *NC(=O)CN1CCN(c2ccc([N+](=O)[O-])nc2)CC1,2,13,0,6,3,0,18,5,0,0,0,0,2,-0.46729999999999916,81.33650000000002,0.42880988539956016,2.948425923692497,117.63000000000001,-5.9
4074,CC(N)n1cnc2c(sc3ncccc32)c1=O,*NCC *n1cnc2c(sc3ncccc32)c1=O,2,11,0,4,1,1,13,6,0,0,0,1,2,1.4834,68.0794,0.7054963403556493,3.219514845067607,73.80000000000001,-6.3
4075,Cc1cc(C(C)N)nc(C2CCCN(C(=O)C3CCOCC3)C2)n1,*NCC *c1cc(C)nc(C2CCCN(C(=O)C3CCOCC3)C2)n1,2,18,0,4,2,0,22,4,0,0,0,0,3,1.93732,91.46940000000005,0.9145883515238908,3.3822920978552524,81.34,-6.8
4076,CC(N)Oc1ccccc1CN1CCNC(=O)C1c1ccccc1,*NCC *Oc1ccccc1CN1CCNC(=O)C1c1ccccc1,2,19,0,3,2,0,19,7,0,0,0,0,3,2.0432,93.32210000000003,0.8257413198424189,3.0771933372807885,67.59,-6.4
4077,CC(N)C(=O)C1CCCN(C(=O)CSc2nc3ccsc3c(=O)n2-c2cc(F)cc(F)c2)C1,*NCC *C(=O)C1CCCN(C(=O)CSc2nc3ccsc3c(=O)n2-c2cc(F)cc(F)c2)C1,2,22,2,4,3,2,27,9,0,0,0,1,3,2.9724000000000013,123.81740000000005,0.4197363240617991,3.5003258261805277,98.29000000000002,-7.4
4078,CCC(C)CCNC(C)N(C)C(=O)c1cccc(S(=O)(=O)N(C)c2ccccc2)c1,*CCCC *CCN* *C(C)N(C)C(=O)c1cccc(S(=O)(=O)N(C)c2ccccc2)c1,3,23,0,3,3,1,22,9,0,0,0,0,2,3.9555000000000033,122.10300000000005,0.5783721827689077,3.232287702500125,69.72,-5.9
4079,CCC(C)CCNCC(=O)OCc1ccc(-n2ccnc2)nc1,*CCCC *CCN* *CC(=O)OCc1ccc(-n2ccnc2)nc1,3,17,0,4,2,0,18,6,0,0,0,1,1,2.3363000000000005,88.09670000000006,0.5678649792122721,2.9531757110260592,69.03999999999999,-5.9
4080,CCC(C)CCNC1CN(c2ccc3nnc(C)n3n2)CCO1,*CCCC *CCN* *C1CN(c2ccc3nnc(C)n3n2)CCO1,3,16,0,6,1,0,21,4,0,0,0,1,2,1.6212199999999997,89.54670000000004,0.8728485535742385,3.716267104683576,67.58,-5.9
4081,CCC(C)CCNC(=O)C1CCN(C(=O)C(C)CC2CCCCC2)CC1,*CCCC *CCN* *C(=O)C1CCN(C(=O)C(C)CC2CCCCC2)CC1,3,22,0,2,2,0,25,2,0,0,0,0,2,4.383900000000003,106.74170000000008,0.6944968326564541,3.0738584975791907,49.410000000000004,-6.4
4082,CCC(C)CCNCC(=O)OC1CCCCNC1=O,*CCCC *CCN* *CC(=O)OC1CCCCNC1=O,3,14,0,2,3,0,17,2,0,0,0,0,0,1.2240999999999993,73.68240000000004,0.5390865709809403,3.36100232088672,67.43,-5.5
4083,CC(N)c1cc(S(=O)(=O)Cc2cccc(O)c2)ccc1F,*NCC *c1cc(S(=O)(=O)Cc2cccc(O)c2)ccc1F,2,15,1,1,3,1,14,8,0,0,0,0,2,2.5249000000000006,77.99900000000002,0.8504885560315626,2.706541833051933,80.39,-6.0
4084,CC(N)Oc1c(F)cc(C[NH3+])cc1F,*NCC *Oc1c(F)cc(C[NH3+])cc1F,2,9,2,2,1,0,11,3,0,0,0,0,1,0.39020000000000027,47.227500000000006,0.6978922611773246,3.909188646216486,62.89,-5.4
4085,CC(N)CC(C)N(C)Cc1cnc(-c2ccccn2)s1,*NCC *CC(C)N(C)Cc1cnc(-c2ccccn2)s1,2,15,0,4,0,1,16,5,0,0,0,1,1,2.7627000000000015,84.54040000000005,0.8885459674978313,3.343963631596684,55.04,-5.9
4086,CCC(C)CCNN(C)C(=O)CCCOc1ccccc1Cl,*CCCC *CCN* *N(C)C(=O)CCCOc1ccccc1Cl,3,17,0,2,2,1,18,4,0,0,0,0,1,3.8982000000000028,91.02570000000006,0.5235073450001961,2.8921152049030887,41.57000000000001,-5.2
4087,CC(N)CN1CCN(c2nc3ccccc3o2)CC1,*NCC *CN1CCN(c2nc3ccccc3o2)CC1,2,14,0,4,1,0,17,4,0,0,0,1,2,1.2969999999999995,76.31140000000003,0.9010553399296961,2.6876918745837344,58.53,-5.8
4088,CCC(C)CCNOC(C)c1nnc([S-])o1,*CCCC *CCN* *OC(C)c1nnc([S-])o1,3,10,0,3,2,1,14,2,0,0,0,1,0,1.9938,61.50370000000004,0.4494994233970508,4.67503944342171,60.18,-5.6
4089,CC(N)C(C)C(=O)NNC(=O)COc1ccc(Br)cc1Cl,*NCC *C(C)C(=O)NNC(=O)COc1ccc(Br)cc1Cl,2,13,0,3,3,2,16,5,0,0,0,0,1,1.6119999999999999,83.74580000000002,0.6786704463796692,3.0524370610330207,93.45,-6.4
4090,COC(=O)CC(c1ccc(F)cc1)C(C)N,*NCC *C(CC(=O)OC)c1ccc(F)cc1,2,12,1,1,2,0,12,4,0,0,0,0,1,1.8196,59.423400000000036,0.7950878964030876,2.7838641303626765,52.32,-5.5
4091,CCC(C)CCNSCc1nnnn1C1CC1,*CCCC *CCN* *SCc1nnnn1C1CC1,3,11,0,5,0,1,16,2,0,1,0,1,0,2.1819999999999995,69.45770000000003,0.5697729225263309,3.6843763835291456,55.63,-5.4
4092,CC(N)n1ccc(NC(=O)c2ccc(Cl)s2)n1,*NCC *n1ccc(NC(=O)c2ccc(Cl)s2)n1,2,10,0,4,1,2,13,5,0,0,0,2,0,2.3274999999999997,68.40760000000002,0.8989772910734097,3.117916297604433,72.94,-5.6
4093,CC(N)CC(=O)NC1CCc2cc(F)ccc21,*NCC *CC(=O)NC1CCc2cc(F)ccc21,2,13,1,2,1,0,14,4,0,0,0,1,1,1.6664999999999999,63.87110000000003,0.8383407204750429,2.8953523125980603,55.120000000000005,-6.4
4094,CC(N)C(C)N(C)C(=O)c1cnc2sccn2c1=O,*NCC *C(C)N(C)C(=O)c1cnc2sccn2c1=O,2,12,0,4,2,1,15,5,0,0,0,1,1,0.5636999999999996,74.54390000000002,0.8906810822570334,3.558450318837714,80.69999999999999,-5.7
4095,CCC(C)CCNc1cc(C(=O)[O-])cc(C(F)(F)F)c1,*CCCC *CCN* *c1cc(C(=O)[O-])cc(C(F)(F)F)c1,3,14,3,1,2,0,16,4,0,0,0,0,1,2.9170000000000007,68.33620000000002,0.8753205291960698,3.190423800998751,52.16,-6.4
4096,CCC(C)CCNc1nc(C[NH2+]CC2CCCN(c3ncccn3)C2)cs1,*CCCC *CCN* *c1nc(C[NH2+]CC2CCCN(c3ncccn3)C2)cs1,3,20,0,6,0,1,24,5,0,0,0,1,2,2.7612000000000005,112.14110000000007,0.6537876631105379,4.05676551803214,70.55000000000001,-5.9
4097,CC(N)=CC(=O)OC(C)C#N,*NCC *=CC(=O)OC(C)C#N,2,7,0,2,2,0,7,2,1,0,0,0,0,0.30417999999999995,39.11140000000001,0.45822870760604056,3.495514396227577,76.11000000000001,0.0
4098,COCC(C)N1CCCc2cc(S(=O)(=O)N(C)c3ccc(C)cc3)ccc21,*CCCOC *N1CCCc2cc(S(=O)(=O)N(C)c3ccc(C)cc3)ccc21,2,21,0,2,3,1,21,8,0,0,0,0,3,3.6076200000000025,110.21480000000005,0.7585697340920194,2.7821687250650733,49.85,-5.8
4099,CCC(C)CCNN1c2ccc(S(=O)(=O)N(C)C3CCCC(C)C3)cc2CC1C,*CCCC *CCN* *N1c2ccc(S(=O)(=O)N(C)C3CCCC(C)C3)cc2CC1C,3,23,0,3,2,1,26,5,0,0,0,1,2,4.577600000000005,120.53050000000007,0.6675748579292716,3.9410716582941747,52.650000000000006,-5.6
4100,Cc1nc(C(C)N)sc1SCC#N,*NCC *c1nc(C)c(SCC#N)s1,2,8,0,3,0,2,10,2,1,0,0,1,0,2.0869,55.79040000000002,0.7808443165941532,3.6842338099391725,62.699999999999996,0.0
