,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
3662,O=C(CN1CCc2ccccc2C1)N1CCCC1c1ccc2c(c1)OCCCO2,*CC(=O)N1CCCC1c1ccc2c(c1)OCCCO2 *N1CCc2ccccc2C1,2,24,0,2,3,0,26,7,0,0,0,1,3,3.5697,111.16000000000008,0.781439211623,2.768468529113214,42.010000000000005,-7.8,8
3663,NC(=O)C1(Cc2ccccc2-c2ccncc2)CCN(C(=O)COc2ccccc2)C1,*C(N)=O *C1(Cc2ccccc2-c2ccncc2)CCN(C(=O)COc2ccccc2)C1,2,25,0,3,3,0,23,11,0,0,0,1,3,3.0741,118.13840000000002,0.634924498903,2.835468312983295,85.52000000000001,-7.8,8
3664,COc1cccc(Cc2c(C)nc(C)nc2N2CCN(C(=O)c3cccc(Br)c3)CC2)c1,*c1cccc(OC)c1 *Cc1c(C)nc(C)nc1N1CCN(C(=O)c2cccc(Br)c2)CC1,2,25,0,4,2,1,25,10,0,0,0,0,4,4.41774,129.5645,0.502398811195,2.2760917508490213,58.56000000000001,-7.7,8
3665,CCSc1ccc(Cc2nnc(NC(=O)c3ccc(F)c(F)c3)o2)cc1,*SCC *c1ccc(Cc2nnc(NC(=O)c3ccc(F)c(F)c3)o2)cc1,2,18,2,3,2,1,19,9,0,0,0,1,2,4.3029,94.25520000000002,0.6238365731109999,2.292901838736009,68.02000000000001,-7.8,8
3666,Cc1c(C(=O)OCC(=O)Nc2ccccc2C(=O)Nc2ccc3c(c2)OCO3)oc2ccccc12,*c1oc2ccccc2c1C *C(=O)COC(*)=O *Nc1ccccc1C(*)=O *Nc1ccc2c(c1)OCO2,4,26,0,2,7,0,26,13,0,0,0,2,3,4.51772,126.8234,0.379182861479,2.244120764998012,116.1,-7.7,8
3647,C1=CC(c2cccc(-c3cc(-n4cccn4)ncn3)c2)[NH+]=N1,*C1C=CN=[NH+]1 *c1cccc(-c2cc(*)ncn2)c1 *n1cccn1,3,16,0,6,0,0,15,10,0,0,0,2,2,1.4305,79.86170000000003,0.800808948507,3.903715239294927,69.93,-7.4,8
3646,Cc1ccc2nc3c(cc(C(C)N)c(N)[n+]3Cc3cccnc3)c(=O)n2c1,*NCC *c1cc2c(=O)n3cc(C)ccc3nc2[n+](Cc2cccnc2)c1N,2,20,0,6,1,0,20,10,0,0,0,0,4,1.4888199999999996,104.25380000000003,0.42499906150257355,3.4899176967249916,103.17999999999998,-7.4,8
3645,O=C(NC1(C(F)(F)F)C(=O)N=C2C1=C([O-])NC(=O)N2Cc1ccccc1Cl)c1cccnc1,*C(=O)c1cccnc1 *NC1(C(F)(F)F)C(=O)N=C2C1=C([O-])NC(=O)N2Cc1ccccc1Cl,2,20,3,5,4,1,25,11,0,0,0,1,3,1.5019,105.48389999999998,0.69494815618,3.747527548270142,126.82,-7.5,8
3644,Cc1nnc(-c2cccc(N3CCC([NH2+]Cc4cnn(C)c4)CC3)c2)s1,*c1nnc(C)s1 *[NH2+]C1CCN(c2cccc(*)c2)CC1 *Cc1cnn(C)c1,3,19,0,6,0,1,22,7,0,0,0,2,2,1.97942,104.15440000000004,0.750926696074,3.3477521615284376,63.45,-7.6,8
4001,CCC(C)NC(=O)C[NH+]1CCC2(CCC(=O)N(CCc3c[nH]c[nH+]3)C2)CC1,*CCCC *NC(*)=O *C[NH+]1CCC2(CCC(=O)N(CCc3c[nH]c[nH+]3)C2)CC1,3,20,0,5,2,0,25,4,0,0,0,1,2,-0.4264999999999959,101.99280000000006,0.6027179232392694,5.509659975804611,83.78,-7.1,8
3625,COc1ccc(NC(=O)C(=O)N2CCc3ccccc3C2)c2cccnc12,*c1ccc(OC)c2ncccc12 *NC(=O)C(=O)N1CCc2ccccc2C1,2,21,0,3,3,0,20,10,0,0,0,0,4,2.7668,102.48770000000002,0.70865853521,2.198857322784768,71.53,-7.2,8
3626,COc1cc2ccccc2cc1C(=O)Nc1cc(C(=O)[O-])ccc1C,*c1cc2ccccc2cc1OC *C(=O)Nc1cc(C(=O)[O-])ccc1C,2,20,0,1,4,0,17,10,0,0,0,0,3,2.77262,93.96270000000004,0.79101806999,2.191787719693126,78.46,-7.1,8
3627,CCOc1ncccc1C(=O)NNC(=O)CSc1nc2ccccc2s1,*OCC *NC(=O)c1cccnc1* *NC(=O)CSc1nc2ccccc2s1,3,17,0,4,3,2,19,9,0,0,0,1,2,2.6433,101.35890000000003,0.4963714969839999,2.2486473356175067,93.21,-7.1,8
3628,CCC(C)CCC([O-])=NS(=O)(=O)c1cccc(-n2cnnn2)c1,*CCCC *CCC([O-])=NS(=O)(=O)c1cccc(-n2cnnn2)c1,2,14,0,5,3,1,16,8,0,0,0,1,1,0.9360999999999997,82.46380000000003,0.5489329446442204,3.5255065458162687,113.16000000000001,-7.3,8
3629,NC(=O)CCn1ccc(NC(=O)C2C3CCCCC32)n1,*CCC(N)=O *n1ccc(NC(=O)C2C3CCCCC32)n1,2,14,0,4,2,0,18,4,0,1,0,1,1,1.1332,73.60610000000003,0.855267160201,3.4096118157726645,90.01,-7.3,8
3630,CCC(C)NC(=O)C1NC(=O)c2ccccc2N(CC(=O)Nc2nccs2)C1=O,*CCCC *NC(*)=O *C1NC(=O)c2ccccc2N(CC(=O)Nc2nccs2)C1=O,3,19,0,5,4,1,22,9,0,0,0,1,1,1.1414999999999993,108.68860000000004,0.6112848565882469,3.34042597506469,120.5,-7.3,8
3631,CC(N)C1(C)NC(=O)N(CC(O)COC2CCCc3ccccc32)C1=O,*NCC *C1(C)NC(=O)N(CC(O)COC2CCCc3ccccc32)C1=O,2,19,0,3,4,0,23,5,0,0,0,1,2,1.0992000000000004,96.37890000000004,0.6582536386011599,3.9064956493135323,104.89000000000001,-7.4,8
3632,CC(N)n1nnc2c(=O)n(Cc3nc(-c4cccc(C(F)(F)F)c4)no3)cnc21,*NCC *n1nnc2c(=O)n(Cc3nc(-c4cccc(C(F)(F)F)c4)no3)cnc21,2,16,3,8,2,0,23,9,0,0,0,2,2,1.5822999999999996,92.3194,0.5405599679648051,3.3114261120987036,130.54000000000002,-7.5,8
3667,CC(C)N(CC(N)=O)C(=O)c1sc(-c2ccccc2)nc1-c1ccccc1,*C(C)C *N(CC(N)=O)C(=O)c1sc(-c2ccccc2)nc1-c1ccccc1,2,21,0,3,2,1,19,10,0,0,0,1,2,3.813,108.3529,0.685670902364,2.2136561237813406,76.28999999999999,-7.6,8
3633,CCc1ccc(Nc2nc(N)nc(C[NH+]3CCN(c4ccccc4)CC3)n2)cc1,*c1ccc(CC)cc1 *Nc1nc(*)nc(N)n1 *C[NH+]1CCN(c2ccccc2)CC1,3,22,0,7,0,0,23,9,0,0,0,0,4,1.6649,116.39780000000002,0.598657962918,3.1670656455031265,84.39999999999999,-7.4,8
3635,CCC(C)NC(=O)C(=O)CCn1c(=O)c2c(nc3n(-c4ccc(C)cc4)c(C)cn23)n(C)c1=O,*CCCC *NC(*)=O *C(=O)CCn1c(=O)c2c(nc3n(-c4ccc(C)cc4)c(C)cn23)n(C)c1=O,3,24,0,6,4,0,27,10,0,0,0,2,2,1.6293399999999996,128.51970000000003,0.4179338668327892,3.2909327985781074,112.4,-7.4,8
3636,COC(=O)c1ccc(COc2cc([N+](=O)[O-])ccc2OC)o1,*C(=O)OC *c1ccc(COc2cc([N+](=O)[O-])ccc2OC)o1,2,14,0,1,7,0,16,7,0,0,0,1,1,2.562,74.02790000000002,0.4578995011289999,2.057386661095961,101.04,-6.4,8
3637,O=C(c1cccc(F)c1)N1CCCCC1c1nc2c(c(=O)[nH]1)C[NH+](Cc1cccnc1)CC2,*C(=O)N1CCCCC1c1nc2c(c(=O)[nH]1)C[NH+](Cc1cccnc1)CC2 *c1cccc(F)c1,2,25,1,5,2,0,27,10,0,0,0,0,5,1.8126,120.06490000000002,0.642317285678,4.07811422500996,83.39,-7.8,8
3638,Cc1noc(CCC(=O)NCC2CC23CCc2ccccc23)n1,*c1nc(C)no1 *CCC(=O)NCC1CC12CCc1ccccc12,2,18,0,3,2,0,20,6,0,1,0,2,1,2.33092,84.91370000000005,0.921138418002,3.7878378303362616,68.02000000000001,-7.8,8
3639,CCC(C)C(=O)C1CC([NH3+])CN1C(=O)c1ccccc1NC(=O)c1ccc(C)o1,*CCCC *C(=O)C1CC([NH3+])CN1C(=O)c1ccccc1NC(=O)c1ccc(C)o1,2,22,0,3,4,0,23,8,0,0,0,2,1,2.28052,108.41980000000002,0.7781932325961987,3.847563371052251,107.26,-7.8,8
3640,CCC(C)n1nc(C(=O)N2CC[NH+](C)CC2)c2c1CCC(NCc1ccc(F)cc1)C2,*CCCC *n1nc(C(=O)N2CC[NH+](C)CC2)c2c1CCC(NCc1ccc(F)cc1)C2,2,24,1,5,1,0,28,6,0,0,0,1,3,1.6108000000000025,118.80590000000007,0.7352011009168257,4.164021419927525,54.6,-7.8,8
3641,CC(N)c1nc(N)c2c([nH+]1)CN(Cc1ccc3ncccc3c1)CC2,*NCC *c1nc(N)c2c([nH+]1)CN(Cc1ccc3ncccc3c1)CC2,2,19,0,6,0,0,20,8,0,0,0,0,4,1.6040999999999999,97.36850000000003,0.757944615366122,3.745588922480617,95.19999999999999,-7.7,8
3642,COc1ccc(C[NH+]2CCc3nc(C4CCN(C(=O)CC5C=CCC5)C4)[nH]c(=O)c3C2)cc1,*c1ccc(OC)cc1 *C[NH+]1CCc2nc(*)[nH]c(=O)c2C1 *C1CCN(C(=O)CC2C=CCC2)C1,3,26,0,4,3,0,29,8,0,0,0,2,3,1.5919,125.21240000000006,0.662649302576,4.49563661031376,79.73,-7.7,8
3643,CC1(c2ccccc2C(=O)[O-])NN=C(c2ccccc2)S1,*C1(C)NN=C(c2ccccc2)S1 *c1ccccc1C(=O)[O-],2,16,0,2,2,1,15,8,0,0,0,1,2,1.921,81.83020000000003,0.945375708897,3.4243082298130667,64.52,-7.6,8
3634,CC[NH2+]C(NC(=O)c1sc(-c2ccccc2)nc1-c1ccccc1)C(N)=O,*N(CC(N)=O)C(=O)c1sc(-c2ccccc2)nc1-c1ccccc1 *[NH2+]CC,2,20,0,4,2,1,19,10,0,0,0,1,2,1.6015999999999997,105.90100000000002,0.5418673777033347,3.2977529088812574,101.69,-7.4,8
3668,O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)Nc1ccc(F)c(Cl)c1,*CC(=O)Nc1ccc(F)c(Cl)c1 *n1nnc(-c2cccc(C(F)(F)F)c2)n1,2,16,4,5,1,1,20,9,0,0,0,1,2,3.7901,88.29469999999999,0.657023654251,2.211879807991867,72.7,-7.5,8
3669,CC(N)CN1C(=O)C2(NC(C)C3C(=O)N(Cc4ccccc4)C(=O)C32)c2ccccc21,*NCC *CN1C(=O)C2(NC(C)C3C(=O)N(Cc4ccccc4)C(=O)C32)c2ccccc21,2,24,0,4,3,0,26,9,0,0,0,3,2,1.368800000000001,115.69910000000002,0.7315106407277504,4.240608771074174,95.74000000000001,-7.6,8
3670,CC1CCCC[NH+]1CCNC(=O)c1nnc(C(=O)Nc2ccc(F)cc2)s1,*[NH+]1CCCCC1C *CCNC(=O)c1nnc(*)s1 *C(=O)Nc1ccc(F)cc1,3,18,1,5,2,1,22,7,0,0,0,1,2,1.1166,100.60510000000002,0.6963249373970001,4.036929417423886,88.42,-7.5,8
3696,CC(N)NC(=O)COC(=O)c1cccc(N(C)C)c1,*NCC *NC(=O)COC(=O)c1cccc(N(C)C)c1,2,13,0,3,3,0,14,5,0,0,0,0,1,0.3303000000000007,72.84360000000004,0.5917911846213447,2.5860388922719313,84.65999999999998,-5.9,8
3697,CC(=O)N1CCN(CCNc2cc3nc[nH]c(=O)c3cc2[N+](=O)[O-])CC1,*C(C)=O *NCCN1CCN(*)CC1 *c1cc2nc[nH]c(=O)c2cc1[N+](=O)[O-],3,16,0,6,4,0,21,7,0,0,0,0,3,0.4073,96.20180000000002,0.596795060644,2.5601595210758834,124.47000000000004,-6.2,8
3698,CCC(C)CC(=O)NCC(=O)NNC(=O)c1ccncc1,*CCCC *CC(=O)NCC(=O)NNC(=O)c1ccncc1,2,14,0,4,3,0,15,6,0,0,0,0,1,0.3950000000000008,76.92760000000003,0.6604547985932725,2.5881517311393267,100.19000000000001,-6.2,8
3699,CC(N)OCC(=O)NNC(=O)Cc1ccc(Cl)cc1,*NCC *OCC(=O)NNC(=O)Cc1ccc(Cl)cc1,2,12,0,3,3,1,14,5,0,0,0,0,1,0.35120000000000023,71.04280000000003,0.5375013854520857,2.6322842629645873,93.44999999999999,-6.2,8
3700,Cc1ccc(S(=O)(=O)NCCC(=O)NC(C)N)cc1C,*NCC *NC(=O)CCNS(=O)(=O)c1ccc(C)c(C)c1,2,13,0,3,3,1,14,6,0,0,0,0,1,0.39274000000000064,77.51360000000003,0.6614376544271654,2.617833089823133,101.28999999999999,-6.1,8
3701,CC(N)NC(=O)C(C)N1CCN(C(=O)c2ccccc2)CC1,*NCC *NC(=O)C(C)N1CCN(C(=O)c2ccccc2)CC1,2,16,0,4,2,0,18,5,0,0,0,0,2,0.2538000000000016,85.17260000000005,0.78191759148326,2.712259722485861,78.67,-6.2,8
3702,CC(N)Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,*NCC *Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,2,13,0,4,2,1,16,5,0,0,0,0,2,0.3393000000000017,79.96990000000004,0.7837765510947328,2.619542222954152,78.66999999999999,-6.1,8
3703,CC(N)CN1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,*NCC *CN1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,2,13,0,4,4,1,17,6,0,0,0,0,2,0.24830000000000152,81.94460000000004,0.6126175895675845,2.622057966567654,109.78,-6.0,8
3704,CC(N)C(=O)Cn1nnc2ccccc21,*NCC *C(=O)Cn1nnc2ccccc21,2,10,0,4,1,0,11,5,0,0,0,1,1,0.3475999999999995,56.18440000000001,0.7823390620720977,2.7075856402727254,73.80000000000001,-6.2,8
3694,CC(N)C(=O)Nc1ccc2c(c1)C(=O)NCC2,*NCC *C(=O)Nc1ccc2c(c1)C(=O)NCC2,2,12,0,3,2,0,13,5,0,0,0,0,2,0.2581999999999996,64.75830000000002,0.6846420036276504,2.643720880255824,84.22,-6.1,8
3705,CC(N)NC(=O)CCC(=O)NC1CCCC1,*NCC *NC(=O)CCC(=O)NC1CCCC1,2,11,0,3,2,0,14,2,0,0,0,1,0,0.24629999999999952,61.42480000000003,0.5884265783737748,2.635657839973984,84.22,-5.6,8
3707,CCC(C)NC(=O)c1ccc(NC(=O)CNC(=O)NC)cc1,*CCCC *NC(=O)c1ccc(NC(=O)CNC(=O)NC)cc1,2,15,0,4,3,0,16,6,0,0,0,0,1,1.0824000000000003,84.74930000000003,0.6326336272382767,2.2857395050291913,99.33000000000001,-6.0,8
3708,COC(=O)CCN(Cc1ccncc1)C(=O)c1ccc(=O)n(C)c1,*CCC(=O)OC *N(Cc1ccncc1)C(=O)c1ccc(=O)n(C)c1,2,17,0,3,4,0,17,8,0,0,0,0,2,0.9858,87.29350000000004,0.748732335019,2.3012497959532787,81.5,-6.1,8
3709,O=C(CN1CCN(C(=O)c2cc(-c3ccco3)[nH]n2)CC1)N1CCCC1,*CC(=O)N1CCCC1 *N1CCN(C(=O)c2cc(-c3ccco3)[nH]n2)CC1,2,18,0,5,3,0,23,6,0,0,0,3,1,1.0499,94.44720000000004,0.896023390262,2.3685813113260075,85.68,-6.3,8
3710,CCCNC(=O)C(C)N1CCN(C(=O)c2ccccc2O)CC1,*CCC *NC(=O)C(C)N1CCN(C(=O)c2ccccc2O)CC1,2,17,0,3,3,0,19,5,0,0,0,0,2,1.0647,88.34600000000005,0.862708777341,2.348241641970114,72.88000000000001,-6.3,8
3711,CC(N)=CC(=O)NCc1nc2ccccc2[nH]1,*NCC *=CC(=O)NCc1nc2ccccc2[nH]1,2,12,0,4,1,0,12,6,0,0,0,1,1,1.0415999999999996,65.88480000000001,0.6887574494753887,2.372299274148249,83.80000000000001,-6.3,8
3712,Cn1cccc(NC(=O)Cn2cccc(C(F)(F)F)c2=O)c1=O,*c1cccn(C)c1=O *NC(=O)Cn1cccc(C(F)(F)F)c1=O,2,14,3,3,3,0,17,7,0,0,0,0,2,1.2045,76.0167,0.931922067626,2.341100815157457,73.1,-6.3,8
3713,CN(C)c1ncc(-c2nccn2Cc2ccc(S(N)(=O)=O)cc2)cn1,*N(C)C *c1ncc(-c2nccn2Cc2ccc(S(N)(=O)=O)cc2)cn1,2,16,0,6,2,1,17,10,0,0,0,1,2,1.1018,94.49720000000002,0.7414236292640001,2.462448379033784,107.0,-6.5,8
3715,CC(=NNC(=O)C(C)N)c1ccccc1,*NCC *C(=O)NN=C(C)c1ccccc1,2,11,0,3,1,0,10,5,0,0,0,0,1,0.8739999999999996,60.445100000000025,0.5677349656426852,2.4032005424437255,67.48,-6.1,8
3716,CC(C)(C)c1nnnn1CC(=O)NCc1ccco1,*C(C)(C)C *NC(=O)Cn1nnnc1* *Cc1ccco1,3,12,0,5,2,0,15,5,0,0,0,2,0,0.88,67.07170000000004,0.8981569886299999,2.4145334137712524,85.84,-6.3,8
3706,CC(N)C(=O)NCc1noc(COc2ccccc2)n1,*NCC *C(=O)NCc1noc(COc2ccccc2)n1,2,13,0,4,3,0,15,6,0,0,0,1,1,0.6119999999999992,70.56810000000002,0.800949353881997,2.5414528744079625,103.27000000000001,-6.4,8
3811,CCOc1ccc2ccc(C(C)CC)cc2c1C=C1C(=O)N(C)C(=O)N(C)C1=O,*CCCC *c1ccc2ccc(OCC)c(C=C3C(=O)N(C)C(=O)N(C)C3=O)c2c1,2,23,0,2,4,0,22,9,0,0,0,0,3,4.185800000000003,112.73600000000006,0.5634395872301876,3.018852315712249,66.92,-8.0,8
3693,CC(N)NC(=O)NCCc1ccccn1,*NCC *NC(=O)NCCc1ccccn1,2,10,0,4,1,0,11,4,0,0,0,0,1,0.22799999999999976,58.12480000000002,0.6194715533699292,2.662780145767231,80.03999999999999,-6.1,8
3691,O=C(NC1CC1)C1CCCN1C(=O)CCCCO,*C(=O)C1CCCN1C(=O)CCCCO *NC1CC1,2,13,0,2,3,0,17,2,0,1,0,1,0,0.4186,66.83650000000003,0.6893014772280001,2.491940343065119,69.64,-5.7,8
3671,CCOC(=O)Nc1ccc2c(c1)C(=O)Nc1cc(C)ccc1O2,*OCC *C(=O)Nc1ccc2c(c1)C(=O)Nc1cc(C)ccc1O2,2,17,0,2,4,0,17,8,0,0,0,0,2,3.92142,86.29290000000002,0.8513769438169999,2.189240838062592,76.66,-7.4,8
3672,CC1CN(Cc2cccc(C(=O)Nc3ccccc3)c2)CCO1,*N1CCOC(C)C1 *Cc1cccc(C(=O)Nc2ccccc2)c1,2,19,0,2,2,0,18,7,0,0,0,0,3,3.1596,91.52820000000006,0.929779226892,2.2032008232272915,41.57000000000001,-7.4,8
3673,O=C(NNc1ccnc2ccccc12)c1cccc(OC2CCCC2)c1,*C(=O)NNc1ccnc2ccccc12 *c1cccc(OC2CCCC2)c1,2,21,0,3,2,0,20,9,0,0,0,1,3,4.3131,102.15790000000004,0.647123359502,2.1309313875655587,63.25,-7.4,8
3674,O=C(NCC(c1ccccc1)c1ccccc1)C1(c2ccc(F)cc2)CC1,*C(=O)C1(c2ccc(F)cc2)CC1 *NCC(*)c1ccccc1 *c1ccccc1,3,24,1,1,1,0,20,10,0,1,0,0,3,4.8056,105.04870000000004,0.643030333829,2.0395253701220444,29.1,-7.3,8
3675,O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2nc3ccccc3s2)CC1,*C(=O)N1CCN(c2nc3ccccc3s2)CC1 *Nc1cccc(C(F)(F)F)c1,2,19,3,4,1,1,23,8,0,0,0,1,3,4.6692,103.86870000000005,0.643135097488,2.111706006201123,48.470000000000006,-7.4,8
3676,CNS(=O)(=O)c1cccc(CC(C)N)c1,*NCC *Cc1cccc(S(=O)(=O)NC)c1,2,10,0,2,2,1,10,5,0,0,0,0,1,0.48440000000000005,60.04090000000003,0.7872223590771376,2.418513882030968,72.19,-5.3,8
3677,CC(N)CNC(=O)CN1CCC(=O)Nc2ccccc21,*NCC *CNC(=O)CN1CCC(=O)Nc2ccccc21,2,14,0,4,2,0,16,5,0,0,0,0,1,0.29860000000000136,78.56080000000003,0.7378077926558921,2.7360380970800264,87.46000000000001,-6.3,8
3678,CC(N)NC(=O)NCCC(=O)NC1CCCCC1,*NCC *NC(=O)NCCC(=O)NC1CCCCC1,2,12,0,4,2,0,16,2,0,0,0,0,1,0.4292999999999998,69.81650000000003,0.5370112247181805,2.6567843430651195,96.25,-6.3,8
3679,CC(N)CCNC(=O)Nc1ccccc1CC(N)=O,*NCC *CCNC(=O)Nc1ccccc1CC(N)=O,2,13,0,4,2,0,14,5,0,0,0,0,1,0.5732000000000003,74.62820000000002,0.6025816813252673,2.517076274798905,110.23999999999998,-6.3,8
3692,Cc1cccnc1CNC(=O)C(C)N,*NCC *C(=O)NCc1ncccc1C,2,10,0,3,1,0,10,4,0,0,0,0,1,0.35341999999999996,54.47010000000002,0.7276373897438899,2.5021217132916593,68.01,-5.7,8
3680,CC(N)C(=O)OCC(=O)Nc1ccc(Cl)cn1,*NCC *C(=O)OCC(=O)Nc1ccc(Cl)cn1,2,10,0,3,3,1,12,5,0,0,0,0,1,0.5639000000000001,62.48510000000002,0.769024645237004,2.53437968620473,94.31000000000002,-6.3,8
3682,Cc1cc(C(=O)[O-])ccc1NC(=O)CCl,*c1ccc(NC(=O)CCl)c(C)c1 *C(=O)[O-],2,10,0,1,3,1,10,5,0,0,0,0,1,0.53582,54.859200000000016,0.7800700840970001,2.446926195726993,69.22999999999999,-5.7,8
3683,CCC(C)NC(=O)CN1CCN(c2ncccn2)CC1,*CCCC *NC(=O)CN1CCN(c2ncccn2)CC1,2,14,0,5,1,0,17,4,0,0,0,0,2,0.5133000000000003,78.58070000000005,0.8496761298672617,2.449592145663022,61.36000000000001,-5.5,8
3684,O=C(NCCn1ncccc1=O)c1cc(C2CC2)on1,*C(=O)c1cc(C2CC2)on1 *CCN* *n1ncccc1=O,3,13,0,4,3,0,16,6,0,1,0,1,1,0.5387,69.30820000000003,0.87581875214,2.471080167861073,90.02,-5.9,8
3685,CCn1c(SCC(=O)[O-])nc2ccc(C)cc2c1=O,*c1nc2ccc(C)cc2c(=O)n1CC *SCC(=O)[O-],2,13,0,2,3,1,14,6,0,0,0,0,2,0.56682,72.14500000000002,0.614555440997,2.512771724589607,75.02000000000001,-6.1,8
3686,CNC(=S)NNC(=O)C(NC(=O)c1ccc(F)cc1)C(C)C,*C(C(=O)NNC(=S)NC)C(C)C *NC(=O)c1ccc(F)cc1,2,14,1,4,2,1,16,6,0,0,0,0,1,0.7052,85.42830000000002,0.4922083337749999,2.5107531556158937,82.25999999999999,-6.1,8
3687,COc1ccc(Br)c(C(=O)NNC(=O)C(C)N)c1,*NCC *C(=O)NNC(=O)c1cc(OC)ccc1Br,2,11,0,3,3,1,13,5,0,0,0,0,1,0.5659000000000001,69.95230000000001,0.7106815430134816,2.499560804603581,93.45,-6.0,8
3688,Cc1noc(C2CCN(C(=O)CSc3nnnn3C)CC2)n1,*c1nc(C)no1 *C1CCN(C(=O)CSc2nnnn2C)CC1,2,12,0,7,2,1,19,5,0,0,0,2,1,0.39982,77.11200000000002,0.7610804523260001,2.533211269274668,102.83,-6.1,8
3689,CC(N)N1CCN(C(=O)NCCOc2ccccc2)CC1,*NCC *N1CCN(C(=O)NCCOc2ccccc2)CC1,2,15,0,4,2,0,18,4,0,0,0,0,2,0.6973000000000009,82.13110000000003,0.7837251599830208,2.4783828451976824,70.83,-6.0,8
3690,CC(N)CC(=O)NNC(=S)NCc1ccccc1,*NCC *CC(=O)NNC(=S)NCc1ccccc1,2,12,0,4,1,1,13,5,0,0,0,0,1,0.4192000000000003,75.42450000000002,0.4690959590139316,2.458908958449735,79.18,-5.8,8
3681,CC(C)NS(=O)(=O)Cc1ccccc1CNC(=O)C(C)N,*NCC *C(=O)NCc1ccccc1CS(=O)(=O)NC(C)C,2,14,0,3,3,1,15,6,0,0,0,0,1,0.47780000000000084,82.83360000000003,0.6811313666672477,2.642244493549329,101.29,-6.3,8
3812,CCC(C)Oc1ccc(CNc2ccc(-c3nc(C)n[nH]3)cc2)cc1,*CCCC *Oc1ccc(CNc2ccc(-c3nc(C)n[nH]3)cc2)cc1,2,20,0,4,1,0,19,8,0,0,0,1,2,4.569520000000003,100.70540000000001,0.6632660979973036,2.774196614788309,62.83,-8.0,8
3714,CC(N)CNC(=O)NCc1ccc(NC(=O)NC(C)C)cc1,*NCC *CNC(=O)NCc1ccc(NC(=O)NC(C)C)cc1,2,15,0,5,2,0,17,5,0,0,0,0,1,1.3629000000000007,87.62020000000004,0.54733100265859,2.4450741204138087,108.28,-6.5,8
3814,Cc1c(C)c2ccc(OCC(=O)N3CCN(c4ccccc4)CC3)cc2oc1=O,*c1ccc2c(C)c(C)c(=O)oc2c1 *OCC(=O)N1CCN(c2ccccc2)CC1,2,23,0,2,4,0,23,9,0,0,0,0,4,3.13744,112.68800000000007,0.629990105686,2.130502178240409,62.99,-7.3,8
3934,N#Cc1ccc(NCC(=O)NCc2ccccc2CO)cc1,*c1ccc(C#N)cc1 *NCC(=O)NCc1ccccc1CO,2,17,0,3,2,0,15,7,1,0,0,0,2,1.77888,83.85820000000002,0.763564626572,1.970121159384561,85.15,0.0,8
3935,N#Cc1cccc(C(=O)NNC(=O)c2ccc(F)cc2Cl)c1,*c1cccc(C#N)c1 *C(=O)NNC(=O)c1ccc(F)cc1Cl,2,15,1,3,2,1,14,8,1,0,0,0,2,2.42558,77.49940000000001,0.8344895256199999,1.9371044416760377,81.99000000000001,0.0,8
3936,Cc1ccc(NC(=O)CCC2CC2)cc1S(C)(=O)=O,*c1ccc(C)c(S(C)(=O)=O)c1 *NC(=O)CCC1CC1,2,14,0,1,3,1,14,6,0,1,0,0,1,2.52722,74.87650000000004,0.9002887559620001,1.9278760928457856,63.24,-5.5,8
3937,COc1ccc(CN(C)C(=O)COc2ccc(C#N)cc2)cc1OC,*c1ccc(OC)c(OC)c1 *CN(C)C(=O)CO* *c1ccc(C#N)cc1,3,19,0,2,4,0,18,7,1,0,0,0,2,2.61288,92.67200000000004,0.7723490819769999,1.9217066207920297,71.78999999999999,0.0,8
3938,COc1ccc(-c2nc(C(=O)OCC(=O)NC(C)C)cs2)cc1,*c1ccc(OC)cc1 *C(=O)COC(=O)c1csc(*)n1 *NC(C)C,3,16,0,2,4,1,17,7,0,0,0,1,1,2.5001,87.66320000000003,0.820446154206,1.9820190998969096,77.52000000000001,-5.8,8
3939,COc1ccc(-c2cc(C(=O)N3CCCCC3)n[nH]2)cc1,*c1ccc(OC)cc1 *c1cc(C(=O)N2CCCCC2)n[nH]1,2,16,0,3,2,0,17,6,0,0,0,1,2,2.7114,80.33020000000003,0.938576693,1.9880206696125,58.22,-6.0,8
3940,Cc1ccc(NC(=O)C(C)N)cc1S(=O)(=O)N1CCCCCC1,*NCC *C(=O)Nc1ccc(C)c(S(=O)(=O)N2CCCCCC2)c1,2,16,0,3,3,1,18,6,0,0,0,0,1,1.8454199999999998,90.68490000000004,0.8753270721715164,2.4226032834536326,92.49999999999999,-7.1,8
3941,CONC(=O)c1cc(-c2ccccc2Cl)[nH]n1,*C(=O)NOC *c1cc(-c2ccccc2Cl)[nH]n1,2,11,0,3,2,1,12,6,0,0,0,1,1,2.0213,63.50890000000002,0.82448888462,2.345827158763633,67.00999999999999,-7.0,8
