,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score
2060,CCC(C)CCNSc1ncc(-c2ccc(F)cc2)c(C2CCCN(C(=O)C3CCC3)C2)n1,*CCCC *CCN* *Sc1ncc(-c2ccc(F)cc2)c(C2CCCN(C(=O)C3CCC3)C2)n1,3,26,1,4,1,1,29,7,0,0,1,0,3,5.821700000000005,131.25370000000004,0.2841933153168734,3.6262344684633154,58.120000000000005,-6.6
2061,CCC(C)CCNc1ccc(Oc2ccccc2F)c(F)c1,*CCCC *CCN* *c1ccc(Oc2ccccc2F)c(F)c1,3,18,2,1,1,0,17,6,0,0,0,0,2,5.6052000000000035,85.43570000000004,0.7180519605034951,2.4693447903889947,21.259999999999998,-6.3
2062,CCC(C)CCNCCNC(=O)Cn1ncc2ccccc2c1=O,*CCCC *CCN* *CCNC(=O)Cn1ncc2ccccc2c1=O,3,18,0,4,2,0,19,6,0,0,0,0,2,1.5385,95.95440000000006,0.6839444182741881,2.7110243364478386,76.02,-6.2
2063,COC(CNC1CCOc2ccc(C(C)N)cc21)c1ccc(F)cc1,*NCC *c1ccc2c(c1)C(NCC(OC)c1ccc(F)cc1)CCO2,2,20,1,2,2,0,21,6,0,0,0,0,3,3.646300000000002,96.05010000000004,0.8398444763462329,3.3759295340283604,56.51,-6.2
2064,CCC(C)NC(=O)C1CC[NH+](Cc2cccc3c2N(C(=O)OC(C)(C)C)CC3)CC1,*CCCC *NC(*)=O *C1CC[NH+](Cc2cccc3c2N(C(=O)OC(C)(C)C)CC3)CC1,3,24,0,3,3,0,27,5,0,0,0,1,2,2.6938000000000013,118.74640000000008,0.7758177443160911,3.9420366031941576,63.08,-6.4
2065,CCC(C)C(=O)NC1CCCc2c1cnn2CCO,*CCCC *C(=O)NC1CCCc2c1cnn2CCO,2,14,0,3,2,0,17,3,0,0,0,1,1,1.4151,72.58950000000003,0.8457109276519712,3.2561268491886057,67.15,-5.7
2066,CC(N)N1CC(C(=O)N2CCC(C(=O)N3CCCC3)CC2)CC1=O,*NCC *N1CC(C(=O)N2CCC(C(=O)N3CCCC3)CC2)CC1=O,2,17,0,4,3,0,23,3,0,0,0,2,1,0.0006000000000010441,88.58740000000004,0.7858587048246585,3.103831234749965,86.94999999999999,-6.8
2067,CCC(C)NC(=O)C1(c2ccc(Cl)cc2)CCCCC1,*CCCC *NC(=O)C1(c2ccc(Cl)cc2)CCCCC1,2,17,0,1,1,1,17,4,0,0,0,0,2,4.4566000000000034,84.11070000000005,0.8724779692033796,2.5534790311459616,29.1,-6.0
2068,COc1ccccc1NC(=O)C1CC(=O)N(c2ccc(C)cc2)C(C)=C1C(=O)C(C)N,*NCC *C(=O)C1=C(C)N(c2ccc(C)cc2)C(=O)CC1C(=O)Nc1ccccc1OC,2,24,0,3,4,0,23,10,0,0,0,0,3,3.1855200000000012,119.75210000000006,0.7458979991513308,3.1729814590060927,101.73,-6.9
2069,CCC(C)CCNCNC(=O)C[NH+]1CCCC2CCCC21,*CCCC *CCN* *CNC(=O)C[NH+]1CCCC2CCCC21,3,17,0,3,1,0,21,1,0,0,0,1,1,0.933300000000002,86.14410000000007,0.4609071058781135,5.018129780282042,45.56999999999999,-5.4
2070,CCC(C)CCNc1ccc(C=CC=C2SC(=S)N=C2[O-])cc1,*CCCC *CCN* *c1ccc(C=CC=C2SC(=S)N=C2[O-])cc1,3,18,0,2,1,2,17,7,0,0,0,1,1,4.222300000000003,103.74470000000002,0.7516571896972531,3.627776335017452,47.45,-5.8
2071,CCC(C)NC(=O)C1CCC(=O)N1C1CCCCC1,*CCCC *NC(=O)C1CCC(=O)N1C1CCCCC1,2,15,0,2,2,0,18,2,0,0,0,1,1,2.2247999999999992,74.63670000000005,0.847964126241581,2.9656972410608855,49.410000000000004,-5.8
2072,CC(N)N(C)C(=O)NCCc1nc(C2CC2)cs1,*NCC *N(C)C(=O)NCCc1nc(C2CC2)cs1,2,12,0,4,1,1,16,3,0,1,0,1,0,1.5091,72.60410000000003,0.7951583028155651,3.298522264572185,71.25,-5.5
2073,COC(=O)C(Nc1ncc(C)s1)(C(C)N)C(F)(F)F,*NCC *C(Nc1ncc(C)s1)(C(=O)OC)C(F)(F)F,2,10,3,3,2,1,16,3,0,0,0,1,0,1.6847199999999996,64.92510000000001,0.8269341752831502,3.8960187185052737,77.24,-5.4
2074,CCC(C)CCNN(C)C(=O)Nc1ccc2c(ccn2CC(=O)N(C)C)c1,*CCCC *CCN* *N(C)C(=O)Nc1ccc2c(ccn2CC(=O)N(C)C)c1,3,20,0,5,2,0,22,6,0,0,0,1,1,3.134000000000002,109.48840000000007,0.6986339567785428,3.194298471426819,69.61,-5.8
2075,CC(N)N1CCC[NH+](Cc2nc(-c3ccccc3)no2)CC1,*NCC *N1CCC[NH+](Cc2nc(-c3ccccc3)no2)CC1,2,16,0,5,1,0,19,5,0,0,0,1,1,0.13190000000000168,83.97410000000005,0.8399160692739686,4.2110323541062895,72.62,-6.9
2076,CCC(C)CCNC(=O)C1CCCCN1C(=O)CCc1c(C)nc2c(C#N)cnn2c1C,*CCCC *CCN* *C(=O)C1CCCCN1C(=O)CCc1c(C)nc2c(C#N)cnn2c1C,3,24,0,6,2,0,27,6,1,0,0,1,2,3.0839200000000018,121.93070000000006,0.6820935216063195,3.4305792446093326,103.39,0.0
2077,CC(N)N1CCCC(C(=O)Nc2cccc(C#N)c2)C1,*NCC *N1CCCC(C(=O)Nc2cccc(C#N)c2)C1,2,15,0,4,1,0,16,4,1,0,0,0,2,1.5134799999999993,77.73310000000004,0.8735469793180755,2.9405435766516312,82.15,0.0
2078,CC(N)OC(=O)Cc1cccc(OCC#N)c1,*NCC *OC(=O)Cc1cccc(OCC#N)c1,2,12,0,2,3,0,12,4,1,0,0,0,1,0.9793799999999999,60.99540000000003,0.6059297632318845,2.768427590566791,85.34,0.0
2079,CC(N)CCNc1ccc(C=NNc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cc1,*NCC *CCN* *c1ccc(C=NNc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cc1,3,24,0,9,0,0,29,7,0,0,0,0,4,3.447400000000001,136.36979999999997,0.39303578921725685,3.0537686999812372,107.58999999999999,-5.8
2080,CCC(C)CCNC(=O)c1ccc(OCC2CC2)cc1,*CCCC *CCN* *C(=O)c1ccc(OCC2CC2)cc1,3,17,0,1,2,0,17,4,0,1,0,0,1,3.6414000000000017,81.06620000000005,0.7862832142362884,2.3090598003767298,38.33,-5.5
2081,CCC(C)CCNC(CC(=O)Nc1cccc(Cl)c1Cl)C(=O)[O-],*CCCC *CCN* *C(CC(=O)Nc1cccc(Cl)c1Cl)C(=O)[O-],3,16,0,2,3,2,18,5,0,0,0,0,1,2.4663000000000004,90.57840000000004,0.7089471517207204,3.365075654198577,81.26,-6.0
2082,CCC(C)CCNC1CC(=O)NC2C1=C(C)NN2C1=NC=NC2=NC=NC21,*CCCC *CCN* *C1CC(=O)NC2C1=C(C)NN2C1=NC=NC2=NC=NC21,3,18,0,8,1,0,24,6,0,0,0,2,2,0.5704000000000029,105.72710000000004,0.6577570958274851,5.18825425955003,105.84,-7.0
2083,CCc1onc(C)c1NC(=O)C(C)N,*NCC *C(=O)Nc1c(C)noc1CC,2,9,0,3,2,0,11,3,0,0,0,1,0,0.8311200000000001,52.89710000000002,0.751616831496692,3.0996189996468404,81.15,-5.4
2084,CC(N)CCNS(=O)(=O)c1cccc(C(=O)NCCC[NH+](C)C)c1,*NCC *CCN* *S(=O)(=O)c1cccc(C(=O)NCCC[NH+](C)C)c1,3,16,0,4,3,1,18,6,0,0,0,0,1,-1.0333999999999965,94.52480000000004,0.40172279803695915,3.447761673725946,105.72999999999999,-5.4
2085,CC(N)CCC(C)C(=O)NC1CC2CCCC(C1)[NH+]2C,*NCC *CCC(C)C(=O)NC1CC2CCCC(C1)[NH+]2C,2,16,0,3,1,0,20,1,0,0,0,0,2,0.4643000000000022,81.52580000000006,0.6861646555152773,5.639007468769234,59.56,-5.5
2086,CC(N)=CC(=O)OC1CCN(S(C)(=O)=O)CC1,*NCC *=CC(=O)OC1CCN(S(C)(=O)=O)CC1,2,10,0,2,4,1,13,4,0,0,0,0,1,-0.18389999999999973,63.47520000000004,0.5624828248765906,2.622654274148248,89.70000000000002,-6.0
2087,CC(N)N(Cc1cccs1)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,*NCC *N(Cc1cccs1)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2,16,0,6,3,1,21,7,0,0,0,2,1,-0.17129999999999912,98.73340000000006,0.6220905804740777,3.2305455614664425,108.15,-6.6
2088,CC(N)CC1CCCC[NH+]1CC(=O)Nc1ccncc1,*NCC *CC1CCCC[NH+]1CC(=O)Nc1ccncc1,2,15,0,4,1,0,17,4,0,0,0,0,2,0.19480000000000192,79.46880000000004,0.7194943159102358,4.5467769979589,72.45,-6.5
2089,CC(N)c1nc2cccnc2n1C1CCN(C(=O)C(O)c2ccccc2Cl)CC1,*NCC *c1nc2cccnc2n1C1CCN(C(=O)C(O)c2ccccc2Cl)CC1,2,21,0,5,2,1,24,8,0,0,0,1,3,3.001500000000002,111.39320000000002,0.6847808787067255,3.30455982955708,97.27,-7.0
2090,CC(N)C(=O)N1CC2C3CCC(C3)C2C1,*NCC *C(=O)N1CC2C3CCC(C3)C2C1,2,12,0,2,1,0,16,1,0,0,0,3,0,0.8380999999999998,58.040400000000034,0.6937781541776848,4.560573070924978,46.330000000000005,-5.5
2091,COc1ccc(N2CCN(CC(=O)NC(C)N)C2=O)cc1,*NCC *NC(=O)CN1CCN(c2ccc(OC)cc2)C1=O,2,14,0,4,3,0,17,5,0,0,0,1,1,0.35810000000000086,79.10110000000003,0.7669555769217309,2.7224236144284504,87.9,-5.7
2092,CC(=O)c1ccc(NC(=O)C(C#N)=Cc2ccc(OC(C)N)cc2)cc1,*NCC *Oc1ccc(C=C(C#N)C(=O)Nc2ccc(C(C)=O)cc2)cc1,2,20,0,3,3,0,17,9,1,0,0,0,2,3.118380000000001,99.38560000000001,0.36068613807395405,2.666719098844558,105.21000000000001,0.0
2093,CCC(C)NCC(=O)NC1CC1c1cccc(Cl)c1,*CCCC *NCC(=O)NC1CC1c1cccc(Cl)c1,2,15,0,2,1,1,16,4,0,1,0,0,1,2.7002000000000006,78.49640000000005,0.8411865084852277,3.0912858545940036,41.13,-5.8
2094,CCC(C)CCNC1CS(=O)(=O)CC1S(=O)(=O)c1ccccc1,*CCCC *CCN* *C1CS(=O)(=O)CC1S(=O)(=O)c1ccccc1,3,16,0,1,4,2,17,7,0,0,0,1,1,1.6517,91.93230000000007,0.8006089611830269,3.437888771955407,80.31,-6.5
2095,CCC(C)c1nn(CC)c2c1CC([NH2+]CCc1ccccc1F)CC2,*CCCC *c1nn(CC)c2c1CC([NH2+]CCc1ccccc1F)CC2,2,21,1,3,0,0,22,5,0,0,0,1,2,3.219000000000002,99.31640000000006,0.8221548273035494,4.218874598616219,34.43,-6.0
2096,CCC(C)CCNn1ccc(NC(=O)c2ccccc2C)n1,*CCCC *CCN* *n1ccc(NC(=O)c2ccccc2C)n1,3,17,0,4,1,0,17,6,0,0,0,1,1,3.4235200000000017,89.65890000000005,0.8233960948112456,3.050601862349292,58.95,-5.9
2097,CC[NH2+]C1CC[NH+](Cc2ccc(OCCN3CCOCC3)c(Cl)c2)CC1,*C1CCC[NH+](Cc2ccc(OCCN3CCOCC3)c(Cl)c2)C1 *[NH2+]CC,2,20,0,3,2,1,25,3,0,0,0,0,3,0.18160000000000442,104.09510000000007,0.6727810828675502,3.9578719995851177,42.75,-5.4
2098,CCC(C)NC(=O)N1C2CCC1CC(CC(=O)[O-])C2,*CCCC *NC(=O)N1C2CCC1CC(CC(=O)[O-])C2,2,14,0,2,3,0,18,2,0,0,0,1,1,0.8775,69.28170000000004,0.8214192470220175,4.609657887756139,72.47,-6.4
2099,CCC(C)C(=O)CCC(=O)NC(C)C(C)(C)C,*CCCC *C(=O)CCC(=O)NC(C)C(C)(C)C,2,14,0,1,2,0,14,2,0,0,0,0,0,2.9326000000000016,70.75570000000005,0.7768503527687709,3.1812219506294994,46.17,-5.3
2100,CCC(C)CCNc1cc(C(=O)N2CCC(Oc3cc[nH+]cc3)CC2)no1,*CCCC *CCN* *c1cc(C(=O)N2CCC(Oc3cc[nH+]cc3)CC2)no1,3,20,0,4,3,0,23,6,0,0,0,1,2,3.0204000000000013,101.61590000000005,0.7690957726142622,3.9698379084970252,81.74000000000001,-6.3
2101,CCC(C)CCNc1oc2c(c1C)C(=NNC(=O)c1ccccc1O)CCC2,*CCCC *CCN* *c1oc2c(c1C)C(=NNC(=O)c1ccccc1O)CCC2,3,22,0,3,3,0,23,7,0,0,0,1,2,4.6121200000000036,111.05470000000004,0.6093523464600882,3.33785180350802,86.86,-6.9
2102,CC(N)C1CC(=O)N(c2ccccc2)C(=N)S1,*NCC *C1CC(=O)N(c2ccccc2)C(=N)S1,2,12,0,3,1,1,13,5,0,0,0,0,2,1.8070699999999995,71.30010000000001,0.8393945891321778,3.5459064860841485,70.18,-5.5
2103,CCC(C)CCNCC(=O)NNC(=O)C1CCS(=O)(=O)C1,*CCCC *CCN* *CC(=O)NNC(=O)C1CCS(=O)(=O)C1,3,13,0,3,4,1,17,4,0,0,0,1,0,-0.40569999999999706,79.98790000000004,0.4371891339719508,3.3137928881006893,104.37,-5.7
2104,CC(N)C1(c2cccc(Cl)c2)CCOCC1,*NCC *C1(c2cccc(Cl)c2)CCOCC1,2,13,0,1,1,1,14,3,0,0,0,0,2,2.735400000000001,66.83240000000004,0.861517516358055,3.1133992385753837,35.25,-5.6
2105,CCC(C)n1cc(NC(=O)c2ccc(C)c(F)c2)cn1,*CCCC *n1cc(NC(=O)c2ccc(C)c(F)c2)cn1,2,15,1,3,1,0,15,6,0,0,0,1,1,3.5539200000000015,76.31920000000002,0.9270873607340095,2.5576650201569517,46.92,-5.8
2106,CCC(C)n1c[nH+]cc1C(O)C1CCCCC[NH2+]1,*CCCC *n1c[nH+]cc1C(O)C1CCCCC[NH2+]1,2,14,0,3,1,0,17,2,0,0,0,1,0,0.8126000000000002,69.99790000000004,0.8196293297835703,5.759173604029727,55.91,-5.8
2107,CC(N)NC(=O)C1C[NH2+]CC(C(=O)N2CCCC2)C1,*NCC *NC(=O)C1C[NH2+]CC(C(=O)N2CCCC2)C1,2,13,0,4,2,0,18,2,0,0,0,1,1,-1.7707999999999955,70.86250000000003,0.5294574825736043,4.379727944579491,92.03999999999998,-5.8
2108,CCC(C)CCNN1CCN(CC(=O)N(C)c2ccccc2)CC1,*CCCC *CCN* *N1CCN(CC(=O)N(C)c2ccccc2)CC1,3,19,0,4,1,0,21,4,0,0,0,0,2,2.2077999999999998,99.93970000000007,0.7921180062547604,2.884382254999876,38.82,-5.6
2109,CC(N)C1CCN(C(=O)NCc2cnn(C)c2)C1C,*NCC *C1CCN(C(=O)NCc2cnn(C)c2)C1C,2,13,0,5,1,0,17,3,0,0,0,2,0,0.6873000000000011,73.36810000000003,0.8438391474462731,3.71390745222714,76.18,-5.8
2110,CC(N)CNC(=O)Nc1nc(-c2ccccc2)cs1,*NCC *CNC(=O)Nc1nc(-c2ccccc2)cs1,2,13,0,4,1,1,14,6,0,0,0,1,1,2.2788000000000004,78.22080000000003,0.8011206397586952,2.4305263734182336,80.03999999999999,-6.2
2111,CC(N)NCc1nc2cccnc2n1C,*NCC *NCc1nc2cccnc2n1C,2,10,0,5,0,0,12,4,0,0,0,1,1,0.36259999999999915,58.998100000000015,0.7099526508829264,3.062027398514484,68.75999999999999,-5.9
2112,CCC(C)CCNC(=O)COc1ccc(C[NH+]2CCC(C)CC2C)cc1,*CCCC *CCN* *C(=O)COc1ccc(C[NH+]2CCC(C)CC2C)cc1,3,22,0,2,2,0,23,4,0,0,0,0,2,2.8211000000000004,106.41240000000006,0.7102087881320007,4.266614722021647,42.769999999999996,-5.7
2113,CCC(C)c1nc(C)c(C(=O)N2CCN(c3ccccc3Cl)CC2)s1,*CCCC *c1nc(C)c(C(=O)N2CCN(c3ccccc3Cl)CC2)s1,2,19,0,3,1,2,21,6,0,0,0,1,2,4.5808200000000046,105.12550000000006,0.7819090422650371,2.709271889513584,36.440000000000005,-6.3
2114,CCC(C)C1Cc2ccccc2CN1Cc1cccc(-c2ccccn2)c1,*CCCC *C1Cc2ccccc2CN1Cc1cccc(-c2ccccn2)c1,2,25,0,2,0,0,21,9,0,0,0,0,4,5.721600000000006,112.30900000000003,0.5809191024630379,3.036621214234671,16.130000000000003,-6.9
2115,CCC(C)CC(CC1CCCCO1)C(=O)[O-],*CCCC *CC(CC1CCCCO1)C(=O)[O-],2,13,0,0,3,0,15,1,0,0,0,0,1,1.7479,60.77700000000005,0.6942656602682602,3.8707322395646724,49.36,-5.3
2116,COc1cc(OC)cc(C(=O)Nc2cc(-c3ccccc3)sc2C(C)N)c1,*NCC *c1sc(-c2ccccc2)cc1NC(=O)c1cc(OC)cc(OC)c1,2,21,0,2,3,1,20,9,0,0,0,1,2,4.704300000000003,109.85660000000003,0.6477653822034023,2.7125344983444233,73.58,-6.1
2117,CCC(C)NCCc1nc2ccccc2n1CC(=O)NCC1CCCO1,*CCCC *NCCc1nc2ccccc2n1CC(=O)NCC1CCCO1,2,20,0,4,2,0,23,5,0,0,0,2,1,2.2621,103.17640000000006,0.7214837780093983,2.98224968830627,68.18,-6.4
2118,CCc1nc2sc(C)nn2c1S(=O)(=O)C(C)N,*NCC *S(=O)(=O)c1c(CC)nc2sc(C)nn12,2,9,0,4,2,2,13,5,0,0,0,2,0,0.7400199999999999,65.81420000000003,0.8911456332862713,3.699329652759915,90.35000000000001,-5.9
2119,CCC(C)CCNc1cncc(N2CCOCC2CC)n1,*CCCC *CCN* *c1cncc(N2CCOCC2CC)n1,3,16,0,4,1,0,19,3,0,0,0,0,2,2.9399000000000015,86.83770000000005,0.8370957848072084,3.4543722808132404,50.28,-5.3
2120,CC(N)CN(C(=O)c1ccc(-n2cnc3ccccc32)nc1)C(C)C,*NCC *CN(C(=O)c1ccc(-n2cnc3ccccc32)nc1)C(C)C,2,19,0,5,1,0,19,8,0,0,0,1,2,2.6183000000000005,98.68690000000004,0.7762309154740765,2.905200900502594,77.04,-6.1
2121,CCC(C)C(=O)c1cccnc1Sc1ccc2c(c1)OCCO2,*CCCC *C(=O)c1cccnc1Sc1ccc2c(c1)OCCO2,2,18,0,1,3,1,18,7,0,0,0,0,3,4.232800000000004,89.57750000000006,0.768229571737534,2.8966834033337516,48.42,-7.0
2122,CCC(C)c1cn2nc(N3CCCC3Cn3cncn3)sc2n1,*CCCC *c1cn2nc(N3CCCC3Cn3cncn3)sc2n1,2,15,0,7,0,1,21,5,0,0,0,4,0,2.564800000000001,89.96000000000004,0.7187968013982164,3.8569774689461784,64.14,-6.9
2123,CCC(C)N1C(=O)C2C(C1=O)N1CCCN1C2c1ccc(F)cc1,*CCCC *N1C(=O)C2C(C1=O)N1CCCN1C2c1ccc(F)cc1,2,18,1,3,2,0,22,5,0,0,0,3,1,1.9551999999999998,86.05400000000004,0.7943892891226396,3.8033092967905224,43.86000000000001,-6.9
2124,CC(N)CC(=O)N(C)CCOc1ccccc1F,*NCC *CC(=O)N(C)CCOc1ccccc1F,2,13,1,2,2,0,14,4,0,0,0,0,1,1.4002000000000001,67.79840000000003,0.8345308096958122,2.505018967868887,55.56,-5.8
2125,CCC(C)CCNCC(=O)c1ccc(C)cc1,*CCCC *CCN* *CC(=O)c1ccc(C)cc1,3,15,0,1,1,0,13,4,0,0,0,0,1,3.203520000000002,72.45120000000004,0.5785615189656319,2.40142202591867,29.1,-5.7
2126,CCC(C)NS(=O)(=O)c1ccc2c(c1)NCCS2,*CCCC *NS(=O)(=O)c1ccc2c(c1)NCCS2,2,12,0,2,2,2,14,5,0,0,0,0,2,2.2810000000000006,75.73020000000004,0.8913353478613422,3.0246821892189653,58.2,-5.4
2127,CC(N)NC(=O)C1CCCN(C(=O)C2Sc3ccccc3NC2=O)C1,*NCC *NC(=O)C1CCCN(C(=O)C2Sc3ccccc3NC2=O)C1,2,17,0,4,3,1,21,6,0,0,0,0,3,0.7588999999999997,95.81280000000005,0.5438735580359022,3.521331004388985,104.53,-7.4
2128,Cc1nc(CC(=O)N=c2[nH]c3ccccc3n2C(C)N)cs1,*NCC *n1c(=NC(=O)Cc2csc(C)n2)[nH]c2ccccc21,2,15,0,5,1,1,17,7,0,0,0,2,1,1.88152,86.31210000000003,0.7731236299181156,3.5320705968406063,89.06,-6.6
2129,CC(N)NC(=O)NCC1CCCC1,*NCC *NC(=O)NCC1CCCC1,2,9,0,3,1,0,12,1,0,0,0,1,0,0.7804999999999993,52.141800000000025,0.5687330827664725,2.763708205543569,67.14999999999999,-5.8
2130,CCC(C)CCNn1nc(C)c(CC(=O)OC(C)c2ccc3c(c2)OCCO3)c1C,*CCCC *CCN* *n1nc(C)c(CC(=O)OC(C)c2ccc3c(c2)OCCO3)c1C,3,23,0,3,4,0,26,6,0,0,0,1,2,4.0977400000000035,115.64370000000007,0.6217866105253598,3.6782419238884927,74.61000000000001,-6.5
2131,CCC(C)NC1CCCN(C(=O)C[NH+]2CCC(C)CC2c2ccc(C)o2)C1,*CCCC *NC1CCCN(C(=O)C[NH+]2CCC(C)CC2c2ccc(C)o2)C1,2,22,0,3,2,0,26,3,0,0,0,1,2,2.3230200000000005,107.77140000000007,0.8011217301153498,4.802864940102014,49.92,-7.0
2132,CC(N)CCNC(=O)C#Cc1ccccc1,*NCC *CCNC(=O)C#Cc1ccccc1,2,13,0,2,1,0,11,4,1,0,0,0,1,0.8915999999999996,64.59610000000002,0.7372604260752476,2.817965392421538,55.12,0.0
2133,CCC(C)CCNCc1ccccc1CNC(=O)NCC1CCCC1O,*CCCC *CCN* *Cc1ccccc1CNC(=O)NCC1CCCC1O,3,21,0,3,2,0,23,4,0,0,0,1,1,3.1726000000000023,105.80690000000007,0.48373656249116964,3.2552813693481166,73.39,-6.5
2134,CCC(C)S(=O)(=O)c1cccc(C(=O)NCCOc2ccccc2)c1,*CCCC *S(=O)(=O)c1cccc(C(=O)NCCOc2ccccc2)c1,2,19,0,1,4,1,17,9,0,0,0,0,2,3.0676000000000014,97.65100000000004,0.73360300882416,2.4224765048981993,72.47,-5.7
2135,CC(N)C(=O)N1CCCC1c1ccc(C(C)(C)C)cc1,*NCC *C(=O)N1CCCC1c1ccc(C(C)(C)C)cc1,2,17,0,2,1,0,17,4,0,0,0,1,1,2.9948000000000015,82.47940000000006,0.900850530762969,2.7500477891058406,46.330000000000005,-6.1
2136,COc1cc(C(C)NC(=O)N2CCOCCC2C)ccc1OC(C)N,*NCC *Oc1ccc(C(C)NC(=O)N2CCOCCC2C)cc1OC,2,18,0,3,4,0,22,4,0,0,0,0,1,2.2601,95.82210000000006,0.7948934050636094,3.389442662296295,86.05,-7.1
2137,CCC(C)CCNN(C)C(=O)COc1cccc2ccccc12,*CCCC *CCN* *N(C)C(=O)COc1cccc2ccccc12,3,19,0,2,2,0,18,6,0,0,0,0,2,3.6178000000000026,94.28770000000006,0.7567465670100977,2.8308513646032516,41.57000000000001,-5.7
2138,CC(N)C(Cc1cccc(F)c1)C1C[NH+](C)CCN1C,*NCC *C(Cc1cccc(F)c1)C1C[NH+](C)CCN1C,2,16,1,3,0,0,18,3,0,0,0,0,2,0.1603000000000021,80.28210000000004,0.8237405807842708,4.756366290905645,33.7,-5.7
2139,CCC(C)CCN=C1C(=N)N2C(=NC1=O)SN=C2S(=O)(=O)CC,*CCCC *CCN* *=C1C(=N)N2C(=NC1=O)SN=C2S(=O)(=O)CC,3,13,0,5,3,2,17,7,0,0,0,1,1,1.4915700000000003,92.86850000000003,0.748490852872044,4.115066913372101,115.38,-6.1
2140,CCC(C)CCNNC(=O)c1cccc(OCc2csc(C(C)C)n2)c1,*CCCC *CCN* *NC(=O)c1cccc(OCc2csc(C(C)C)n2)c1,3,20,0,3,2,1,21,6,0,0,0,1,1,4.516100000000003,106.51790000000005,0.4734468185321345,2.9385898838814395,63.25,-5.8
2141,CCC(C)CCNOCC(=O)NCCc1ccccc1,*CCCC *CCN* *OCC(=O)NCCc1ccccc1,3,16,0,2,2,0,16,4,0,0,0,0,1,2.3026999999999997,81.18240000000006,0.5098781703185904,2.6692164371609994,50.36,-5.0
2142,CC(N)C(=O)N1CCN=C1SCc1c(F)cccc1Cl,*NCC *C(=O)N1CCN=C1SCc1c(F)cccc1Cl,2,13,1,3,1,2,16,5,0,0,0,1,1,2.2577000000000007,80.36940000000003,0.9304859363430183,3.1507184467303766,58.690000000000005,-5.7
2143,CCC(C)CCNNC(=O)CNc1ccc(-c2nnnn2C2CC2)cc1,*CCCC *CCN* *NC(=O)CNc1ccc(-c2nnnn2C2CC2)cc1,3,18,0,7,1,0,22,6,0,1,0,1,1,2.1438999999999995,100.23110000000004,0.44524560481782555,3.0561938909443507,96.75999999999999,-5.8
2144,Cc1ccc(C)c2c(C)c(C(C)N)[nH]c12,*NCC *c1[nH]c2c(C)ccc(C)c2c1C,2,13,0,2,0,0,12,4,0,0,0,1,1,3.1128600000000004,65.11210000000003,0.7326649345036728,3.178650420492507,41.81,-5.8
2145,CC(N)[NH+](C)C(C)C(=O)NC1CCCCC1,*NCC *[NH+](C)C(C)C(=O)NC1CCCCC1,2,12,0,3,1,0,15,1,0,0,0,0,1,-0.3567999999999989,65.01380000000005,0.5757516491248595,4.129660878367728,59.56,-5.4
2146,CCC(C)CCNC(=O)C1(C(F)(F)F)N=C(N(C)C)Oc2c1c(C)nn2-c1ccccc1,*CCCC *CCN* *C(=O)C1(C(F)(F)F)N=C(N(C)C)Oc2c1c(C)nn2-c1ccccc1,3,22,3,5,2,0,27,7,0,0,0,1,2,3.8007200000000028,114.86570000000003,0.7253608121600833,4.008951384209369,71.75,-6.9
2147,CCC(C)C1(NC)CCCC1CCn1cc(Cl)cn1,*CCCC *C1(NC)CCCC1CCn1cc(Cl)cn1,2,15,0,3,0,1,18,2,0,0,0,2,0,3.7310000000000025,80.44070000000005,0.8620309809920125,4.235701819760912,29.85,-5.7
2148,CCC(C)[NH2+]C(CC1CCCCC1)C1CSCCS1,*CCCC *[NH2+]C(CC1CCCCC1)C1CSCCS1,2,16,0,1,0,2,20,0,0,0,0,0,2,3.5359000000000025,90.22940000000006,0.8079258804586318,4.754561379069528,16.61,-5.4
2149,CCC(C)CCNC1CCC(=O)C(CN2CCOCC2)C1,*CCCC *CCN* *C1CCC(=O)C(CN2CCOCC2)C1,3,17,0,2,2,0,21,1,0,0,0,0,2,2.0821999999999994,85.46970000000006,0.7808703877215407,3.5250136084247323,41.57000000000001,-5.6
2150,CCC(C)CCNc1cc(OC)nc(C)n1,*CCCC *CCN* *c1cc(OC)nc(C)n1,3,12,0,3,1,0,13,3,0,0,0,0,1,2.6417200000000003,65.88270000000004,0.8050251348076871,2.835401196617342,47.04,-5.8
2151,CC(N)c1nnc2ccc(Sc3nc4ccccc4s3)nn12,*NCC *c1nnc2ccc(Sc3nc4ccccc4s3)nn12,2,14,0,6,0,2,17,8,0,0,0,2,2,2.9049000000000014,87.12740000000004,0.6225224334378487,3.1283704184907313,81.99,-6.7
2152,CCC(C)CCN(C)C(=O)C(C)c1ccsc1,*CCCC *CCN(C)C(=O)C(C)c1ccsc1,2,14,0,1,1,1,14,3,0,0,0,1,0,3.7462000000000026,74.44300000000005,0.7559042397800128,3.360332800750056,20.310000000000002,-5.5
