,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score
4786,CCC(C)n1cnc2c(sc3nc(C)cc(C)c32)c1=O,*CCCC *n1cnc2c(sc3nc(C)cc(C)c32)c1=O,2,15,0,3,1,1,16,6,0,0,0,1,2,3.5940400000000023,83.65700000000002,0.7233166321408232,3.0702143907863206,47.78,-5.9
4787,CCC(C)n1c(N)c(-c2nc3ccccc3o2)c2c([N+](=O)[O-])nn(C)c(=O)c21,*CCCC *n1c(N)c(-c2nc3ccccc3o2)c2c([N+](=O)[O-])nn(C)c(=O)c21,2,18,0,6,4,0,22,9,0,0,0,2,2,3.0046000000000017,104.04580000000006,0.4231442949784497,3.560558367829774,135.01,-6.7
4788,CC([NH2+])Nc1ccsc1C(=O)[O-],*[NH2+]CC *Nc1ccsc1C(=O)[O-],2,7,0,2,2,1,9,3,0,0,0,1,0,-1.1028,43.659600000000005,0.5865298908216092,4.567251843865658,77.46,-4.7
4789,CCC(C)N1CCC(CCc2ccc(C(=O)[O-])cc2)CC1,*CCCC *N1CCC(CCc2ccc(C(=O)[O-])cc2)CC1,2,18,0,1,2,0,18,4,0,0,0,0,2,2.4932000000000007,83.14350000000006,0.8075171965121254,2.8705140968274083,43.370000000000005,-7.0
4790,CCC(C)C(=O)Nc1nnc(-c2ccc(F)cc2)o1,*CCCC *C(=O)Nc1nnc(-c2ccc(F)cc2)o1,2,13,1,3,2,0,14,6,0,0,0,1,1,2.8603000000000005,67.77670000000002,0.9204934507358367,2.5133084730795794,68.02000000000001,-6.6
4791,CCC(C)CCNC([NH2+]Cc1cccnc1)c1ccccn1,*CCCC *CCN* *C([NH2+]Cc1cccnc1)c1ccccn1,3,18,0,4,0,0,17,6,0,0,0,0,2,2.2645999999999997,88.91910000000006,0.6984260459505709,3.938667690644751,54.42,-5.7
4792,CCC(C)[NH+](CCc1cnn(C)c1)C1CC1,*CCCC *[NH+](CCc1cnn(C)c1)C1CC1,2,13,0,3,0,0,15,2,0,1,0,1,0,0.8084000000000002,65.51670000000004,0.7558227832256256,4.68571986300213,22.26,-4.9
4793,CCC(C)NC(=O)CN1C(=O)C(c2ccccc2)Oc2cccnc21,*CCCC *NC(=O)CN1C(=O)C(c2ccccc2)Oc2cccnc21,2,19,0,3,3,0,19,8,0,0,0,0,3,2.463,94.29670000000006,0.9082360666656633,3.061289333177431,71.53,-6.6
4794,CCC(C)C1NC(=O)N(Cc2cc(F)ccc2Br)C1=O,*CCCC *C1NC(=O)N(Cc2cc(F)ccc2Br)C1=O,2,14,1,2,2,1,16,5,0,0,0,1,1,3.0547000000000013,76.42470000000003,0.854611422059856,3.13802727628533,49.410000000000004,-6.9
4795,CCC(C)c1cc(C=NNC(=O)c2ccccc2OC)ccc1OC,*CCCC *c1cc(C=NNC(=O)c2ccccc2OC)ccc1OC,2,20,0,2,3,0,18,8,0,0,0,0,2,3.981200000000003,99.75420000000005,0.6124584836581546,2.504331010392704,59.92,-6.0
4796,CCC(C)OC(=O)c1[nH]nc2ccccc12,*CCCC *OC(=O)c1[nH]nc2ccccc12,2,12,0,2,2,0,12,5,0,0,0,1,1,2.5182,61.26220000000002,0.8051852037358256,2.826110007806152,54.980000000000004,-6.3
4797,CCC(C)OCCSc1nnc(C)s1,*CCCC *OCCSc1nnc(C)s1,2,9,0,2,1,2,12,2,0,0,0,1,0,2.7537200000000013,61.07500000000003,0.5578320633969219,3.02442507672984,35.010000000000005,-4.7
4798,CCC(C)CCNC1=CN=C(C(=O)N2CCC(C)CC2)C1,*CCCC *CCN* *C1=CN=C(C(=O)N2CCC(C)CC2)C1,3,17,0,3,1,0,19,3,0,0,0,1,1,2.956800000000001,87.18770000000005,0.8174713198795243,3.4836194423293634,44.7,-5.7
4799,CCC(C)NC(=O)Cn1ccnc1C#N,*CCCC *NC(=O)Cn1ccnc1C#N,2,10,0,4,1,0,11,3,1,0,0,1,0,0.6694800000000001,54.83770000000003,0.786625711968253,3.059089473025339,70.71000000000001,0.0
4800,CCC(C)NC(=O)C1CC([NH3+])CN1C(=O)c1cccc(-c2nc[nH]n2)c1,*CCCC *NC(=O)C1CC([NH3+])CN1C(=O)c1cccc(-c2nc[nH]n2)c1,2,18,0,6,2,0,21,7,0,0,0,2,1,0.2114000000000023,95.83200000000004,0.7086271779217126,4.202392638678564,118.62000000000002,-6.5
4801,CCC(C)CCNc1sc2ccc(OC)cc2c1C,*CCCC *CCN* *c1sc2ccc(OC)cc2c1C,3,16,0,1,1,1,16,4,0,0,0,1,1,5.066420000000004,85.67570000000005,0.7959261139354942,2.8523197938342975,21.259999999999998,-5.8
4802,CC[NH2+]C(S)C(=O)N1CCCC(C(=O)c2ccc(Oc3ccccc3)cc2)C1,*SCC(=O)N1CCCC(C(=O)c2ccc(Oc3ccccc3)cc2)C1 *[NH2+]CC,2,22,0,2,3,1,22,8,0,0,0,0,3,2.7394000000000016,111.83290000000002,0.42752154908870965,3.459997743505273,63.22,-7.0
4803,CCC(C)N1CCN(C(CC)CO)CC1,*CCCC *N1CCN(C(CC)CO)CC1,2,12,0,2,1,0,15,0,0,0,0,0,1,1.1733999999999998,64.06380000000006,0.7441210489920366,3.0779081394101286,26.71,-5.2
4804,CCC(C)C(=O)CCS(=O)(=O)N(C)C,*CCCC *C(=O)CCS(=O)(=O)N(C)C,2,9,0,1,3,1,10,3,0,0,0,0,0,0.8831,56.55280000000004,0.6688606893051329,3.0989607994686397,54.45,-5.1
4805,CC1CCCC1(c1cccc(C#N)c1)c1ccc(F)cc1Cl,*c1ccc(C#N)cc1 *C1(c2ccc(F)cc2Cl)CCCC1C,2,19,1,1,0,1,17,6,1,0,0,1,2,5.4568800000000035,86.36200000000004,0.722184873420619,3.279098196227878,23.79,0.0
4806,CC([NH2+])CS(=O)Cc1cc(=O)n2ccccc2n1,*[NH2+]CC *CS(=O)Cc1cc(=O)n2ccccc2n1,2,12,0,3,2,1,13,6,0,0,0,0,2,-0.6405999999999994,69.56280000000002,0.7985547685197357,3.990619317142216,76.74000000000001,-5.9
4807,CCC(C)CCNC(=O)c1nc2ccccc2s1,*CCCC *CCNC(=O)c1nc2ccccc2s1,2,14,0,2,1,1,14,5,0,0,0,1,1,3.4623000000000017,76.02520000000004,0.8962255120410457,2.549088632657879,41.99,-5.8
4808,CCC(C)CCNCC(C)(C)C[NH2+]C,*CCCC *CCN* *CC(C)(C)C[NH2+]C,3,12,0,2,0,0,13,0,0,0,0,0,0,1.2316000000000007,63.43910000000005,0.5682771688079398,4.154306733534574,28.64,-4.5
4809,CCC(C)NC(=O)c1cccc(S(=O)(=O)NCc2cccs2)c1,*CCCC *NC(=O)c1cccc(S(=O)(=O)NCc2cccs2)c1,2,16,0,2,3,2,16,8,0,0,0,1,1,2.754900000000001,92.00570000000005,0.8044308677144079,2.441789718893192,75.27,-6.4
4810,CCC(C)N1CCN(C(=O)C=Cc2ccc(OC(C)C)cc2)CC1,*CCCC *N1CCN(C(=O)C=Cc2ccc(OC(C)C)cc2)CC1,2,20,0,2,2,0,20,5,0,0,0,0,2,3.429700000000002,99.14600000000007,0.7492793395857225,2.593296380075852,32.78,-5.5
4811,CCC(C)OCCC(=O)NCc1n[nH]c(=S)n1C,*CCCC *OCCC(=O)NCc1n[nH]c(=S)n1C,2,11,0,4,2,1,15,3,0,0,0,1,0,1.2990899999999996,70.56140000000003,0.7339007445120653,3.1070779945564855,71.94,-5.5
4812,CCC(C)c1cnn2c(C(F)(F)F)cc(C3CC3)nc12,*CCCC *c1cnn2c(C(F)(F)F)cc(C3CC3)nc12,2,14,3,3,0,0,18,4,0,1,0,1,1,4.139000000000003,68.67000000000003,0.8471119834382809,3.1741701483620792,30.19,-6.0
4813,CCC(C)N(C)C(=O)c1ccc(-n2c(C)ccc2C)cc1,*CCCC *N(C)C(=O)c1ccc(-n2c(C)ccc2C)cc1,2,18,0,2,1,0,16,6,0,0,0,1,1,3.964640000000003,87.08950000000006,0.8338112446865475,2.563484343173391,25.240000000000002,-5.7
4814,CCC(C)c1cncc(NC2CC[NH+]3CCCC23)n1,*CCCC *c1cncc(NC2CC[NH+]3CCCC23)n1,2,15,0,4,0,0,18,3,0,0,0,2,1,1.2215999999999998,76.48440000000005,0.8562527372401607,5.292276781696067,42.25,-5.9
4815,CC[NH2+]c1csc(CNCC2CC[NH+](C3CC3)C2)c1,*c1ccc(CNCC2CC[NH+](C3CC3)C2)s1 *[NH2+]CC,2,15,0,3,0,1,19,2,0,1,0,2,0,0.11970000000000192,79.97780000000004,0.6518168054248862,5.6443043871223715,33.08,-5.6
4816,CSc1nc(C(=O)N(C)C2CC[NH+](NCCC(C)[NH2+])CC2)c2ccccn12,*[NH2+]CC *CCN* *[NH+]1CCC(N(C)C(=O)c2nc(SC)n3ccccc23)CC1,3,19,0,6,1,1,24,5,0,0,0,1,2,-0.5135999999999961,106.79230000000004,0.5555342002892059,4.676932069194628,79.38,-6.4
4817,CC([NH2+])C(=O)NN(C)C(N)=O,*[NH2+]CC *C(=O)NN(C)C(N)=O,2,5,0,4,2,0,8,2,0,0,0,0,0,-2.555699999999999,36.8765,0.3675162427664023,4.344534176447357,100.73000000000002,-5.3
4818,CCC(C)[NH2+]C(c1cccs1)C1CCOC2(CCC2)C1,*CCCC *[NH2+]C(c1cccs1)C1CCOC2(CCC2)C1,2,17,0,1,1,1,20,2,0,0,1,1,1,3.5004000000000026,83.99640000000005,0.8834463038061668,5.025565089121173,25.84,-6.0
4819,CCC(C)=C1C=C([O-])NC(C2CCN(C(=O)c3ccccn3)C2)=N1,*CCCC *=C1C=C([O-])NC(C2CCN(C(=O)c3ccccn3)C2)=N1,2,18,0,4,2,0,19,7,0,0,0,1,2,1.4310999999999998,89.89220000000005,0.9114624490665533,3.8313736577148063,80.64999999999999,-6.9
4820,CCC(C)C(C(C)C)N(C)C(=O)c1ccn(C)c(=O)c1,*CCCC *C(C(C)C)N(C)C(=O)c1ccn(C)c(=O)c1,2,16,0,2,2,0,16,4,0,0,0,0,1,2.5280000000000005,81.85750000000004,0.8303113277346067,3.3721502545890774,42.31,-6.2
4821,CCC(C)CN1CCC(c2nc3ccc(C(F)(F)F)cc3[nH]2)C1,*CCCC *CN1CCC(c2nc3ccc(C(F)(F)F)cc3[nH]2)C1,2,17,3,3,0,0,21,4,0,0,0,2,1,4.417100000000003,84.34870000000004,0.9023560473959092,3.14140429873952,31.92,-6.2
4822,CCC(C)CCNNC(=O)N1CCC(C(=O)c2ccccc2)CC1,*CCCC *CCN* *NC(=O)N1CCC(C(=O)c2ccccc2)CC1,3,19,0,3,2,0,20,5,0,0,0,0,2,3.231700000000002,95.67590000000006,0.45799280071016474,2.7915132504749884,61.44,-6.4
4823,CCC(C)=Cc1cc(Cl)ccc1O,*CCCC *=Cc1cc(Cl)ccc1O,2,11,0,0,1,1,9,4,0,0,0,0,1,3.8589000000000024,57.05880000000003,0.7618284662091578,2.3115162335253103,20.23,-5.1
4824,CCC(C)NC(=O)NC(=O)NC(c1nc(C)cs1)C1CC1,*CCCC *NC(*)=O *NC(=O)NC(c1nc(C)cs1)C1CC1,3,14,0,4,2,1,18,4,0,1,0,1,0,2.709920000000001,82.26810000000003,0.7816563105521616,3.3419175844569633,83.12,-6.1
4825,CC[NH2+]N(C)C(=O)C=Cc1ccc(C(C)(C)C)cc1,*CNC(=O)C=Cc1ccc(C(C)(C)C)cc1 *[NH2+]CC,2,16,0,2,1,0,14,5,0,0,0,0,1,1.954,79.41240000000005,0.38237915650437665,3.063849848501894,36.92,-4.8
4826,CCC(C)C[NH+]1CCCC(CNC(=O)C(C)C)C1,*CCCC *C[NH+]1CCCC(CNC(=O)C(C)C)C1,2,15,0,2,1,0,17,1,0,0,0,0,1,1.099600000000001,75.59040000000006,0.7320342572633394,4.693187972854179,33.54,-5.7
4827,CCC(C)C1(C(=O)NC2CC[NH+](CC(N)=O)CC2)CCCC1,*CCCC *C1(C(=O)NC2CC[NH+](CC(N)=O)CC2)CCCC1,2,17,0,3,2,0,21,2,0,0,0,1,1,0.2417000000000029,86.27880000000005,0.6572389807341031,4.586982039707628,76.63,-6.4
4828,CCC(C)C(=O)c1nn(-c2ccccc2C(F)(F)F)c(C)cc1=O,*CCCC *C(=O)c1nn(-c2ccccc2C(F)(F)F)c(C)cc1=O,2,17,3,2,2,0,18,7,0,0,0,0,2,3.7885200000000028,83.35850000000003,0.7971925500020306,2.9463656826016837,51.96,-7.2
4829,CCC(C)CCNC(=O)C1(c2cccc(F)c2)CCC1,*CCCC *CCNC(=O)C1(c2cccc(F)c2)CCC1,2,17,1,1,1,0,17,4,0,0,1,0,1,3.799800000000003,79.01070000000004,0.8416208152787122,2.6969724327443636,29.1,-5.9
4830,CCC(C)C[NH+]1CCC2(CCCCC2)CC1,*CCCC *C[NH+]1CCC2(CCCCC2)CC1,2,15,0,1,0,0,17,0,0,0,0,0,2,2.6617000000000006,69.77070000000006,0.7515879689214189,4.895033212504774,4.44,-5.7
4831,CCC(C)CCN[NH+](C)CCn1nc2ccccn2c1=O,*CCCC *CCN* *[NH+](C)CCn1nc2ccccn2c1=O,3,15,0,5,1,0,18,4,0,0,0,1,1,-0.04849999999999732,83.28040000000004,0.6709676626311722,4.281579960083123,55.77,-5.3
4832,CCC(C)Oc1ccc(C=NNC2N=NN=N2)cc1OC,*CCCC *Oc1ccc(C=NNC2N=NN=N2)cc1OC,2,13,0,6,2,0,16,6,0,0,0,1,1,2.912600000000001,77.60470000000002,0.6177454342609457,3.6363020759669125,92.28999999999999,-6.1
4833,CCC(C)Sc1nnc(NC(=O)C(F)(F)F)s1,*CCCC *Sc1nnc(NC(=O)C(F)(F)F)s1,2,8,3,3,1,2,14,3,0,0,0,1,0,2.929500000000001,60.203700000000005,0.6823794578886933,3.0277296527599153,54.88,-6.4
4834,CCC(C)Nc1c(C)cnn1Cc1cccc(Cl)c1,*CCCC *Nc1c(C)cnn1Cc1cccc(Cl)c1,2,15,0,3,0,1,15,5,0,0,0,1,1,4.103620000000003,80.89370000000004,0.8915063271952174,2.7216121015266044,29.85,-5.9
4835,CCC(C)N1CCc2sccc2C1COc1cccc(F)c1,*CCCC *N1CCc2sccc2C1COc1cccc(F)c1,2,18,1,1,1,1,19,5,0,0,0,1,2,4.663900000000004,89.11800000000005,0.7942588148845687,3.2502472922931034,12.47,-6.0
4836,CCC(C)CCNNC(=O)C(=O)NCC(O)c1ccsc1,*CCCC *CCN* *NC(=O)C(=O)NCC(O)c1ccsc1,3,14,0,3,3,1,17,4,0,0,0,1,0,0.9547000000000001,82.50590000000004,0.3267399749857656,3.497488169407406,90.46,-5.8
4837,CCC(C)CCNC(=O)C(C)(CC)N(C(=O)c1cnccn1)c1ccccc1,*CCCC *CCN* *C(=O)C(C)(CC)N(C(=O)c1cnccn1)c1ccccc1,3,22,0,4,2,0,21,8,0,0,0,0,2,3.8445000000000027,111.06120000000004,0.7147986401797725,3.4340434831502433,75.19,-6.0
4838,CCC(C)c1c[n+](CCCO)cc2c(O)n(-c3cccc(C)c3)nc12,*CCCC *c1c[n+](CCCO)cc2c(O)n(-c3cccc(C)c3)nc12,2,20,0,3,2,0,20,7,0,0,0,1,2,3.222920000000002,98.07560000000005,0.6773837050188465,3.489831010392704,62.160000000000004,-6.4
4839,CCC(C)c1sc2ncccc2c1C1CCN(Cc2ccc3ccccc3n2)C1,*CCCC *c1sc2ncccc2c1C1CCN(Cc2ccc3ccccc3n2)C1,2,25,0,3,0,1,24,9,0,0,0,2,3,6.347500000000006,122.70400000000004,0.3901896530427637,3.386538695024469,29.020000000000003,-6.8
4840,CCC(C)n1nc(C)c2cc(C(=O)NC3CCCNC3=O)sc21,*CCCC *n1nc(C)c2cc(C(=O)NC3CCCNC3=O)sc21,2,16,0,4,2,1,20,5,0,0,0,2,1,2.3856200000000003,90.84690000000005,0.9012062470848446,3.4597619910472117,76.02000000000001,-6.5
4841,CCC(C)NCc1ccc(COCC2CC2)cc1,*CCCC *NCc1ccc(COCC2CC2)cc1,2,16,0,1,1,0,16,3,0,1,0,0,1,3.5013000000000023,75.41470000000005,0.7588599173799897,2.3478388589022217,21.259999999999998,-5.3
4842,CCC(C)c1ccc(C)c(OC(C)C(=O)NCC2CCCO2)c1,*CCCC *c1ccc(C)c(OC(C)C(=O)NCC2CCCO2)c1,2,19,0,1,3,0,20,4,0,0,0,1,1,3.5710200000000016,91.95870000000006,0.8355501809608024,3.087771635966396,47.56,-6.6
4843,CC[NH2+]c1ccc(C)c(NC(=O)C(C)c2ccccc2)c1,*c1cccc(C)c1NC(=O)C(C)c1ccccc1 *[NH2+]CC,2,18,0,2,1,0,15,7,0,0,0,0,2,2.952020000000001,86.79210000000005,0.8142432245632303,3.283859338026887,45.71,-6.2
4844,CCC(C)CCNC(=O)CSCc1cc(-c2cccs2)on1,*CCCC *CCN* *C(=O)CSCc1cc(-c2cccs2)on1,3,16,0,2,2,2,18,5,0,0,0,2,0,4.188700000000003,93.05970000000003,0.7447139318015479,2.9653890654687522,55.13,-5.2
4845,CC(c1cccc(C#N)c1)N1C(=O)C(=Cc2ccc(F)cc2)SC1=S,*c1ccc(C#N)cc1 *C(C)N1C(=O)C(=Cc2ccc(F)cc2)SC1=S,2,19,1,2,1,2,17,9,1,0,0,1,2,4.659780000000003,100.98400000000001,0.5837834173849541,2.786472109293804,44.1,0.0
4846,CCC(C)c1ccc(C)cc1NC(=O)C1CC1,*CCCC *c1ccc(C)cc1NC(=O)C1CC1,2,15,0,1,1,0,14,4,0,1,0,0,1,3.857020000000003,71.23870000000004,0.8373101381983107,2.3120556059371715,29.1,-5.5
4847,CCC(C)C(=O)C1CCC[NH+](C2CCN(Cc3cscn3)CC2)C1,*CCCC *C(=O)C1CCC[NH+](C2CCN(Cc3cscn3)CC2)C1,2,19,0,3,1,1,23,3,0,0,0,1,2,2.0176,98.29570000000007,0.852869331532581,4.73539814315315,37.64,-6.0
4848,CCC(C)SC1=NC2(CC[NH+](C)CC2)N=C1c1ccc(Cl)cc1,*CCCC *SC1=NC2(CC[NH+](C)CC2)N=C1c1ccc(Cl)cc1,2,18,0,3,0,2,20,5,0,0,0,1,2,3.077700000000001,101.35370000000003,0.8913972596718754,4.739968636706042,29.16,-5.7
4849,CCC(C)NS(=O)C(C)(C)C,*CCCC *NS(=O)C(C)(C)C,2,8,0,1,1,1,9,1,0,0,0,0,0,1.8367,50.78410000000003,0.6999451003062724,3.6054195094988133,29.1,-4.4
4850,CCC(C)OCC(=O)Nc1ccc2c(c1)C(=O)NCC2,*CCCC *OCC(=O)Nc1ccc2c(c1)C(=O)NCC2,2,15,0,2,3,0,16,5,0,0,0,0,2,1.7261,76.81390000000003,0.8602704569834329,2.7791762838932144,67.42999999999999,-6.1
4851,CCC(C)c1ccc(NC(=O)c2ccc(OCc3nc(C)cs3)cc2)cc1,*CCCC *c1ccc(NC(=O)c2ccc(OCc3nc(C)cs3)cc2)cc1,2,22,0,2,2,1,20,9,0,0,0,1,2,5.796320000000005,110.72620000000003,0.5637292995341969,2.426561899890247,51.22,-5.9
4852,CCC(C)NS(=O)(=O)c1ccc(C)cc1C,*CCCC *NS(=O)(=O)c1ccc(C)cc1C,2,12,0,1,2,1,11,5,0,0,0,0,1,2.3802400000000006,65.99050000000004,0.8793937792519282,2.327357040773185,46.17,-5.9
4853,CCC(C)N1CCC(C(=O)N=C2NCCS2)CC1,*CCCC *N1CCC(C(=O)N=C2NCCS2)CC1,2,13,0,3,1,1,17,2,0,0,0,1,1,1.7159,76.95270000000005,0.8470731715304423,3.633989085146567,44.7,-5.7
4854,CCC(C)N(C)C(=O)Cc1ccncc1,*CCCC *N(C)C(=O)Cc1ccncc1,2,12,0,2,1,0,11,4,0,0,0,0,1,1.881,60.46400000000004,0.7532799543283213,2.5327600171153968,33.2,-5.6
4855,C[NH+](C)CCCN1C(=O)C([O-])=C(C(=O)c2cccc(C#N)c2)C1c1ccccc1Cl,*c1ccc(C#N)cc1 *C(=O)C1=C([O-])C(=O)N(CCC[NH+](C)C)C1c1ccccc1Cl,2,23,0,3,3,1,22,9,1,0,0,1,2,1.126880000000002,110.71420000000002,0.6759075728597472,3.8886388274758996,88.66999999999999,0.0
4856,CCC(C)CCNC(=O)c1cn(C)c(=O)c2ccccc12,*CCCC *CCN* *C(=O)c1cn(C)c(=O)c2ccccc12,3,17,0,2,2,0,16,6,0,0,0,0,2,2.7045000000000012,85.59420000000004,0.9184696320632137,2.5387161873727475,51.1,-6.0
4857,CCC(C)Nc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,*CCCC *Nc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,2,15,0,5,1,0,16,7,0,0,0,1,2,2.3191999999999995,82.86140000000003,0.7701788556620787,2.8793443836592196,75.6,-7.1
4858,CC[NH2+]c1ccc(N2CCCCCCC2)[nH+]c1,*c1cc[nH+]c(N2CCCCCCC2)c1 *[NH2+]CC,2,14,0,3,0,0,15,3,0,0,0,0,1,1.4859999999999995,70.42210000000004,0.8459038912280282,4.250829351071324,33.99,-6.4
4859,CCC(C)SCc1cn2cccc(C)c2n1,*CCCC *SCc1cn2cccc(C)c2n1,2,13,0,2,0,1,13,4,0,0,0,1,1,3.6744200000000022,70.97700000000005,0.8026484715036121,2.9967592385753825,17.3,-5.6
4860,CCC(C)=CC(=O)Nc1cccc(I)c1,*CCCC *=CC(=O)Nc1cccc(I)c1,2,12,0,1,1,1,10,5,0,0,0,0,1,3.586000000000002,71.83670000000002,0.670220914989527,2.3288760831566364,29.1,-6.0
4861,CCC(C)CC(=O)NC1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,*CCCC *CC(=O)NC1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,2,20,1,3,1,1,22,6,0,0,0,1,2,4.470400000000004,104.95770000000005,0.8101262662088177,2.705932976183435,45.230000000000004,-6.0
4862,CCC(C)CNC(=O)c1c(C)nn(C)c1Cl,*CCCC *CNC(=O)c1c(C)nn(C)c1Cl,2,11,0,3,1,1,13,3,0,0,0,1,0,2.15782,64.74320000000003,0.8810695864712168,2.7251075902237343,46.92,-5.3
4863,CC[NH2+]c1ccc(N2C(=O)CC(N3CCOCC3)C2=O)cc1,*c1cccc(N2C(=O)CC(N3CCOCC3)C2=O)c1 *[NH2+]CC,2,16,0,3,3,0,19,5,0,0,0,1,2,-0.13449999999999984,81.85840000000003,0.6212824283424738,3.663076977556665,66.46000000000001,-5.5
4864,CCC(C)CN1CCCCC1c1ccn(C)n1,*CCCC *CN1CCCCC1c1ccn(C)n1,2,14,0,3,0,0,16,2,0,0,0,1,1,2.9932000000000016,70.82800000000005,0.7996858554686082,3.316910434529321,21.060000000000002,-5.5
4865,CCC(C)CNC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1F,*CCCC *CNC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1F,2,21,1,3,2,1,21,9,0,0,0,0,3,3.779200000000002,110.48670000000003,0.4851163961642329,2.564565143332752,63.99,-6.4
4866,CCC(C)c1ncoc1-c1ccc(C(F)(F)F)cc1,*CCCC *c1ncoc1-c1ccc(C(F)(F)F)cc1,2,14,3,1,1,0,15,5,0,0,0,1,1,4.873900000000003,65.64700000000002,0.7937387682848022,2.9337363339705025,26.03,-6.0
4867,CCC(C)CC(=O)N(Cc1cccnc1)CC1CCCO1,*CCCC *CC(=O)N(Cc1cccnc1)CC1CCCO1,2,17,0,2,2,0,18,4,0,0,0,1,1,3.025400000000001,82.70000000000006,0.7749326947150034,2.9955061269670864,42.43000000000001,-5.8
4868,CCC(C)CC(C)NC(=O)CCl,*CCCC *CC(C)NC(=O)CCl,2,9,0,1,1,1,10,1,0,0,0,0,0,2.1661,52.39670000000004,0.6635367265625121,3.0353357552876696,29.1,-4.8
4869,CCC(C)NC(=O)NC(=O)C(=O)NC(C)c1cc(C)sc1C,*CCCC *NC(*)=O *NC(=O)C(=O)NC(C)c1cc(C)sc1C,3,15,0,3,3,1,17,5,0,0,0,1,0,2.1664400000000006,86.77810000000004,0.7414375980503896,3.2033732112017805,87.30000000000001,-5.9
4870,CCC(C)c1ccc(S(=O)(=O)[N-]c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,*CCCC *c1ccc(S(=O)(=O)[N-]c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,2,20,0,2,5,2,21,10,0,0,0,0,3,3.6151000000000026,111.37260000000003,0.6593261119158724,3.4201338044063956,94.85,-6.5
4871,CCC(C)NC(=O)NC1CCN(c2ccc(Cl)c(F)c2)C1=O,*CCCC *NC(=O)NC1CCN(c2ccc(Cl)c(F)c2)C1=O,2,15,1,3,2,1,18,5,0,0,0,1,1,2.682100000000001,83.58840000000004,0.8928321723020625,3.0047581714139806,61.440000000000005,-5.9
4872,CC=CC1=C(C)C(NCCC(C)CC)CC1=O,*CCCC *CCN* *C1CC(=O)C(C=CC)=C1C,3,15,0,1,1,0,14,3,0,0,0,1,0,3.2462000000000018,73.00070000000005,0.7654325238558394,3.9271883191447046,29.1,-5.0
4873,CCC(C)C(=O)NCCc1nc([O-])c(C)c(=O)[nH]1,*CCCC *C(=O)NCCc1nc([O-])c(C)c(=O)[nH]1,2,12,0,3,3,0,14,4,0,0,0,0,1,-0.1432799999999998,65.20940000000002,0.7614524773316966,3.3959752276805037,97.91,-6.1
4874,CC[NH2+]c1cccc(N2C(=O)CC(N3CCOCC3)C2=O)c1,*c1ccc(N2C(=O)CC(N3CCOCC3)C2=O)cc1 *[NH2+]CC,2,16,0,3,3,0,19,5,0,0,0,1,2,-0.13449999999999984,81.85840000000003,0.6212824283424738,3.6682593951390823,66.46000000000001,-5.9
4875,CCC(C)C1(C(=O)Nc2ccc(C(=O)N(C)C)c(C)c2)CC1,*CCCC *C1(C(=O)Nc2ccc(C(=O)N(C)C)c(C)c2)CC1,2,18,0,2,2,0,18,5,0,1,0,0,1,3.4616200000000026,88.94820000000004,0.9052162522548777,2.963565154896566,49.410000000000004,-5.2
4876,CCC(C)CCN[NH+]1CCN(Cc2cc(Cl)c3ccccc3c2O)CC1,*CCCC *CCN* *[NH+]1CCN(Cc2cc(Cl)c3ccccc3c2O)CC1,3,21,0,3,1,1,23,5,0,0,0,0,3,2.8401000000000014,108.67120000000007,0.6955070008577955,3.9297720614225202,39.94,-6.0
4877,CCC(C)C1CC[NH+](Cc2ccc([N+](=O)[O-])o2)CC1,*CCCC *C1CC[NH+](Cc2ccc([N+](=O)[O-])o2)CC1,2,14,0,2,3,0,17,3,0,0,0,1,1,2.0288,71.94210000000004,0.6556440024788172,4.492660577578854,60.72,-5.9
4878,CCC(C)CNC(=O)c1oc2ccccc2c1COC(C)C,*CCCC *CNC(=O)c1oc2ccccc2c1COC(C)C,2,18,0,1,3,0,18,5,0,0,0,1,1,4.133700000000003,87.92720000000006,0.8362653065990348,2.7524483700985503,51.47,-6.0
4879,CCC(C)C(=O)NCc1ncc(C(C)(C)C)o1,*CCCC *C(=O)NCc1ncc(C(C)(C)C)o1,2,13,0,2,2,0,14,3,0,0,0,1,0,2.634400000000001,66.50470000000004,0.8769128823856391,2.9340188835291467,55.13,-6.0
4880,CCC(C)CSCc1cccc(Br)c1,*CCCC *CSCc1cccc(Br)c1,2,12,0,0,0,2,11,3,0,0,0,0,1,4.728400000000003,69.75900000000004,0.747072077175469,2.5824380944813203,0.0,-4.8
4881,CCC(C)CCC(C)N(C)C(=O)c1ccc(=O)n(C)n1,*CCCC *CCC(C)N(C)C(=O)c1ccc(=O)n(C)n1,2,15,0,3,2,0,16,4,0,0,0,0,1,2.0671,79.72250000000004,0.8007051715499613,3.2369217126665575,55.2,-5.1
