,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
1262,O=C(CCCN1C(=O)CNC1=O)NCC1(c2ccccc2)CCC1,*CCCC(=O)NCC1(c2ccccc2)CCC1 *N1C(=O)CNC1=O,2,18,0,3,3,0,20,6,0,0,1,1,1,1.5565,89.32640000000005,0.7520625354539999,2.3995644781981635,78.51,-7.1,4
1258,Cc1cc(COC(=O)CNC(=O)c2ccc(N3CCCC3=O)cc2)no1,*c1cc(C)on1 *COC(=O)C* *NC(=O)c1ccc(N2CCCC2=O)cc1,3,18,0,3,5,0,20,8,0,0,0,2,1,1.58302,91.39820000000005,0.7948737896160001,2.2305211734553443,101.74,-7.2,4
1253,Cc1ccc(Cl)cc1NC(=O)C1CCN(S(C)(=O)=O)CC1,*c1cc(Cl)ccc1C *NC(=O)C1CCN(S(C)(=O)=O)CC1,2,14,0,2,3,2,16,6,0,0,0,0,2,2.25852,83.95950000000003,0.926061376407,1.880795847152818,66.48,-6.2,4
1249,O=C(Cc1cccc(F)c1)NNC(=S)NCc1ccccc1,*CC(=O)NNC(=S)NCc1ccccc1 *c1cccc(F)c1,2,16,1,3,1,1,15,8,0,0,0,0,2,2.0637,87.26210000000003,0.599438602334,1.845551928615329,53.16,-5.8,4
1251,O=C(CCn1cccc1)NCCc1ccccc1,*CCC(=O)NCCc1ccccc1 *n1cccc1,2,15,0,2,1,0,13,6,0,0,0,1,1,2.2371,72.20470000000005,0.8298676699940001,1.8710865435535984,34.03,-6.0,4
1250,CC(=O)NCC(=O)NCC(=O)NCc1ccc(-c2ccccc2C#N)cc1,*C(C)=O *NCC(*)=O *NCC(=O)NCc1ccc(-c2ccccc2C#N)cc1,3,20,0,4,3,0,18,9,1,0,0,0,2,1.09378,100.13310000000004,0.691845297804,2.042945799894701,111.09,0.0,4
1248,O=C(C=Cc1ccccc1)NCCc1ccccn1,*=CC(=O)NCCc1ccccn1 *=Cc1ccccc1,2,16,0,2,1,0,12,8,0,0,0,0,2,2.4537,76.42670000000004,0.83009437222,1.82337476770034,41.99,-5.9,4
1247,NC(=O)c1ccc(NC(=O)CSCc2ccncc2)cc1,*C(N)=O *C(=O)Nc1ccc(*)cc1 *CSCc1ccncc1,3,15,0,3,2,1,14,8,0,0,0,0,2,2.0524,83.98860000000002,0.858772606377,1.8786620819706297,85.08,-6.0,4
1246,COc1ccc(C(=O)NNC(=O)NC2CCCCC2)cc1,*c1ccc(OC)cc1 *C(=O)NNC(=O)NC1CCCCC1,2,15,0,3,3,0,17,5,0,0,0,0,2,1.9719,79.00060000000005,0.7489517275830001,1.8137974665860168,79.46000000000001,-5.7,4
1245,NC(=O)CCCNC(=O)c1ccc(Br)cc1F,*CCCC(N)=O *NC(=O)c1ccc(Br)cc1F,2,11,1,2,2,1,12,5,0,0,0,0,1,1.5835,64.86160000000001,0.817986171192,1.8851160801683164,72.19,-5.7,4
1244,COc1ccc(C(=O)N(C)C)cc1NC(=O)NC(C)C,*c1ccc(OC)c(NC(=O)NC(C)C)c1 *C(=O)N(C)C,2,14,0,3,3,0,15,5,0,0,0,0,1,1.9269,78.30190000000003,0.88951973719,1.841487348366764,70.67,-5.6,4
1243,O=C(Cc1ccccc1O)NCCNC(=O)c1ccc(Cl)cc1,*CC(=O)NCCNC(=O)c1ccc(Cl)cc1 *c1ccccc1O,2,17,0,2,3,1,16,8,0,0,0,0,2,2.1343,88.60570000000003,0.7116773359049999,1.784245098417621,78.43,-5.7,4
1263,NC(=O)C1CCN(c2ccc([N+](=O)[O-])cc2C=O)CC1,*C(N)=O *C1CCN(c2ccc([N+](=O)[O-])cc2C=O)CC1,2,13,0,3,4,0,15,6,0,0,0,0,2,1.109,72.61530000000002,0.5102786587610001,2.2404660051816467,106.54,-6.3,4
1252,CC(C)NC(=O)NCc1ccc(C(=O)Nc2ccc(CC(N)=O)cc2)cc1,*C(C)C *NC(=O)N* *Cc1ccc(C(*)=O)cc1 *Nc1ccc(CC(N)=O)cc1,4,20,0,4,3,0,19,9,0,0,0,0,2,2.1743,104.243,0.6023978145960001,1.874650269530328,113.32,-5.9,4
1264,Cc1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1S(C)(=O)=O,*c1ccc(C)c(S(C)(=O)=O)c1 *NC(=O)c1ccc[n+]([O-])c1,2,14,0,2,4,1,13,9,0,0,0,0,2,1.28422,77.64400000000003,0.6908794757950001,2.332714875492899,90.18,-6.8,4
1288,CCC(C)c1nc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)[O-],*CCCC *c1nc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)[O-],2,13,0,4,4,0,17,5,0,0,0,1,1,-1.302899999999998,73.92800000000003,0.6967303887882155,3.487134103938941,101.95,-5.8,4
1266,CCN(C1CCCC1)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,*N(CC)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1 *C1CCCC1,2,15,0,3,4,1,18,7,0,0,0,1,2,1.1696,87.01120000000003,0.8846930959550001,2.429416455666141,103.1,-7.0,4
1242,OCCOc1ccc(I)cc1,*CCO *Oc1ccc(I)cc1,2,8,0,0,2,1,8,3,0,0,0,0,1,1.6623,51.73980000000002,0.848162756538,1.7816827184312238,29.46,-5.0,4
1287,CN(CCS(C)(=O)=O)c1ccc(F)cc1C(N)=[NH2+],*N(C)c1ccc(F)cc1C(N)=[NH2+] *CCS(C)(=O)=O,2,11,1,3,2,1,12,6,0,0,0,0,1,-1.2291,69.60260000000001,0.548203227006,3.0755234456318488,88.99000000000001,-5.9,4
1286,Cc1ccc(Cl)cc1NC(=O)C(C)n1nc(C)c2nn(-c3ccccc3)c(-n3cccc3)c2c1=O,*c1cc(Cl)ccc1C *NC(=O)C(C)n1nc(C)c2nn(-c3ccccc3)c(-n3cccc3)c2c1=O,2,26,0,6,2,1,26,13,0,0,0,2,3,4.84284,136.71869999999987,0.367958670616,3.0876562945478483,86.74000000000001,-8.3,4
1285,CCc1ccccc1N1C(=O)C2=CN=NC2=NC1SCc1cc(=O)n2c(C)cccc2n1,*c1ccccc1CC *N1C(=O)C2=CN=NC2=NC1SCc1cc(=O)n2c(C)cccc2n1,2,23,0,6,2,1,24,12,0,0,0,1,4,3.87712,124.96200000000002,0.5778098431800001,3.931360465489208,91.76,-8.4,4
1284,Fc1ccc(C2(c3noc(-c4cn[nH]c4)n3)CCOC2)cc1,*c1ccc(F)cc1 *C1(c2noc(-c3cn[nH]c3)n2)CCOC1,2,15,1,4,2,0,18,7,0,0,0,3,1,2.3052,74.49570000000001,0.804141155127,3.3705492683428013,76.83,-7.9,4
1283,COc1cccc(-c2nccnc2C2CCCN(S(=O)(=O)c3cn(C)cn3)C2)c1,*c1cccc(OC)c1 *c1nccnc1C1CCCN(S(=O)(=O)c2cn(C)cn2)C1,2,20,0,5,3,1,22,10,0,0,0,1,3,2.454,107.96180000000004,0.6379233542580001,3.1017096050448485,90.21000000000002,-7.9,4
1282,Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCCN(S(=O)(=O)c5ccc(Cl)cc5)C4)nc32)cc1,*c1ccc(C)cc1 *Cn1nnc2c(=O)[nH]c(C3CCCN(*)C3)nc21 *S(=O)(=O)c1ccc(Cl)cc1,3,23,0,6,3,2,26,12,0,0,0,1,4,3.09302,128.41049999999998,0.446371585537,3.0189964551742543,113.84,-8.2,4
1281,O=C(Cc1ccccc1NC(=O)c1nccc2nc[n-]c12)Nc1cccc(F)c1,*CC(=O)Nc1cccc(F)c1 *C(=O)Nc1ccccc1* *c1nccc2nc[n-]c12,3,21,1,5,2,0,20,12,0,0,0,1,3,3.1596,105.9869,0.539631128532,2.9282803061366103,98.08,-8.2,4
1280,Cn1ccc(C(=O)N(CC2CCCO2)c2nc3ccccc3s2)n1,*c1ccn(C)n1 *C(=O)N(CC1CCCO1)c1nc2ccccc2s1,2,17,0,4,2,1,20,7,0,0,0,3,1,2.8556,93.47850000000004,0.726015541779,2.8727029078764112,60.25,-8.1,4
1279,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC(c2nnc(-c3ccccn3)o2)C1,*S(=O)(=O)c1ccc2c(c1)OCCO2 *N1CCCC(c2nnc(-c3ccccn3)o2)C1,2,20,0,4,5,1,24,10,0,0,0,1,4,2.4711,105.6948,0.623221488691,2.9564414393218854,107.65000000000002,-8.0,4
1278,Cc1cc(C)c(C(=O)NC(C)c2nc(-c3cccc(F)c3)no2)c(=O)[nH]1,*c1c(C)cc(C)[nH]c1=O *C(=O)NC(C)c1nc(*)no1 *c1cccc(F)c1,3,18,1,4,3,0,19,9,0,0,0,1,2,2.67184,92.10990000000002,0.745417080804,2.8840902526907115,100.88,-7.9,4
1277,Cc1nc(C(NC(=O)Nc2cnc3[nH]nc(C)c3c2)c2ccccc2)n[nH]1,*c1n[nH]c(C)n1 *NC(=O)NC(*)c1ccccc1 *c1cnc2[nH]nc(C)c2c1,3,18,0,8,1,0,20,10,0,0,0,2,2,2.60394,100.1848,0.442845092555,3.1651917546508725,124.26999999999998,-8.1,4
1276,Fc1ccccc1N1CC[NH+](C(c2ccncc2)c2nnnn2C2CCCCC2)CC1,*c1ccccc1F *C(c1ccncc1)[NH+]1CCN(*)CC1 *c1nnnn1C1CCCCC1,3,23,1,7,0,0,27,8,0,0,0,1,4,2.2069,115.32870000000004,0.6850343891940001,3.8324696507759377,64.17,-7.9,4
1275,CS(=O)(=O)Nc1ccc(C(=O)COc2ccc(Cl)c3ccccc23)cc1,*S(C)(=O)=O *Nc1ccc(*)cc1 *C(=O)COc1ccc(Cl)c2ccccc12,3,19,0,1,4,2,17,11,0,0,0,0,3,4.1264,103.692,0.618786208884,1.9503123134889488,72.47,-7.3,4
1273,Cn1c(=O)oc2cc(S(=O)(=O)N3CC(c4ccccn4)C3)ccc21,*S(=O)(=O)c1ccc2c(c1)oc(=O)n2C *N1CC(c2ccccn2)C1,2,16,0,3,4,1,18,9,0,0,1,1,2,1.3146,87.19180000000004,0.7224966607809999,2.4762837798798003,85.41,-7.2,4
1272,O=C(CCc1ccc2c(c1)OCO2)NCCc1nnc2n1CCC2,*CCC(=O)NCCc1nnc2n1CCC2 *c1ccc2c(c1)OCO2,2,17,0,4,3,0,21,6,0,0,0,3,1,1.2445,85.94270000000004,0.873396450899,2.3504167693204643,78.27000000000001,-6.8,4
1271,NC(=O)CN(Cc1ccccc1)C(=O)c1ccc(-n2ccnn2)cc1,*CC(N)=O *N(Cc1ccccc1)C(=O)c1ccc(-n2ccnn2)cc1,2,18,0,5,2,0,17,10,0,0,0,1,2,1.395,91.73590000000002,0.744211552732,2.1933166207920287,94.11,-6.9,4
1270,O=C(CN1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1)N1CCCC1,*CC(=O)N1CCCC1 *NC(=O)N1CCN(*)CC1 *Cc1ccc(-n2cccn2)cc1,3,21,0,6,2,0,25,7,0,0,0,2,2,1.3219,109.62670000000008,0.836655788569,2.1920308943719053,73.71,-6.6,4
1269,O=C(Cn1ncc2c1-c1ccccc1OC2)N1CCOCC1,*CC(=O)N1CCOCC1 *n1ncc2c1-c1ccccc1OC2,2,16,0,3,3,0,19,6,0,0,0,1,3,1.3013,79.39400000000003,0.848086126847,2.3912076175417862,56.59,-6.9,4
1268,Cn1c(NC(=O)c2cc(Cl)ccc2Cl)cc(=O)n(C)c1=O,*c1cc(=O)n(C)c(=O)n1C *NC(=O)c1cc(Cl)ccc1Cl,2,13,0,3,3,2,15,7,0,0,0,0,2,1.6431,81.33920000000003,0.91854445864,2.162005983069532,73.1,-6.6,4
1267,Cc1cnn(CCC(=O)NNC(=O)c2cc(-c3ccccc3)n[nH]2)c1,*n1cc(C)cn1 *CCC(=O)NNC(=O)c1cc(-c2ccccc2)n[nH]1,2,17,0,6,2,0,18,9,0,0,0,2,1,1.43292,91.2136,0.618384933771,2.339660851561259,104.70000000000002,-7.0,4
1265,Cc1ccccc1CC(=O)Oc1cccc(C(=O)[O-])c1,*c1ccccc1C *CC(=O)Oc1cccc(C(=O)[O-])c1,2,16,0,0,4,0,13,8,0,0,0,0,2,1.50662,71.29050000000002,0.628960307587,2.261899311874954,66.43,-7.0,4
1241,O=C(CCNS(=O)(=O)c1cccc(Br)c1)N1CCCC1,*CCC(=O)N1CCCC1 *NS(=O)(=O)c1cccc(Br)c1,2,13,0,2,3,2,15,6,0,0,0,1,1,1.7399,79.76150000000004,0.875527810468,1.9415809052815485,66.48,-5.8,4
1193,Cc1cc(NC(=O)C[NH+]2CCN(C(=O)c3ccccc3F)CC2)n(C2CCS(=O)(=O)C2)n1,*c1cc(C)nn1C1CCS(=O)(=O)C1 *NC(=O)C[NH+]1CCN(C(=O)c2ccccc2F)CC1,2,21,1,5,4,1,26,9,0,0,0,2,2,-0.33038,115.76870000000004,0.653047807707,3.929104813315295,105.81,-7.0,4
1239,Cn1ccnc1SCC(=O)NC(=O)NCc1ccccc1,*c1nccn1C *SCC(=O)NC(*)=O *NCc1ccccc1,3,14,0,4,2,1,15,7,0,0,0,1,1,1.5382,80.75240000000004,0.8292787071359999,1.9696959281244768,76.02,-6.0,4
1213,COc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(N2CCOCC2)nc1,*c1cc([N+](=O)[O-])ccc1OC *NC(=O)c1ccc(N2CCOCC2)nc1,2,17,0,4,5,0,20,8,0,0,0,0,3,2.0873,94.87060000000004,0.646680595566,2.065417015451187,106.83,-6.6,4
1212,CN(C)C(=O)c1cc2cccnc2n(Cc2ccccc2)c1=O,*N(C)C *C(=O)c1cc2cccnc2n(Cc2ccccc2)c1=O,2,18,0,3,2,0,16,9,0,0,0,0,3,2.1466,89.56450000000005,0.747409642394,2.0408143291868512,55.2,-6.6,4
1211,CN(C)c1ccc(NC(=O)COc2ccccc2C(=O)N2CCOCC2)cc1,*N(C)C *C(=O)Nc1ccc(*)cc1 *COc1ccccc1* *C(=O)N1CCOCC1,4,21,0,3,4,0,22,8,0,0,0,0,3,2.2425,108.05820000000004,0.830433278308,1.957072160047277,71.11000000000001,-6.3,4
1210,COc1cccc(N2CC[NH+](Cc3ccnc(N4CCOCC4)n3)CC2)c1,*c1cccc(OC)c1 *N1CC[NH+](Cc2ccnc(N3CCOCC3)n2)CC1,2,20,0,5,2,0,24,6,0,0,0,0,4,0.2269,104.67170000000006,0.8331199306329999,3.31465500029956,55.16,-6.7,4
1209,O=C([O-])C1CC1C(=O)Nc1cc(F)ccc1F,*C(=O)[O-] *NC(=O)C1CC1* *c1cc(F)ccc1F,3,11,2,1,3,0,13,5,0,1,0,0,1,0.2893,51.59170000000001,0.8444331588349999,3.261995008107915,69.22999999999999,-6.7,4
1208,CCOC(=O)C1CCCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)C1,*OCC *C(=O)C1CCCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)C1,2,15,0,5,4,1,20,7,0,0,0,1,2,0.70494,88.37180000000005,0.745105403583,3.0998860796712515,106.76,-6.8,4
1207,Nc1nc2ccccc2nc1N1CCCCC1C(=O)[O-],*c1nc2ccccc2nc1N *N1CCCCC1C(=O)[O-],2,14,0,4,2,0,16,6,0,0,0,0,3,0.3208,73.94240000000003,0.8642332557119999,3.143153279266261,95.17,-6.8,4
1206,CS(=O)(=O)N1CCCCC1C(=O)Nc1nnc(-c2ccno2)o1,*S(C)(=O)=O *N1CCCCC1C(=O)Nc1nnc(-c2ccno2)o1,2,12,0,5,5,1,18,7,0,0,0,2,1,0.4772,77.61350000000002,0.866346921183,3.163911009573666,131.43,-7.0,4
1205,CC1NC(C(=O)Nc2cnn(C)c2)=NN(c2ccccc2)C1=O,*C(=O)C1=NN(c2ccccc2)C(=O)C(C)N1 *Nc1cnn(C)c1,2,15,0,6,2,0,17,8,0,0,0,1,2,0.6970000000000001,85.79840000000003,0.8876528448729999,3.113547222591418,91.62,-7.0,4
1204,NC(=O)C[NH+]1CCC(NC(=O)c2ccccc2CCc2ccccc2)CC1,*CC(N)=O *[NH+]1CCC(NC(=O)c2ccccc2CCc2ccccc2)CC1,2,22,0,3,2,0,21,8,0,0,0,0,3,0.7342,105.53830000000004,0.687338986619,3.0654366127255965,76.63,-6.8,4
1203,O=C(CCc1cccnc1)Nc1ccccc1-n1cncn1,*CCC(=O)Nc1ccccc1-n1cncn1 *c1cccnc1,2,16,0,5,1,0,15,9,0,0,0,1,2,2.2336,82.54670000000003,0.7846202095479999,2.044195309849478,72.7,-6.8,4
1202,Cc1ccc(NC(=S)NNC(=O)CN2CCN(c3ccccc3)CC2)c(C)c1,*c1ccc(C)cc1C *NC(=S)NNC(=O)CN1CCN(c2ccccc2)CC1,2,21,0,5,1,1,22,8,0,0,0,0,3,2.4432400000000003,118.51010000000002,0.544095239145,2.015371390816508,59.64,-6.8,4
1201,COC(=O)c1ccccc1N(C)C(=O)CN1CCN(c2ccccc2)CC1,*C(=O)OC *C(=O)N(C)c1ccccc1* *CN1CCN(c2ccccc2)CC1,3,21,0,3,3,0,21,8,0,0,0,0,3,2.2582,106.28650000000005,0.760712917026,1.99722666113872,53.09,-6.7,4
1200,Cc1ccc(SCCC(=O)NC2CC[NH+](CC(N)=O)CC2)cc1,*c1ccc(C)cc1 *NC(=O)CCS* *C1CC[NH+](CC(N)=O)CC1,3,17,0,3,2,1,19,5,0,0,0,0,2,0.12602,92.44280000000003,0.635776155048,3.403226873565549,76.63,-6.8,4
1199,Cc1csc2[nH+]c(Cn3c(-c4ncccn4)noc3=O)cc(=O)n12,*c1cc(=O)n2c(C)csc2[nH+]1 *Cn1c(-c2ncccn2)noc1=O,2,14,0,6,3,1,18,9,0,0,0,2,2,0.13852,83.72770000000001,0.53687285585,3.827677620043529,109.42999999999998,-6.9,4
1198,CCOC(=O)CSC1CC(=O)N(c2ccc(C(=O)[O-])c(O)c2)C1=O,*OCC *C(=O)CSC1CC(=O)N(c2ccc(C(=O)[O-])c(O)c2)C1=O,2,15,0,1,7,1,18,7,0,0,0,1,1,-0.3161,82.42630000000003,0.565034830376,3.287474336447838,124.04000000000002,-6.4,4
1197,C[NH+]=C(NCCc1nc2ccccc2[nH]1)N1CCCC(C[NH+]2CC(O)CC2C2CCCCC2)C1,*C1CCN(C(NCCc2nc3ccccc3[nH]2)=[NH+]C)CC1 *C[NH+]1CC(O)CC1C1CCCCC1,2,27,0,6,1,0,33,5,0,0,0,2,3,0.07180000000000386,135.67459999999997,0.30708425433204256,4.981656329195966,82.59,-7.4,4
1196,C[NH+](C)C1CCC(NC(=O)C(Cc2ccccc2)n2cnnn2)C1,*[NH+](C)C *C(=O)NC1CCC(*)C1 *C(*)Cc1ccccc1 *n1cnnn1,4,17,0,6,1,0,20,6,0,0,0,2,1,-0.3613,89.38040000000004,0.786269184248,4.1792121899758925,77.14,-7.0,4
1195,CC(=O)Nc1nc2c(s1)CN(CC(=O)NC1Cc3n[nH]cc3CN1)CC2,*N1CCc2n[nH]cc2C1 *NC(=O)CN1CCc2nc(NC(C)=O)sc2C1,2,16,0,7,2,1,23,6,0,0,0,2,2,-0.02909999999999946,96.46080000000002,0.5966525503044197,3.8656537911522504,115.03999999999999,-7.2,4
1194,COc1cc(C)c(S(=O)(=O)C2CS(=O)(=O)CC2NC2CCS(=O)(=O)C2)cc1C,*C1CS(=O)(=O)CC1S(=O)(=O)c1cc(C)c(OC)cc1C *NC1CCS(=O)(=O)C1,2,17,0,1,7,3,21,9,0,0,0,2,1,0.02804,106.07810000000003,0.683671136256,3.836827840347535,123.68,-7.1,4
1289,CCN1C(=O)C(=CNC(CCSC)C(=O)[O-])C(=O)NC1=S,*NC=C1C(=O)NC(=S)N(CC)C1=O *C(CCSC)C(=O)[O-],2,12,0,3,4,2,16,5,0,0,0,0,1,-1.4053,81.14040000000003,0.355447491833,3.6854730649779017,101.57,-5.6,4
1214,COC(=O)C1CCN(C(=O)COc2ccc(F)cc2Cl)CC1,*C(=O)OC *OCC(=O)N1CCC(*)CC1 *c1ccc(F)cc1Cl,3,15,1,1,4,1,18,5,0,0,0,0,2,2.2695,78.22500000000002,0.796805517256,1.9400212134288743,55.84,-6.3,4
1240,N#Cc1ccc(OC(=O)N2CCOCC2)cc1,*c1ccc(C#N)cc1 *OC(=O)N1CCOCC1,2,12,0,2,3,0,13,4,1,0,0,0,2,1.3892799999999998,59.57300000000003,0.741372515078,1.9607902867071203,62.56,0.0,4
1215,CC[NH2+]C(C)Cn1nc(C(N)=O)ccc1=O,*CCCn1nc(C(N)=O)ccc1=O *[NH2+]CC,2,10,0,4,2,0,12,4,0,0,0,0,1,-1.6859999999999977,58.943300000000015,0.6259358999496204,3.9631467162140233,94.59,-5.2,4
1217,CC1[NH2+]CCC1C(=O)N1CCC(C(=O)[O-])CC1,*C1CC[NH2+]C1C *C(=O)N1CCC(C(=O)[O-])CC1,2,12,0,2,3,0,16,2,0,0,0,1,1,-2.0533,58.67240000000003,0.640525246817,4.599522198031775,77.05,-5.4,4
1238,COCC(=O)N1CCN(C(=O)c2ccc(CSC)cc2)CC1,*C(=O)COC *N1CCN(C(=O)c2ccc(CSC)cc2)CC1,2,16,0,2,3,1,18,5,0,0,0,0,2,1.4804,88.02050000000006,0.831946813702,1.960450404333157,49.85,-5.8,4
1237,Cc1nnsc1C(=O)NCCc1ccccc1,*c1snnc1C *C(=O)NCCc1ccccc1,2,12,0,3,1,1,12,6,0,0,0,1,1,1.81902,67.12520000000004,0.902419294542,1.937720898952016,54.88,-6.1,4
1236,CCOc1ccc(-c2cc(C(=O)NC)nc(N)n2)cc1,*OCC *c1ccc(-c2cc(*)nc(N)n2)cc1 *C(=O)NC,3,14,0,4,2,0,14,7,0,0,0,0,2,1.4841,76.43960000000001,0.888141029363,2.023221289896931,90.13,-6.0,4
1235,Cc1ccc(OCC(=O)N(C)CCS(C)(=O)=O)cc1C,*c1ccc(C)c(C)c1 *OCC(=O)N(*)C *CCS(C)(=O)=O,3,14,0,1,4,1,14,6,0,0,0,0,1,1.18524,78.75880000000004,0.800980891654,2.110343081313064,63.68,-5.9,4
1234,COCC(=O)N1CCN(c2nc3ccccc3o2)CC1,*C(=O)COC *N1CCN(c2nc3ccccc3o2)CC1,2,14,0,3,3,0,17,5,0,0,0,1,2,1.1228,74.67800000000004,0.850783683556,2.1195120818635864,58.81,-5.9,4
1233,CC(C)CCNC(=O)CN(C)S(=O)(=O)c1ccccc1,*CCC(C)C *NC(=O)CN(*)C *S(=O)(=O)c1ccccc1,3,14,0,2,3,1,14,6,0,0,0,0,1,1.4694,78.72250000000005,0.836909823188,1.869761949237592,66.48,-5.4,4
1232,CN(Cc1ccccc1O)C(=O)NCCNC(=O)C1CC1,*N(C)C(=O)NCCNC(=O)C1CC1 *Cc1ccccc1O,2,15,0,3,3,0,17,5,0,1,0,0,1,1.0598,78.70620000000004,0.6947505811229999,2.0558067504056443,81.66999999999999,-5.8,4
1231,O=C(C1CCN(c2ncccc2[N+](=O)[O-])CC1)N1CCOCC1,*C(=O)N1CCOCC1 *C1CCN(c2ncccc2[N+](=O)[O-])CC1,2,15,0,4,4,0,20,5,0,0,0,0,3,1.065,83.22740000000003,0.6193555845709999,2.224228584162644,88.81,-6.1,4
1230,COc1cc(C)c(NC(=O)C(=O)NC2CCCC2)cc1OC,*c1cc(OC)c(OC)cc1C *NC(=O)C(=O)NC1CCCC1,2,16,0,2,4,0,18,5,0,0,0,1,1,2.00952,83.31140000000005,0.8385175688169999,1.93422398770378,76.66,-6.2,4
1229,CC(=O)NCCNC(=O)N1CCC(Cc2ccccc2)CC1,*C(C)=O *NCCN* *C(=O)N1CCC(*)CC1 *Cc1ccccc1,4,17,0,3,2,0,18,5,0,0,0,0,2,1.7868,86.52540000000006,0.820552247747,1.9469673132307133,61.440000000000005,-6.2,4
1228,Cn1c(=O)n(CC(=O)NCCOc2ccc(F)cc2)c2ccccc21,*n1c(=O)n(C)c2ccccc21 *CC(=O)NCCOc1ccc(F)cc1,2,18,1,3,3,0,19,8,0,0,0,1,2,1.6743,92.08370000000002,0.6983541556470001,1.954716241593761,65.26,-6.2,4
1227,CN(CC(=O)NCCc1ccccn1)S(=O)(=O)c1ccc(F)cc1,*N(C)S(=O)(=O)c1ccc(F)cc1 *CNC(=O)C* *Cc1ccccn1,3,16,1,3,3,1,16,9,0,0,0,0,2,1.2001,87.16650000000003,0.822852014413,1.9917779245411087,79.37,-5.8,4
1226,CNS(=O)(=O)c1ccc(CNC(=O)c2c(C)nn(C)c2C)cc1,*c1ccc(S(=O)(=O)NC)cc1 *CNC(=O)c1c(C)nn(C)c1C,2,15,0,4,3,1,16,8,0,0,0,1,1,0.8750399999999999,86.53970000000002,0.860416776657,2.0781936191276795,93.09,-5.8,4
1225,CN(C)C(=O)C(Sc1nnc(-c2ccc(F)cc2)c2ccccc12)c1ccccc1,*N(C)C *C(=O)C(Sc1nnc(-c2ccc(F)cc2)c2ccccc12)c1ccccc1,2,24,1,3,1,1,21,12,0,0,0,0,4,5.3575,118.666,0.3967882336909999,2.7095062628704287,46.09,-8.4,4
1224,Fc1cccc(Cl)c1C1C2[NH+]=c3ccccc3=C2CCN1Cc1ccccn1,*c1c(F)cccc1Cl *C1C2[NH+]=c3ccccc3=C2CCN1Cc1ccccn1,2,23,1,3,0,1,22,10,0,0,0,1,4,1.7544,106.36870000000002,0.741285698923,4.009639225681632,30.1,-8.0,4
1223,O=C([O-])c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2,*C(=O)[O-] *c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2,2,15,3,3,4,0,22,6,0,0,0,2,2,1.6356,75.19520000000003,0.8895348005679999,4.209071215239032,88.44,-7.9,4
1222,CCC(C)NC(=O)C(=O)NC(C)CN1CC[NH+](C)CC1,*CCCC *NC(=O)C(=O)NC(C)CN1CC[NH+](C)CC1,2,14,0,4,2,0,18,2,0,0,0,0,1,-1.7638999999999947,78.56110000000005,0.5242440454907343,4.322660609618663,65.88000000000001,-5.6,4
1221,NC(=O)c1ccc(NC2CC[NH2+]C2)nn1,*C(N)=O *c1ccc(NC2CC[NH2+]C2)nn1,2,9,0,5,1,0,12,4,0,0,0,1,1,-1.6769,54.23700000000001,0.58621488285,4.3042623077912525,97.51,-5.8,4
1220,O=C(C[NH+]1CCCC1)N1CCNCC1,*CC(=O)N1CCNCC1 *[NH+]1CCCC1,2,10,0,3,1,0,14,1,0,0,0,1,1,-1.9031,54.247400000000034,0.5772960416740001,4.15132373766212,36.78,-5.0,4
1219,COC1CN(C(=O)c2cn(C(C)C)cc(C(=O)[O-])c2=O)CCC1[NH3+],*N1CCC([NH3+])C(OC)C1 *C(=O)c1cn(C(C)C)cc(*)c1=O *C(=O)[O-],3,16,0,3,5,0,20,5,0,0,0,0,2,-1.7359,83.41110000000003,0.742565530426,4.338073772063397,119.31,-5.8,4
1218,O=C(NCC1C[NH+]2CCN1CC2)c1ccc(S(=O)(=O)N2CCOCC2)cc1,*C(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1 *NCC1C[NH+]2CCN1CC2,2,18,0,4,4,1,24,6,0,0,0,0,5,-1.98,99.27770000000004,0.641417232463,4.397379764144369,83.39,-5.4,4
1216,CCC(C)NC(=O)C(=O)NCC(O)C[NH+](C)C,*CCCC *NC(=O)C(=O)NCC(O)C[NH+](C)C,2,11,0,3,3,0,14,2,0,0,0,0,0,-2.477299999999996,64.58990000000004,0.3917880098118862,4.188339368095753,82.87,-5.0,4
