,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
857,CC(N)C(=O)N1CCN(C(=O)CCC(=O)c2ccccc2)CC1,*NCC *C(=O)N1CCN(C(=O)CCC(=O)c2ccccc2)CC1,2,17,0,3,3,0,18,6,0,0,0,0,2,0.6675000000000006,86.81590000000004,0.8090333521954505,2.3679031804316537,83.71000000000001,-6.5,3
856,CN(Cc1cnn(-c2ccccc2)c1)C(=O)NCCNS(C)(=O)=O,*N(C)C(=O)NCCNS(C)(=O)=O *Cc1cnn(-c2ccccc2)c1,2,15,0,5,3,1,17,8,0,0,0,1,1,0.5629,91.27620000000005,0.726409819578,2.301220863691512,96.33,-6.4,3
822,Cc1nc2ccc(C(=O)Oc3ccc(NC(=O)C4CC4)cc3)cc2nc1C,*c1ccc2nc(C)c(C)nc2c1 *C(=O)Nc1ccc(OC(*)=O)cc1 *C1CC1,3,21,0,3,3,0,20,10,0,1,0,0,3,3.81434,101.76620000000004,0.547011625727,2.04254681204045,81.17999999999999,-7.9,3
821,CC(C)C(=O)Nc1ccc(C(=O)Cn2cnc3cc(F)ccc3c2=O)cc1,*C(=O)C(C)C *Nc1ccc(C(=O)Cn2cnc3cc(F)ccc3c2=O)cc1,2,20,1,3,3,0,19,10,0,0,0,0,3,3.013,100.20120000000004,0.695621315669,2.069306884914946,81.06,-7.7,3
820,O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1cccc2cnccc12,*CC(=O)Nc1cccc2cnccc12 *n1nc(-c2ccccc2)ccc1=O,2,21,0,4,2,0,18,12,0,0,0,0,4,3.0972,104.30570000000004,0.601878604999,2.0515764000074466,76.88,-7.8,3
819,COc1cccc(N2CC[NH+](Cc3nc(N)nc(Nc4ccc(C)cc4C)n3)CC2)c1,*c1cccc(OC)c1 *c1nc(N)nc(C[NH+]2CCN(*)CC2)n1 *Nc1ccc(C)cc1C,3,23,0,7,1,0,25,9,0,0,0,0,4,1.7279400000000005,123.04580000000004,0.5634279798830001,3.2737368928850263,93.63,-7.9,3
818,CC(=O)NC1=NC(SCC(=O)N2CCc3ccccc32)=NC(=O)C1NC(=O)c1ccc(F)cc1,*C(C)=O *NC1=NC(SCC(*)=O)=NC(=O)C1NC(=O)c1ccc(F)cc1 *N1CCc2ccccc21,3,23,1,5,4,1,25,12,0,0,0,1,3,1.6774,126.30490000000005,0.6941657860070001,3.3785769518039133,120.29999999999998,-8.0,3
817,Cc1ccc(N2C(=O)CS(=O)(=O)C23C(=O)N(CC(C)N)c2ccccc23)cc1,*NCC *CN1C(=O)C2(c3ccccc31)N(c1ccc(C)cc1)C(=O)CS2(=O)=O,2,20,0,3,4,1,21,10,0,0,0,2,2,1.30322,106.57420000000002,0.8385147798983336,3.913808576662393,100.78,-8.0,3
816,CC(N)C(=O)C1CCN(c2cc(NCC(=O)[O-])c3c4c(onc24)-c2ccccc2C3=O)CC1,*NCC *C(=O)C1CCN(c2cc(NCC(=O)[O-])c3c4c(onc24)-c2ccccc2C3=O)CC1,2,24,0,4,5,0,27,10,0,0,0,1,4,1.3336999999999999,119.96760000000002,0.44754463151534846,3.606686051801349,141.59,-8.0,3
815,O=C(NC1CCN(C(=O)CN2Cc3ccccc3C2=O)C1)C1CCN(c2ccc(Cl)nn2)CC1,*C1CCCN1C(=O)CN1Cc2ccccc2C1=O *NC(=O)C1CCN(c2ccc(Cl)nn2)CC1,2,24,0,6,3,1,29,9,0,0,0,2,3,1.7195000000000005,126.28920000000002,0.6963807648616016,3.0314323580048548,98.74,-7.7,3
814,NC(=O)C1Cc2ccccc2CN1C(=O)C1Cc2ccccc2C(=O)O1,*C(N)=O *C1Cc2ccccc2CN1C(=O)C1Cc2ccccc2C(=O)O1,2,20,0,2,4,0,20,9,0,0,0,0,4,1.2069,93.02790000000005,0.8345607841699999,3.1068736799902616,89.7,-7.8,3
813,CC(Cc1ccc(S(N)(=O)=O)cc1)C(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2F)CC1,*CCC(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2F)CC1 *Cc1ccc(S(N)(=O)=O)cc1,2,20,2,3,5,2,23,11,0,0,0,0,3,1.3239,112.38000000000005,0.6595794620027143,2.7587974393099906,117.85,-7.4,3
812,O=C(OC(C(=O)N1CCOCC1)c1ccccc1)c1cccc(-n2cnnn2)c1,*C(=O)c1cccc(-n2cnnn2)c1 *OC(C(=O)N1CCOCC1)c1ccccc1,2,20,0,5,4,0,22,10,0,0,0,1,3,1.4192,101.15150000000004,0.610805969262,2.7617553227573275,99.44,-7.5,3
811,CCC(C)NC(=O)c1cccc(CNS(=O)(=O)c2cnn(C)c2)c1,*CCCC *NC(=O)c1cccc(CNS(=O)(=O)c2cnn(C)c2)c1,2,16,0,4,3,1,17,8,0,0,0,1,1,1.4268999999999996,90.89470000000004,0.7898284262097615,2.596865944839447,93.09,-7.5,3
810,O=C([O-])c1cccc(NC(=[NH+]Cc2ccccc2)N2CCN(c3ccc(F)cc3)CC2)c1,*C(=O)[O-] *[NH+]=C(Nc1cccc(*)c1)N1CCN(c2ccc(F)cc2)CC1 *Cc1ccccc1,3,25,1,4,2,0,24,11,0,0,0,0,4,1.0601,120.69690000000004,0.4724167854389999,3.0112674495919665,72.60999999999999,-7.5,3
809,CC1=NN(c2cccc(-n3cncn3)c2)C(=O)C1=Cc1ccccc1OCC(=O)[O-],*c1ccccc1-n1cncn1 *N1N=C(C)C(=Cc2ccccc2OCC(=O)[O-])C1=O,2,21,0,5,4,0,21,12,0,0,0,2,2,1.2020999999999997,106.87500000000001,0.5728166517546682,2.8770482724519653,112.74000000000001,-7.6,3
808,CC(N)NC(=O)Cn1c(=O)c2c(ncn2Cc2ccccc2)n(Cc2ccccc2)c1=O,*NCC *NC(=O)Cn1c(=O)c2c(ncn2Cc2ccccc2)n(Cc2ccccc2)c1=O,2,23,0,6,3,0,24,11,0,0,0,1,3,0.8772000000000004,121.13310000000001,0.42058537300322324,2.8463133340253552,116.94,-7.4,3
807,CC(=O)NC(NC(=O)c1cnc2[nH]nc(C)c2c1)N1C(=O)c2ccccc2C1=O,*N(CN1C(=O)c2ccccc2C1=O)C(C)=O *NC(=O)c1cnc2[nH]nc(C)c2c1,2,19,0,6,4,0,21,11,0,0,0,2,2,0.7120199999999997,100.63860000000001,0.44175082779023284,3.2976603001328924,137.14999999999998,-7.5,3
806,CC(N)N1CCN(C(=O)CCCc2nnc3c(=O)n(-c4cccc(F)c4)ccn23)CC1,*NCC *N1CCN(C(=O)CCCc2nnc3c(=O)n(-c4cccc(F)c4)ccn23)CC1,2,21,1,7,2,0,26,8,0,0,0,1,3,0.7909000000000015,113.28240000000002,0.6242175111670146,3.171361844451825,101.75999999999999,-7.5,3
805,CC(N)n1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(SCC(N)=O)nnc12,*NCC *n1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(SCC(N)=O)nnc12,2,19,0,7,3,1,25,8,0,0,0,2,2,0.771199999999999,113.29200000000003,0.48969957157305505,3.179901279481726,150.39999999999998,-7.6,3
804,Cn1cc(C(O)CNc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)cn1,*c1cnn(C)c1 *C(O)CNc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,2,17,0,7,2,0,20,9,0,0,0,2,2,0.9878,96.14320000000002,0.501053073985,3.1372611757676347,113.65,-7.6,3
803,CC(N)NC(=O)C(=O)NCC1CCN(c2nc3ccccc3o2)CC1,*NCC *NC(=O)C(=O)NCC1CCN(c2nc3ccccc3o2)CC1,2,17,0,5,3,0,21,6,0,0,0,1,2,0.5813000000000008,93.74780000000004,0.5517512807988854,3.0055521402487635,113.49,-7.4,3
802,O=C(NCc1nnnn1-c1ccc(Cl)cc1)c1ccc2c(c1)OCO2,*C(=O)c1ccc2c(c1)OCO2 *NCc1nnnn1-c1ccc(Cl)cc1,2,16,0,5,3,1,19,9,0,0,0,2,2,1.9744,87.89920000000002,0.771427647481,2.129011615523323,91.16000000000004,-7.2,3
801,CN(CCCS(C)(=O)=O)C(=O)CNC(=O)c1cccc(F)c1,*N(C)C(=O)CNC(=O)c1cccc(F)c1 *CCCS(C)(=O)=O,2,14,1,2,4,1,15,7,0,0,0,0,1,0.4486,80.69800000000004,0.803089186794,2.120815664879064,83.55000000000001,-5.7,3
800,COC(=O)c1ccc(CN2CC(c3nc(-c4cccnc4)no3)C2)cc1,*C(=O)OC *c1ccc(CN2CC(*)C2)cc1 *c1nc(-c2cccnc2)no1,3,19,0,4,3,0,20,9,0,0,1,1,2,2.5176,93.32850000000002,0.6530765566,2.1678522586944293,81.35000000000001,-7.4,3
799,CC(N)=NC(=O)Cn1nc(-c2ccccc2Cl)ccc1=O,*NCC *=NC(=O)Cn1nc(-c2ccccc2Cl)ccc1=O,2,14,0,4,2,1,14,8,0,0,0,0,2,1.4673999999999996,81.24640000000004,0.6864460583987558,2.5305460077000745,90.34,-7.3,3
798,CC(N)C(=O)Nc1ccc(F)cc1C(=O)N1CCN(Cc2ccccn2)CC1,*NCC *C(=O)Nc1ccc(F)cc1C(=O)N1CCN(Cc2ccccn2)CC1,2,20,1,5,2,0,22,8,0,0,0,0,3,1.4643999999999988,104.09660000000002,0.81322013454569,2.5615295055528104,91.55999999999999,-7.3,3
797,CC(N)C(=O)c1ccc(CNC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1,*NCC *C(=O)c1ccc(CNC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1,2,18,2,3,3,0,18,9,0,0,0,0,2,1.7495999999999996,91.2563,0.5577620009506982,2.509381314445857,101.28999999999999,-7.3,3
1044,CC(N)CNC(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,*NCC *CNC(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,2,13,0,5,3,0,16,6,0,0,0,0,2,-1.2907999999999986,78.20760000000001,0.7304155477258099,2.798493394648231,112.00999999999999,-6.0,3
823,O=C(Nc1cccc(CO)c1)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1,*C(=O)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1 *Nc1cccc(CO)c1,2,24,0,3,2,1,21,12,0,0,0,1,3,4.9964,118.535,0.444392607045,2.0142613006426995,67.15,-7.8,3
824,COc1ccc([N+](=O)[O-])c(C(=O)Nc2ccc(C)cc2OCc2ccccc2)c1,*c1cc(OC)ccc1[N+](=O)[O-] *COc1cc(C)ccc1NC(*)=O *c1ccccc1,3,22,0,2,5,0,20,11,0,0,0,0,3,4.7431199999999984,109.55460000000002,0.4425943058479999,1.929416516267942,90.7,-7.7,3
825,Cc1nc2ccc(C(=O)N3CCN(c4ncccc4F)CC3)cc2nc1C,*c1ccc2nc(C)c(C)nc2c1 *C(=O)N1CCN(c2ncccc2F)CC1,2,20,1,5,1,0,21,9,0,0,0,0,4,2.7431400000000004,101.32350000000004,0.6951456756550001,2.2462722155842734,62.220000000000006,-7.6,3
826,Cc1onc(-c2ccncc2)c1C(=O)Nc1cccc(C(=O)N2CCOCC2)c1,*c1noc(C)c1C(=O)Nc1cccc(C(=O)N2CCOCC2)c1 *c1ccncc1,2,21,0,4,4,0,22,10,0,0,0,1,3,2.76972,105.58870000000005,0.7290451295360001,2.2270814050377084,97.56,-7.9,3
855,NC(=O)C1CCN(C(=O)Cn2nc(-c3cccs3)ccc2=O)CC1,*C(N)=O *CC(=O)N1CCC(*)CC1 *n1nc(-c2cccs2)ccc1=O,3,16,0,4,3,1,19,7,0,0,0,1,2,0.6957,90.30840000000003,0.896081961881,2.2965104057999706,98.29000000000002,-6.5,3
854,O=C([O-])CCCC(=O)Nc1ccccc1F,*C(=O)CCCC(=O)[O-] *Nc1ccccc1F,2,11,1,1,3,0,11,5,0,0,0,0,1,0.6844,53.88770000000002,0.813418085684,2.2163233005231566,69.22999999999999,-6.2,3
853,NS(=O)(=O)N1CCC(C(=O)Nc2ccc(N3CCCC3)nc2)CC1,*C1CCN(S(N)(=O)=O)CC1 *C(=O)Nc1ccc(N2CCCC2)nc1,2,15,0,5,3,1,20,6,0,0,0,1,2,0.5358,91.71790000000004,0.837056072878,2.2082493198271216,108.63,-6.1,3
852,CCOC(=O)N1CCN(C(=O)c2nnc3ccccc3n2)CC1,*OCC *C(=O)N1CCN(C(=O)c2nnc3ccccc3n2)CC1,2,15,0,5,3,0,18,7,0,0,0,0,3,0.9391,81.83150000000003,0.831307593212,2.226062150596212,88.52,-6.5,3
850,CCS(=O)(=O)CCNC(=O)CNC(=O)c1cc2ccccc2[nH]1,*CCS(=O)(=O)CC *NC(=O)CNC(=O)c1cc2ccccc2[nH]1,2,15,0,3,4,1,16,8,0,0,0,1,1,0.4486,87.96940000000004,0.695656290326,2.23288328258922,108.13,-5.8,3
849,CCCNC(=O)CNC(=O)c1csnn1,*CCC *CC(=O)N* *NC(=O)c1csnn1,3,8,0,4,2,1,11,4,0,0,0,1,0,-0.2059,55.54290000000002,0.7544017591419999,2.308659492430291,83.98,-5.5,3
848,CC(N)C(=O)NCc1ccc(C(=O)N2CCCC2)cc1,*NCC *C(=O)NCc1ccc(C(=O)N2CCCC2)cc1,2,15,0,3,2,0,16,5,0,0,0,1,1,0.8859999999999995,77.07560000000004,0.8564505241548274,2.183672987189917,75.42999999999999,-6.2,3
847,Cc1nnc(NC(=O)CN2CCCCC2=O)s1,*c1nnc(C)s1 *NC(=O)CN1CCCCC1=O,2,10,0,4,2,1,14,4,0,0,0,1,1,0.79752,63.706700000000026,0.8793762773229999,2.1878252356867094,75.19,-6.2,3
846,COC(=O)c1cccc(CCNC(=O)C(C)N)c1,*NCC *C(=O)NCCc1cccc(C(=O)OC)c1,2,13,0,2,3,0,13,5,0,0,0,0,1,0.4791000000000002,68.14460000000003,0.7446588058433272,2.2243885126098615,81.42,-6.1,3
845,CC(N)CCn1c(=O)[nH]c2ccccc2c1=O,*NCC *CCn1c(=O)[nH]c2ccccc2c1=O,2,12,0,3,2,0,13,5,0,0,0,0,2,0.4271000000000001,67.09510000000002,0.8061340151097702,2.525059341794284,80.88,-6.7,3
844,CC(N)C(=O)c1cccc(NC(=O)NCCC(N)=O)c1,*NCC *C(=O)c1cccc(NC(=O)NCCC(N)=O)c1,2,13,0,4,3,0,14,6,0,0,0,0,1,0.21340000000000103,75.25470000000001,0.5545711510349717,2.5076137381056682,127.31,-6.6,3
843,CC(N)C(=O)NNC(=O)c1ccc2nccnc2c1,*NCC *C(=O)NNC(=O)c1ccc2nccnc2c1,2,12,0,5,2,0,13,7,0,0,0,0,2,-0.26199999999999957,68.79630000000002,0.643408778110006,2.5908626095091876,110.0,-6.2,3
842,O=C([O-])c1cccc(S(=O)(=O)Nc2ccccc2N2CCOCC2)c1,*C(=O)[O-] *c1cccc(S(=O)(=O)Nc2ccccc2N2CCOCC2)c1,2,17,0,2,5,1,18,9,0,0,0,0,3,0.6875,91.05500000000004,0.855989652232,2.35610454061868,98.77,-6.6,3
918,O=C(NCC1CCN(c2nc3ccccc3o2)CC1)c1ccc2ccccc2c1,*C(=O)c1ccc2ccccc2c1 *NCC1CCN(c2nc3ccccc3o2)CC1,2,24,0,3,2,0,23,10,0,0,0,1,4,4.6274,115.22720000000002,0.5318983771570001,2.1786307533638,58.370000000000005,-8.0,3
841,Cc1ccccc1-c1noc(CCC(=O)NCc2ccc(F)cc2)n1,*c1ccccc1C *c1noc(CCC(=O)NCc2ccc(F)cc2)n1,2,19,1,3,2,0,18,9,0,0,0,1,2,3.43312,91.03870000000002,0.731435801918,1.932183928484335,68.02000000000001,-7.5,3
839,COc1ccc(-c2ccccc2C(N)=O)c2ccc(C)nc12,*c1ccc(OC)c2nc(C)ccc12 *c1ccccc1C(N)=O,2,18,0,2,2,0,15,9,0,0,0,0,3,3.31772,86.98590000000003,0.7906771541750001,1.967621372075096,65.21000000000001,-7.5,3
838,CNC(=O)c1ccc(C=CC(=O)Oc2cccc(NC(=O)C3CC3)c2)cc1,*C(=O)NC *OC(=O)C=Cc1ccc(*)cc1 *c1cccc(NC(=O)C2CC2)c1,3,21,0,2,4,0,19,10,0,1,0,0,2,3.0135,102.29690000000002,0.463779404211,2.023728795846118,84.5,-7.5,3
837,Cc1ccc(O)c(C(=O)N2CCN(S(=O)(=O)c3cccc(Br)c3)CC2)c1,*c1cc(C)ccc1O *C(=O)N1CCN(S(*)(=O)=O)CC1 *c1cccc(Br)c1,3,18,0,2,4,2,19,9,0,0,0,0,3,2.60982,101.64810000000004,0.79564054669,2.0344564125405835,77.92,-7.5,3
836,O=C(Cc1cc2ccccc2[nH]c1=O)Nc1ccc(F)cc1F,*CC(=O)Nc1ccc(F)cc1F *c1cc2ccccc2[nH]c1=O,2,17,2,2,2,0,16,9,0,0,0,0,3,2.9875,83.26040000000002,0.772624368426,1.954957524453123,61.96,-7.4,3
835,CC[NH2+]C1CCC(c2nc(=O)c3nnn(Cc4ccc(C(C)(C)C)cc4)c3[nH]2)CN1,*N1CCCC(c2nc(=O)c3nnn(Cc4ccc(C(C)(C)C)cc4)c3[nH]2)C1 *[NH2+]CC,2,22,0,7,1,0,26,7,0,0,0,1,3,1.2368000000000008,116.41980000000005,0.5868924674174921,4.2852524216260495,105.1,-8.0,3
834,CC(N)N1C(=O)C2C(C1=O)C(C(=O)n1nnc3ccccc31)N1c3ccccc3C=CC21,*NCC *N1C(=O)C2C(C1=O)C(C(=O)n1nnc3ccccc31)N1c3ccccc3C=CC21,2,23,0,6,3,0,26,11,0,0,0,3,3,1.2616,116.1679,0.6113365314552845,4.2069008363337295,114.42,-8.3,3
833,CC(N)C1(c2ccc(F)cc2)NC(=O)N(CC(=O)N2CCCC2c2ccc3c(c2)OCCO3)C1=O,*NCC *C1(c2ccc(F)cc2)NC(=O)N(CC(=O)N2CCCC2c2ccc3c(c2)OCCO3)C1=O,2,25,1,4,5,0,30,9,0,0,0,2,3,2.0549,123.09210000000003,0.630927813427862,3.722142582250423,114.20000000000002,-8.2,3
832,O=C(CNC(=O)c1cccc2ccccc12)NN=Cc1cc(Cl)ccc1O,*CC(=O)NN=Cc1cc(Cl)ccc1O *NC(=O)c1cccc2ccccc12,2,20,0,3,3,1,18,11,0,0,0,0,3,3.0789,105.1347,0.4625898997820001,2.0991433444554044,90.79,-7.9,3
831,Cn1cc(CCNC(=O)c2ccc(N3CCc4ccccc4C3)cc2)cn1,*c1cnn(C)c1 *CCNC(=O)c1ccc(N2CCc3ccccc3C2)cc1,2,22,0,4,1,0,21,9,0,0,0,1,3,2.9553,106.88320000000004,0.75389228323,2.1309078508351007,50.16,-7.6,3
830,COc1ccc(-c2cccc3ccccc23)c(C(=O)[O-])c1,*c1ccc(OC)cc1C(=O)[O-] *c1cccc2ccccc12,2,18,0,0,3,0,14,9,0,0,0,0,3,2.8789,80.26650000000004,0.733519431265,2.13198208197063,49.36,-7.6,3
829,Cc1ccc(C(=O)Nc2nnc(CS(=O)(=O)c3ccccc3)o2)cc1C,*c1ccc(C)c(C)c1 *C(=O)Nc1nnc(*)o1 *CS(=O)(=O)c1ccccc1,3,18,0,3,4,1,17,11,0,0,0,1,2,2.91264,95.49900000000002,0.733420071111,2.175598720232891,102.16,-7.8,3
828,COCC(=O)Nc1c(C(=O)N2CCN(Cc3ccccc3)CC2)oc2ccccc12,*C(=O)COC *Nc1c(C(=O)N2CCN(Cc3ccccc3)CC2)oc2ccccc12,2,23,0,3,4,0,24,9,0,0,0,1,3,2.9757,114.34220000000003,0.673330606172,2.1108215128442933,75.02000000000001,-7.6,3
827,CCc1noc(-c2ccc(C)c(NC(=O)NCC(=O)N3CCCCC3)c2)n1,*c1nc(CC)no1 *C(=O)CNC(=O)Nc1cc(*)ccc1C *N1CCCCC1,3,19,0,5,3,0,22,7,0,0,0,1,2,2.74142,101.30140000000004,0.837254020959,2.2767625252745862,100.36,-7.9,3
840,O=C(COc1ccc2ccccc2c1)NNC(=S)NC(=O)c1cccc(Cl)c1,*CC(=O)NNC(=S)NC(=O)c1cccc(Cl)c1 *Oc1ccc2ccccc2c1,2,20,0,3,3,2,19,11,0,0,0,0,3,3.2077,112.2376,0.445041920912,2.023390044662662,79.46000000000001,-7.5,3
919,Cc1nc2c3ccccc3nn2c(C)c1CCC(=O)Nc1cccc(F)c1,*c1c(C)nc2c3ccccc3nn2c1C *CCC(=O)Nc1cccc(F)c1,2,21,1,4,1,0,20,10,0,0,0,1,3,4.20974,103.31770000000002,0.568078550628,2.190425462337521,59.290000000000006,-8.1,3
851,CC(N)NC(=O)NCC(=O)Nc1ccccc1,*NCC *NC(=O)NCC(=O)Nc1ccccc1,2,11,0,4,2,0,12,5,0,0,0,0,1,0.2290000000000006,65.25550000000001,0.5633030209670143,2.350385692039783,96.25,-6.4,3
921,CC(=O)c1cccc(NC(=O)C2CCN(S(=O)(=O)c3cc(-c4noc(C)n4)ccc3C)CC2)c1,*C(C)=O *C(=O)Nc1cccc(*)c1 *C1CCN(S(=O)(=O)c2cc(-c3noc(C)n3)ccc2C)CC1,3,24,0,4,5,1,25,12,0,0,0,1,3,3.59544,125.76700000000002,0.5193873677399999,2.3596758292651216,122.47,-8.0,3
1011,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C(C)N,*NCC *C(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1OC,2,15,0,3,4,1,18,6,0,0,0,0,2,1.1555,87.88290000000003,0.836506437421066,2.38619449224484,101.73,-6.9,3
1010,CCOC(=O)CN(C(=O)Cn1nc2ccccn2c1=O)c1ccccc1,*OCC *C(=O)CN(C(*)=O)c1ccccc1 *Cn1nc2ccccn2c1=O,3,18,0,4,4,0,19,9,0,0,0,1,2,1.0923,94.88,0.6269458630870001,2.3346629613971324,85.91,-6.8,3
1009,O=C(CNC(=O)c1ccoc1)NNC(=O)CC1CCCCC1,*CC(=O)NNC(=O)CC1CCCCC1 *NC(=O)c1ccoc1,2,15,0,3,4,0,18,5,0,0,0,1,1,1.1272,78.51860000000005,0.718914339667,2.2988134670768665,100.44,-6.7,3
1008,CC1CCN(C(=O)COc2cccc(-n3cnnn3)c2)CC1,*N1CCC(C)CC1 *C(=O)COc1cccc(-n2cnnn2)c1,2,15,0,5,2,0,18,6,0,0,0,1,2,1.2996,79.62700000000004,0.860451840272,2.19034715526368,73.14,-6.9,3
1007,CCCOc1cc(C)c(C)cc1S(=O)(=O)N1CCN(CCO)CC1,*CCC *Oc1cc(C)c(C)cc1S(=O)(=O)N1CCN(CCO)CC1,2,17,0,2,4,1,20,5,0,0,0,0,2,1.39084,93.98660000000004,0.807924884547,2.168082454339668,70.08000000000001,-6.8,3
1006,O=c1c2ccccc2ncn1CC(O)Cn1cnc2ccccc2c1=O,*n1cnc2ccccc2c1=O *CC(O)Cn1cnc2ccccc2c1=O,2,19,0,4,3,0,19,10,0,0,0,0,4,1.1675,98.01280000000004,0.605300432591,2.2157710279251983,90.00999999999999,-7.0,3
1005,O=C(COc1cccc(-c2nnco2)c1)NC1CC1,*CC(=O)NC1CC1 *Oc1cccc(-c2nnco2)c1,2,13,0,3,3,0,15,6,0,1,0,1,1,1.394,66.39370000000002,0.886895139678,2.164613139328716,77.25,-6.7,3
1004,O=C(CCNc1ncccn1)N1CCN(C(=O)Cc2ccccc2F)CC1,*CCC(=O)N1CCN(C(=O)Cc2ccccc2F)CC1 *Nc1ncccn1,2,19,1,5,2,0,21,8,0,0,0,0,3,1.3312,98.40270000000004,0.838109465129,2.1809017014829912,78.43,-6.9,3
1003,COC(=O)c1cc2ccccc2cc1NC(=O)c1c[nH]c(=O)n(C)c1=O,*C(=O)OC *c1cc2ccccc2cc1NC(=O)c1c[nH]c(=O)n(C)c1=O,2,18,0,3,5,0,18,10,0,0,0,0,3,1.2657,95.54440000000004,0.6970866354530001,2.279367951002122,110.26,-7.1,3
1002,CC(N)CC(=O)NNC(=O)COc1ccc2ccccc2c1,*NCC *CC(=O)NNC(=O)COc1ccc2ccccc2c1,2,16,0,3,3,0,16,7,0,0,0,0,2,1.1033000000000004,83.99480000000003,0.7210133915147884,2.414817743242592,93.45,-7.1,3
1001,COc1ccccc1-n1ccn(CC(=O)Nc2ccccc2F)c(=O)c1=O,*c1ccccc1OC *n1ccn(CC(=O)Nc2ccccc2F)c(=O)c1=O,2,19,1,3,4,0,19,10,0,0,0,0,3,1.7856,97.88070000000006,0.700369829443,2.1397650306639324,82.32999999999998,-7.0,3
1000,CNC(=O)NC(=O)CCN1CCc2ccc(Cl)cc2C1,*C(=O)NC *CCC(=O)N* *N1CCc2ccc(Cl)cc2C1,3,14,0,3,2,1,16,5,0,0,0,0,2,1.5438,77.64840000000002,0.897421630352,2.1601844767101195,61.440000000000005,-7.2,3
999,Cc1nc(CN2CCN(C(=O)c3ccc(F)c(F)c3)CC2)no1,*c1noc(C)n1 *CN1CCN(*)CC1 *C(=O)c1ccc(F)c(F)c1,3,15,2,4,2,0,19,6,0,0,0,1,2,1.61422,76.57350000000002,0.8665437105310001,2.150388530370284,62.470000000000006,-7.1,3
998,CN(C)C(=O)c1cccc(OS(=O)(=O)c2ccccc2)c1,*N(C)C *C(=O)c1cccc(OS(=O)(=O)c2ccccc2)c1,2,15,0,1,4,1,13,9,0,0,0,0,2,2.1561,78.71530000000004,0.814807293928,1.838777837938801,63.68,-6.2,3
997,NC(=O)CSc1ccccn1,*CC(N)=O *Sc1ccccn1,2,7,0,2,1,1,7,4,0,0,0,0,1,0.659,44.155400000000014,0.6865036393260001,2.0293278797215475,55.98,-5.1,3
996,CCOc1ccc(S(=O)(=O)NCCc2ccccn2)cc1,*OCC *CCNS(=O)(=O)c1ccc(*)cc1 *c1ccccn1,3,15,0,2,3,1,14,8,0,0,0,0,2,2.0013,80.74050000000004,0.853647664128,1.812749774278324,68.29,-6.0,3
995,COc1ccc(CCNC(=O)c2cccn2C)cc1,*c1ccc(OC)cc1 *CCNC(=O)c1cccn1C,2,15,0,2,2,0,14,6,0,0,0,1,1,2.0062,74.44420000000004,0.895644870112,1.803518174293748,43.26,-5.9,3
994,COc1ccc(OC)c(NC(=O)N2CCOCC2)c1,*c1cc(OC)ccc1OC *NC(=O)N1CCOCC1,2,13,0,2,4,0,16,4,0,0,0,0,2,1.5679,70.95670000000004,0.909960957044,1.78718740506298,60.03,-5.7,3
993,COC(=O)c1ccccc1S(=O)(=O)N1CCCCC1,*C(=O)OC *c1ccccc1S(=O)(=O)N1CCCCC1,2,13,0,1,4,1,14,6,0,0,0,0,2,1.6478,70.39130000000004,0.797870801991,1.7805206416377235,63.68000000000001,-5.7,3
992,CC(C)CC(=O)NNC(=O)CCOc1ccccc1,*CCC(=O)NNC(=O)CC(C)C *Oc1ccccc1,2,14,0,2,3,0,14,5,0,0,0,0,1,1.649,72.29440000000004,0.774091860969,1.8256800030310487,67.43,-5.8,3
991,NS(=O)(=O)c1ccc(C(=O)Nc2ccc(N3CCCC3)nc2)cc1,*c1ccc(S(N)(=O)=O)cc1 *C(=O)Nc1ccc(N2CCCC2)nc1,2,16,0,4,3,1,17,9,0,0,0,1,2,1.5815,91.45240000000004,0.8821044008230001,1.9062647044425065,105.39,-5.9,3
990,CNC(=O)c1ccc(Cl)c(NCC(=O)OC)c1,*C(=O)NC *c1ccc(Cl)c(NCC(=O)OC)c1,2,11,0,2,3,1,12,5,0,0,0,0,1,1.2845,65.34790000000002,0.8059744504240001,1.8969906621081147,67.43,-5.7,3
