,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
3262,CC1(C2CC2)NC(=O)N(CC(=O)NC2CCCCC2)C1=O,*C1(C)NC(=O)N(CC(=O)NC2CCCCC2)C1=O *C1CC1,2,15,0,3,3,0,20,3,0,1,0,1,1,1.1558,76.38940000000005,0.773013484488,2.7163886011658533,78.51,-7.0,7
3253,CS(=O)(=O)Nc1cc(NC(=O)c2cc3ccccc3o2)ccc1F,*S(C)(=O)=O *Nc1ccc(F)c(N*)c1 *C(=O)c1cc2ccccc2o1,3,16,1,2,4,1,16,10,0,0,0,1,2,3.1957,89.03370000000002,0.7465065412999999,2.0305884871128668,88.41000000000001,-7.2,7
3263,Cc1cccn2c(=O)c(-c3nc(N(C)C)no3)cnc12,*c1cnc2c(C)cccn2c1=O *c1nc(N(C)C)no1,2,13,0,5,2,0,15,7,0,0,0,1,2,1.11892,73.81800000000003,0.7038262364869999,2.7542190920947345,76.53,-7.0,7
3265,CC(N)C(=O)N1CCN(C(=S)Nc2cc(F)cc(F)c2)CC1,*NCC *C(=O)N1CCN(C(=S)Nc2cc(F)cc(F)c2)CC1,2,14,2,4,1,1,18,5,0,0,0,0,2,1.1530000000000002,84.38110000000002,0.7978165790121591,2.6946718127215004,61.60000000000001,-6.9,7
3266,CC(N)C(O)CNC(=O)c1cccc2ccccc12,*NCC *C(O)CNC(=O)c1cccc2ccccc12,2,15,0,2,2,0,14,6,0,0,0,0,2,1.2777000000000003,75.93740000000004,0.7729241740712738,2.644941943528229,75.35,-6.9,7
3267,Cc1ccc(CNC(=O)Nc2cc(C(N)=O)ccc2C[NH+](C)C)cc1,*c1ccc(C)cc1 *CNC(=O)Nc1cc(C(N)=O)ccc1C[NH+](C)C,2,19,0,4,2,0,18,8,0,0,0,0,2,1.0601200000000002,98.512,0.641522193658,2.7560786609258066,88.66,-6.9,7
3268,CC(N)NC(=O)Nc1ccc(S(=O)(=O)C(F)F)cc1,*NCC *NC(=O)Nc1ccc(S(=O)(=O)C(F)F)cc1,2,10,2,3,3,1,13,6,0,0,0,0,1,1.1091000000000002,65.43560000000001,0.7236499169678907,2.7559458605977216,101.28999999999999,-6.9,7
3269,CCC(C)NC(=O)C(=O)NCc1ccccc1N1CCOCC1,*CCCC *NC(*)=O *C(=O)NCc1ccccc1N1CCOCC1,3,17,0,3,3,0,19,5,0,0,0,0,2,1.0540999999999996,89.21640000000005,0.7961595442361237,2.537856098331062,70.67,-6.5,7
3270,O=C(Nc1ccccc1[N+](=O)[O-])NC(c1ccccc1)c1nnc(-c2ccccc2)o1,*C(=O)NC(c1ccccc1)c1nnc(-c2ccccc2)o1 *Nc1ccccc1[N+](=O)[O-],2,22,0,5,4,0,21,13,0,0,0,1,3,4.5559,113.2698,0.336084334161,2.6347636975986792,123.19,-8.1,7
3271,O=C(C1CCCN(c2ccc(-c3ccco3)nn2)C1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,*C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1 *C1CCCN(c2ccc(-c3ccco3)nn2)C1,2,25,3,5,2,0,30,9,0,0,0,1,4,4.3206,124.90800000000004,0.525783047122,2.9661418861839337,65.71000000000001,-8.2,7
3272,CCC(C)c1ccc(Cc2nnc(NC(=O)c3ccc(F)c(F)c3)o2)cc1,*CCCC *c1ccc(Cc2nnc(NC(=O)c3ccc(F)c(F)c3)o2)cc1,2,20,2,3,2,0,20,9,0,0,0,1,2,4.704400000000004,96.56320000000002,0.6816585415129333,2.659623972028635,68.02000000000001,-8.2,7
3273,CCC(C)NCc1nnc2c3ccccc3c(-c3ccc(Cl)cc3)nn12,*CCCC *NCc1nnc2c3ccccc3c(-c3ccc(Cl)cc3)nn12,2,20,0,5,0,1,20,9,0,0,0,1,3,4.486000000000004,105.32670000000003,0.5659447732159711,2.7664316373060966,55.11,-8.1,7
3264,O=C([O-])c1noc(-c2ccccc2C(F)(F)F)n1,*C(=O)[O-] *c1noc(-c2ccccc2C(F)(F)F)n1,2,10,3,2,3,0,13,6,0,0,0,1,1,1.1189,49.066500000000005,0.815353087652,2.78277649349584,79.05,-7.0,7
3182,CC(N)CNC(=O)Nc1ccc(NC(=O)CN2CCOCC2)cc1,*NCC *CNC(=O)Nc1ccc(NC(=O)CN2CCOCC2)cc1,2,16,0,5,3,0,20,5,0,0,0,0,2,0.4260000000000004,93.00150000000004,0.6026251651232335,2.421662119253268,108.72,-4.8,7
3252,O=C(CNc1ccc(S(=O)(=O)N2CCCCCC2)cc1)Nc1ccc(F)cc1F,*CC(=O)Nc1ccc(F)cc1F *Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,2,20,2,3,3,1,22,9,0,0,0,0,2,3.5801,107.14620000000004,0.7262231947869999,2.010561732027792,78.51,-7.2,7
3250,O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,*CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1 *Oc1ccc([N+](=O)[O-])cc1,2,15,3,2,4,1,18,8,0,0,0,0,2,4.2845,83.67510000000003,0.599494324193,1.9437684307467773,81.47,-7.2,7
3230,CCCC(=O)Nc1cccc(C(=O)Nc2cc(C)ccn2)c1,*C(=O)CCC *Nc1cccc(*)c1 *C(=O)Nc1cc(C)ccn1,3,17,0,3,2,0,15,8,0,0,0,0,2,3.38092,86.90690000000004,0.8711358665250001,1.8141054911817955,71.09,-6.8,7
3231,CS(=O)(=O)c1ccc(F)c(NC(=O)CCOc2ccc(F)cc2)c1,*c1cc(S(C)(=O)=O)ccc1F *NC(=O)CCOc1ccc(F)cc1,2,16,2,1,4,1,16,9,0,0,0,0,2,2.7759,84.65150000000003,0.8042883243119999,1.8601356011928143,72.47,-6.5,7
3232,CC(C)c1ccc(NC(=O)CNC(=O)c2ccoc2)cc1,*C(C)C *C(=O)Nc1ccc(*)cc1 *CNC(=O)c1ccoc1,3,16,0,2,3,0,15,7,0,0,0,1,1,2.7715,80.20190000000004,0.8823451738600001,1.937816762544294,71.34,-6.6,7
3233,COC(=O)c1ccc(C(=O)NCCOc2cccc3ccccc23)nc1,*C(=O)OC *CNC(=O)c1ccc(*)cn1 *COc1cccc2ccccc12,3,20,0,2,4,0,18,10,0,0,0,0,3,2.8302,97.35270000000004,0.542565793725,1.945038104848276,77.52000000000001,-7.1,7
3234,CC(=O)Nc1ccc(NC(=O)CN2C(=O)c3cccc4cccc2c34)cc1,*C(C)=O *Nc1ccc(NC(=O)CN2C(=O)c3cccc4cccc2c34)cc1,2,21,0,3,3,0,19,11,0,0,0,1,3,3.3971,104.9999,0.734498513223,1.9369563314683929,78.51,-7.1,7
3235,CC(C)NC(=O)NCc1ccc(C(=O)NCc2cccs2)cc1,*C(C)C *NC(=O)N* *Cc1ccc(C(*)=O)cc1 *NCc1cccs1,4,17,0,3,2,1,17,7,0,0,0,1,1,2.8857,92.43860000000004,0.7555020098440001,1.8950398913170297,70.23,-6.8,7
3236,COc1ccc(CN(C)C(=O)Cc2ccccc2C)cc1F,*c1ccc(OC)c(F)c1 *CN(C)C(=O)Cc1ccccc1C,2,18,1,1,2,0,16,7,0,0,0,0,2,3.34382,84.30900000000004,0.831766715147,1.847095362230892,29.54,-6.6,7
3237,COc1ccc(CN(C)C(=O)c2cccc([N+](=O)[O-])c2)cc1OC,*c1ccc(OC)c(OC)c1 *CN(C)C(=O)c1cccc([N+](=O)[O-])c1,2,17,0,2,5,0,17,8,0,0,0,0,2,2.8842,88.43990000000004,0.595892858261,1.858759377416592,81.91,-6.6,7
3238,COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2cc(Cl)ccc2OC)c1,*C(=O)OC *c1ccc(C(=O)OC)c(NC(=O)c2cc(Cl)ccc2OC)c1,2,18,0,1,6,1,18,9,0,0,0,0,2,3.1741,95.07820000000002,0.7930855668269999,1.8549608004062392,90.93000000000002,-6.9,7
3251,O=C(Nc1ccc(F)cc1F)C1CCN(C(=O)c2cccc3ccccc23)CC1,*C(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1 *Nc1ccc(F)cc1F,2,23,2,2,2,0,22,10,0,0,0,0,4,4.6089,107.56320000000002,0.674192974954,1.922374467397038,49.41,-7.2,7
3239,O=C(COc1ccccc1)NCc1nc(-c2ccc(Cl)cc2)no1,*CC(=O)NCc1nc(-c2ccc(Cl)cc2)no1 *Oc1ccccc1,2,17,0,3,3,1,17,9,0,0,0,1,2,3.0852,88.52770000000001,0.7347352501980001,1.8546921446493592,77.25,-6.8,7
3241,Cc1nn(-c2ccccc2)c(C)c1CC(=O)NCCc1ccccc1,*n1nc(C)c(CC(=O)NCCc2ccccc2)c1C *c1ccccc1,2,21,0,3,1,0,18,9,0,0,0,1,2,3.39054,99.89770000000004,0.736712610467,1.8367300823304884,46.92,-6.9,7
3242,Cn1cccc(NC(=O)c2ccccc2Oc2ccccc2)c1=O,*c1cccn(C)c1=O *NC(=O)c1ccccc1Oc1ccccc1,2,19,0,2,3,0,16,10,0,0,0,0,3,3.4299,92.59420000000004,0.7843980837919999,1.8471719344248017,60.330000000000005,-7.0,7
3243,O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccccc1Cl,*S(=O)(=O)c1ccccc1Cl *Nc1ccc2c(c1)OCO2,2,13,0,1,4,2,14,8,0,0,0,1,2,2.8695,74.82550000000003,0.939113144085,1.8786129613833409,64.63000000000001,-6.7,7
3244,COc1ccc2[nH]cc(C(=O)Nc3ccccc3OC)c(=O)c2c1,*c1c[nH]c2ccc(OC)cc2c1=O *C(=O)Nc1ccccc1OC,2,18,0,2,4,0,17,9,0,0,0,0,3,2.7976,92.06790000000004,0.768318258538,1.8671350664334567,80.42000000000002,-6.6,7
3245,CC(=O)Nc1ccc(SCC(=O)Nc2cc(C)cc(C)c2)cc1,*C(C)=O *Nc1ccc(SCC(=O)Nc2cc(C)cc(C)c2)cc1,2,18,0,2,2,1,16,8,0,0,0,0,2,3.99264,96.01540000000004,0.7872750097519999,1.8348474652815268,58.2,-7.0,7
3246,CC(=O)c1cccc(NC(=O)COc2ccc(NC(=O)c3ccco3)cc2)c1,*C(C)=O *C(=O)Nc1cccc(*)c1 *COc1ccc(NC(*)=O)cc1 *c1ccco1,4,21,0,2,5,0,19,11,0,0,0,1,2,3.752,103.6744,0.59257329524,1.8703052369703543,97.64,-7.1,7
3247,O=C(CNc1cccc([N+](=O)[O-])c1)Nc1cccc(NC(=O)c2ccccc2)c1,*CC(=O)Nc1cccc(NC(=O)c2ccccc2)c1 *Nc1cccc([N+](=O)[O-])c1,2,21,0,4,4,0,19,12,0,0,0,0,3,3.8977,111.053,0.404500410611,1.8546550976101963,113.37,-7.1,7
3248,O=C(Nc1ccccc1N1CCCC1=O)c1cccc(OCc2ccccc2)c1,*C(=O)c1cccc(OCc2ccccc2)c1 *Nc1ccccc1N1CCCC1=O,2,24,0,2,3,0,21,11,0,0,0,1,3,4.6447,113.19820000000004,0.6413965282890001,1.8794368672225816,58.64,-7.2,7
3249,COc1ccc(CNC(=O)c2csc(Nc3ccc(F)c(F)c3)n2)cc1,*c1ccc(OC)cc1 *CNC(=O)c1csc(Nc2ccc(F)c(F)c2)n1,2,18,2,3,2,1,19,9,0,0,0,1,2,4.1035,95.9189,0.655223931494,2.0052648324990034,63.25,-7.2,7
3240,COc1cccc(OC(=O)c2cc3ccccc3oc2=O)c1,*c1cccc(OC)c1 *OC(=O)c1cc2ccccc2oc1=O,2,17,0,0,5,0,15,9,0,0,0,0,3,3.0208,80.43650000000002,0.417504457761,1.8822376429010443,65.74000000000001,-6.9,7
3274,Cc1cccc(C(=O)Nc2nnc(SCc3cc(=O)c4cc(C)cc(C)c4[nH]3)s2)c1,*c1cccc(C)c1 *Sc1nnc(NC(*)=O)s1 *Cc1cc(=O)c2cc(C)cc(C)c2[nH]1,3,22,0,4,2,2,22,11,0,0,0,1,3,4.84946,122.64490000000002,0.329877086171,2.5186443494802724,87.74000000000001,-8.0,7
3181,CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,*C(CC)CC *NC(=O)N1CCN(CCOC)C(=O)C1,2,13,0,3,3,0,17,2,0,0,0,0,1,0.6752,72.93070000000004,0.786072899912,2.3713146239978897,61.88,-5.7,7
3179,CC(N)NC(=O)COC(=O)c1cccc(F)c1,*NCC *NC(=O)COC(=O)c1cccc(F)c1,2,11,1,2,3,0,12,5,0,0,0,0,1,0.40340000000000026,58.47460000000002,0.5894077046297834,2.4465709905525586,81.41999999999999,-5.9,7
3111,O=C(Nc1ccccc1Br)c1nnn(-c2ccccc2)c1-c1ccccn1,*C(=O)c1nnn(-c2ccccc2)c1-c1ccccn1 *Nc1ccccc1Br,2,20,0,5,1,1,18,12,0,0,0,1,3,4.3441,106.6852,0.510844305445,2.1576887661223445,72.7,-7.6,7
3112,Cc1ccccc1Cn1c(CN(C)C(=O)c2ccco2)nc2ccccc21,*c1ccccc1C *Cn1c(CN(C)C(*)=O)nc2ccccc21 *c1ccco1,3,22,0,3,2,0,20,10,0,0,0,2,2,4.25822,104.51950000000002,0.513265181976,2.1648153109504484,51.27,-7.5,7
3113,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(-c4ccc(C(C)N)cc4)o3)CC2)cc1,*NCC *c1ccc(-c2nnc(NC(=O)C3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)o2)cc1,2,23,0,5,4,1,25,11,0,0,0,1,3,3.1041200000000018,123.62790000000001,0.5668802679700139,2.7692438681785223,131.42000000000002,-7.9,7
3114,Cc1ccccc1C(=O)N1CCC(c2nc(O)c3nnn(Cc4ccccc4F)c3n2)CC1,*c1ccccc1C *C(=O)N1CCC(c2nc(O)c3nnn(Cc4ccccc4F)c3n2)CC1,2,24,1,6,2,0,26,11,0,0,0,1,4,3.44252,119.34230000000002,0.505017943485,2.567646389527673,97.03000000000002,-7.9,7
3115,NC(CNC(=O)c1cc(F)ccc1O)=C1C(=O)N(c2ccc(Cl)cc2)C(=O)c2ccccc21,*NC=C1C(=O)N(c2ccc(Cl)cc2)C(=O)c2ccccc21 *CNC(=O)c1cc(F)ccc1O,2,24,1,3,4,1,23,13,0,0,0,0,4,3.4715000000000016,121.21589999999999,0.4031590555062887,2.5240326841941076,112.72999999999999,-7.8,7
3116,Cc1cc(CN2CCN(C(=O)c3cn(Cc4ccccc4)nc3-c3cccs3)CC2)on1,*c1cc(C)no1 *CN1CCN(*)CC1 *C(=O)c1cn(Cc2ccccc2)nc1-c1cccs1,3,24,0,5,2,1,26,10,0,0,0,3,2,3.91432,123.50450000000004,0.433379833777,2.4460835099900446,67.4,-7.9,7
3117,Cc1cc(NC(=O)C(=O)NCc2ccccc2-n2ccnc2)c2ncccc2c1,*c1cc(C)cc2cccnc12 *NC(=O)C(*)=O *NCc1ccccc1-n1ccnc1,3,22,0,5,2,0,20,12,0,0,0,1,3,2.98382,110.5204,0.52344457887,2.405512174268478,88.91000000000001,-7.7,7
3118,Cn1cc(C(=O)NCc2ccc(-c3nc4ccccc4s3)o2)cn1,*c1cnn(C)c1 *C(=O)NCc1ccc(-c2nc3ccccc3s2)o1,2,17,0,4,2,1,18,9,0,0,0,3,1,3.2198,91.70020000000002,0.610411066013,2.314236100693316,72.95,-7.7,7
3119,Cc1ccc(Nc2cc(C)n3c(=O)n(Cc4ccccc4)nc3n2)cc1,*c1ccc(C)cc1 *Nc1cc(C)n2c(=O)n(Cc3ccccc3)nc2n1,2,20,0,5,1,0,19,10,0,0,0,1,3,3.2997400000000003,101.98970000000004,0.605603651396,2.273132874079046,64.22,-7.7,7
3120,Cn1c(CNC(=O)C(=O)Nc2ccc(F)c(C(F)(F)F)c2)nc2ccccc21,*c1nc2ccccc2n1C *CNC(*)=O *C(=O)Nc1ccc(F)c(C(F)(F)F)c1,3,18,4,4,2,0,21,9,0,0,0,1,2,2.9861,92.5924,0.524491431487,2.260132819387937,76.02000000000001,-7.6,7
3121,CCC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,*C(=O)CC *N1CCN(S(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,2,19,0,2,3,1,18,9,0,0,0,1,2,2.93672,96.25780000000005,0.836678247168,2.5843776037992985,57.690000000000005,-7.7,7
3122,Cc1cccc(C)c1NC(=O)CCc1c(C)nc2nc(NCc3ccccc3)nn2c1[O-],*c1c(C)cccc1C *NC(=O)CCc1c(C)nc2nc(NCc3ccccc3)nn2c1[O-],2,24,0,6,2,0,24,11,0,0,0,1,3,3.30656,121.6004,0.458551010608,2.73264813292848,107.27,-7.8,7
3123,O=C(c1n[nH]c2ccccc12)N1CCOC(c2ccc(F)c(F)c2)C1,*C(=O)N1CCOC(c2ccc(F)c(F)c2)C1 *c1n[nH]c2ccccc12,2,18,2,3,2,0,20,8,0,0,0,1,3,3.0548,87.04820000000004,0.768998489534,2.769579307096002,58.22,-7.8,7
3124,COc1ccc2c(COC(=O)c3cccc(N4C(=O)c5ccccc5C4=O)c3)cc(=O)oc2c1,*c1cc(=O)oc2cc(OC)ccc12 *COC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1,2,26,0,1,7,0,24,14,0,0,0,1,4,3.9592,122.17950000000005,0.246172110879,2.2692784754523583,103.12,-7.7,7
3125,COCc1ccc(C(=O)N2CCC(C(=O)Nc3cccc(-c4ccco4)c3)CC2)o1,*COC *c1ccc(C(=O)N2CCC(C(=O)Nc3cccc(-c4ccco4)c3)CC2)o1,2,23,0,2,5,0,24,9,0,0,0,2,2,4.1769,110.82220000000002,0.635631610506,2.280422573852249,84.92,-7.8,7
3126,CC(NC(=O)CCc1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,*C(C)c1ccc(-c2ccncc2)cc1 *NC(*)=O *CCc1ccc(F)cc1,3,22,1,2,1,0,18,10,0,0,0,0,3,4.6977,100.95170000000005,0.670506824651,2.2704180988445586,41.99,-7.8,7
3127,Cc1cc(C(=O)NNC(=O)c2cccc(S(=O)(=O)Nc3ccccc3-c3ccccc3)c2)c(C)o1,*c1cc(C)oc1C *C(=O)NNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2-c2ccccc2)c1,2,26,0,3,5,1,23,15,0,0,0,1,3,4.43904,132.2428999999999,0.331375919382,2.2383028739781388,117.51,-7.7,7
3128,CC(=O)Nc1ccc(-c2csc(NC(=O)c3c(C)nn(Cc4ccccc4)c3Cl)n2)cc1,*C(C)=O *Nc1ccc(-c2csc(NC(=O)c3c(C)nn(Cc4ccccc4)c3Cl)n2)cc1,2,23,0,5,2,2,23,12,0,0,0,2,2,5.22742,127.3249,0.392828323746,2.2021472030890905,88.91000000000001,-7.7,7
3129,COc1cccc(NC(=O)Cn2cc(C(=O)Nc3ccc(F)cc3)c(=O)c3ccc(C)nc32)c1,*c1cccc(OC)c1 *NC(=O)Cn1cc(C(=O)Nc2ccc(F)cc2)c(=O)c2ccc(C)nc21,2,25,1,4,4,0,24,13,0,0,0,0,4,3.74362,126.71690000000002,0.443222492516,2.211832534730709,102.32,-7.6,7
3110,CC1CCN(C(=O)COc2ccccc2-c2noc(-c3ccccc3F)n2)CC1,*N1CCC(C)CC1 *C(=O)COc1ccccc1-c1noc(-c2ccccc2F)n1,2,22,1,3,3,0,23,9,0,0,0,1,3,4.18,105.60100000000004,0.622900175306,2.190496240202544,68.46000000000001,-7.6,7
3109,CCc1ccc2oc(=O)cc(C[NH+]3CCN(Cc4cc(C=O)ccc4OC)CC3)c2c1,*c1cc(=O)oc2ccc(CC)cc12 *C[NH+]1CCN(Cc2cc(C=O)ccc2OC)CC1,2,25,0,2,4,0,25,9,0,0,0,0,4,2.0772,119.92120000000004,0.469530713537,3.3590494252964334,64.19,-7.7,7
3108,Nc1cc2ccccc2nc1C1CCN(C(=O)C2CC(=O)NC2C(=O)NCCc2cscn2)CC1,*N1CC(C(=O)N2CCC(c3nc4ccccc4cc3N)CC2)CC1=O *C(=O)NCCc1cscn1,2,25,0,6,3,1,29,10,0,0,0,2,3,1.8430999999999997,133.57579999999996,0.4814246090753419,3.765329783337954,130.31,-7.7,7
3107,CS(=O)(=O)Nc1cccc(C2=NN(C(=O)C3CCCCC3)CC2C(=O)C2CN(C(=O)c3cnccn3)C2)c1,*C1CC(c2cccc(NS(C)(=O)=O)c2)=NN1C(=O)C1CCCCC1 *C(=O)C1CN(C(=O)c2cnccn2)C1,2,26,0,6,5,1,30,12,0,0,1,1,3,1.9321999999999995,139.65599999999986,0.5676028641533362,3.578755932126815,142.0,-7.7,7
3465,Cc1nn(C)c(=O)c(C(=O)N2CCCCC2C(=O)[O-])c1C,*c1c(C)c(C)nn(C)c1=O *C(=O)N1CCCCC1C(=O)[O-],2,14,0,3,4,0,17,5,0,0,0,0,2,-0.85826,72.63450000000003,0.740257342608,3.2580249880548244,95.33,-6.2,7
3088,CC(C)C(=O)Nc1ccc(S(=O)(=O)NCC2CCN(C(=O)c3cccnc3)CC2)cc1,*C(=O)C(C)C *Nc1ccc(S(=O)(=O)NCC2CCN(C(=O)c3cccnc3)CC2)cc1,2,22,0,4,4,1,23,10,0,0,0,0,3,2.5068,117.96270000000004,0.681275230876,2.191647470180646,108.46999999999998,-7.2,7
3089,CS(=O)(=O)c1ccc(C2CCN(C(=O)Cc3ccccc3)CC2)c(S(C)(=O)=O)c1,*C1CCCN(C(=O)Cc2ccccc2)C1 *c1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,2,21,0,1,5,2,20,11,0,0,0,0,3,2.4423000000000004,111.36260000000006,0.7197562913049786,2.230734152290456,88.59,-7.2,7
3090,CC(N)[NH+](C)CC1CCN(c2ncccc2C(=O)N2CCc3ccccc32)C1,*NCC *[NH+](C)CC1CCN(c2ncccc2C(=O)N2CCc3ccccc32)C1,2,22,0,5,1,0,24,7,0,0,0,2,2,0.9302000000000021,111.78260000000004,0.757677890337247,3.9607386865013794,66.9,-7.5,7
3091,CC(=O)c1ccc(N2CC[NH+](Cn3nc(C(C)N)c4ccccc4c3=O)CC2)c(F)c1,*NCC *c1nn(C[NH+]2CCN(c3ccc(C(C)=O)cc3F)CC2)c(=O)c2ccccc12,2,23,1,5,2,0,25,9,0,0,0,0,4,1.1205000000000007,117.91960000000007,0.599881048926049,3.8589887373864773,85.66,-7.5,7
3092,COC(=O)c1[nH]c(=NC(=O)CCn2c(C)cc([O-])cc2=O)sc1Cc1ccccc1,*C(=O)OC *c1[nH]c(=NC(=O)CCn2c(C)cc([O-])cc2=O)sc1Cc1ccccc1,2,21,0,3,5,1,22,10,0,0,0,1,2,1.51492,109.3292,0.605679382113,3.3932833733975296,116.58,-7.5,7
3093,COc1cccc(N2CC[NH+](Cc3cccc(Cn4cccn4)c3)CC2=O)c1,*c1cccc(OC)c1 *Cc1cccc(C[NH+]2CCN(*)C(=O)C2)c1 *n1cccn1,3,22,0,4,2,0,22,9,0,0,0,1,3,1.3717,107.51870000000004,0.713630161735,3.6138607093906514,51.8,-7.6,7
3094,CC(C(=O)Nc1cccc(F)c1)[NH+]1CCN(C(=O)Nc2nnc(C3CC3)s2)CC1,*C(=O)C(C)[NH+]1CCN(C(=O)Nc2nnc(C3CC3)s2)CC1 *Nc1cccc(F)c1,2,19,1,6,2,1,25,7,0,1,0,1,2,1.3142,107.66410000000003,0.68930950668,3.80043309563008,91.66,-7.5,7
3095,Cc1ccc2c(NC(=O)CCc3nc(C(C)N)no3)n[nH]c2n1,*NCC *c1noc(CCC(=O)Nc2n[nH]c3nc(C)ccc23)n1,2,14,0,7,2,0,18,7,0,0,0,2,1,1.2403199999999996,82.47680000000001,0.6440184658559539,3.187221542118044,135.61,-7.4,7
3130,COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C)cc(C)c1,*c1cc(C)ccc1OC *n1nnnc1SCC(=O)Nc1cc(C)cc(C)c1,2,19,0,5,2,1,20,9,0,0,0,1,2,3.32696,105.71270000000004,0.645846701396,2.167714220947333,81.93,-7.4,7
3096,CC(N)NC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2,*NCC *NC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2,2,20,0,4,4,1,23,9,0,0,0,1,3,1.6864999999999992,110.18610000000001,0.3602271628203442,2.7976463983720024,108.47,-7.5,7
3098,CC(N)NC(=O)COC(=O)c1cccc2c3c([nH]c12)CCCC3,*NCC *NC(=O)COC(=O)c1cccc2c3c([nH]c12)CCCC3,2,17,0,3,3,0,19,6,0,0,0,1,2,1.6244000000000005,87.01530000000004,0.5897906370634034,2.9550684060233685,97.20999999999998,-7.4,7
3099,Cc1nnc(N2C(=O)c3oc4ccccc4c(=O)c3C2C(C)N)s1,*NCC *C1c2c(oc3ccccc3c2=O)C(=O)N1c1nnc(C)s1,2,16,0,4,3,1,19,8,0,0,0,2,2,2.00162,90.32990000000002,0.7640061858276838,3.5050473082287237,102.32000000000001,-7.7,7
3100,Cc1nnc(-c2cccc(N3CCC([NH2+]Cc4cnn(C)c4)CC3)c2)s1,*c1nnc(C)s1 *[NH2+]C1CCN(c2cccc(*)c2)CC1 *Cc1cnn(C)c1,3,19,0,6,0,1,22,7,0,0,0,2,2,1.97942,104.15440000000004,0.750926696074,3.3477521615284376,63.45,-7.6,7
3101,CC(N)C(=O)c1cn(CC2CCCN(C(=O)C=Cc3cccc(F)c3)C2)nn1,*NCC *C(=O)c1cn(CC2CCCN(C(=O)C=Cc3cccc(F)c3)C2)nn1,2,20,1,5,2,0,22,8,0,0,0,1,2,1.8990999999999993,102.73990000000003,0.6054133421853594,3.3996811807009877,94.11000000000001,-7.6,7
3102,O=C([O-])c1ccc(NC(=O)C2CC=CCC2C(=O)Nc2cccc([N+](=O)[O-])c2)cc1,*C(=O)[O-] *C(=O)Nc1ccc(*)cc1 *C(=O)C1CC=CCC1* *Nc1cccc([N+](=O)[O-])c1,4,21,0,3,6,0,21,11,0,0,0,0,3,2.1179,106.4823,0.427565904217,3.2779479678445367,141.47,-7.8,7
3103,CC(N)C1CCC(C(=O)NCc2ccc3c(c2)OCO3)CN1C(=O)Cc1ccccc1,*NCC *C1CCC(C(=O)NCc2ccc3c(c2)OCO3)CN1C(=O)Cc1ccccc1,2,24,0,3,4,0,26,8,0,0,0,1,3,2.2286,116.43210000000003,0.7431939081412378,3.2744827062881328,93.89000000000001,-7.8,7
3104,Cc1oc(-c2ccco2)nc1C[NH+]1CCn2c(nnc2C(C)C)C1,*c1nc(C[NH+]2CCn3c(nnc3C(C)C)C2)c(C)o1 *c1ccco1,2,17,0,5,2,0,21,6,0,0,0,3,1,1.55662,86.29070000000004,0.7937562739390001,4.233808784608374,74.32,-7.8,7
3105,CC(C(=O)N1CCC2(CC1)NC(=O)c1cccnc1N2C)n1nnc2ccccc21,*C(=O)C(C)n1nnc2ccccc21 *N1CCC2(CC1)NC(=O)c1cccnc1N2C,2,21,0,7,2,0,25,9,0,0,0,1,4,1.5858,110.89020000000004,0.701762001046,3.770237240766532,96.25,-7.8,7
3106,CC1C[NH+]2CCCC2CN1C(=O)c1cccc(NC(=O)C(=O)c2cnn(-c3ccccc3)c2)c1,*c1ccc(C(=O)N2CC3CCC[NH+]3CC2C)cc1 *NC(=O)C(=O)c1cnn(-c2ccccc2)c1,2,26,0,5,3,0,27,11,0,0,0,2,3,1.5853000000000006,127.1834,0.44898685942876326,4.2299997931314355,88.74000000000001,-7.8,7
