,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
1605,O=C(NNC(=O)c1ccccc1OCc1ccccc1)NC1CCCCC1,*C(=O)NNC(=O)NC1CCCCC1 *c1ccccc1OCc1ccccc1,2,21,0,3,3,0,21,8,0,0,0,0,3,3.5423,103.22260000000006,0.69065019695,1.9262248907572044,79.46000000000001,-7.2,5
1604,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)N1CCOCC1,*C(=O)N1CCOCC1 *Nc1cccc(OCc2ccc(F)cc2)c1,2,18,1,2,3,0,19,7,0,0,0,0,3,3.2688,88.58470000000004,0.920422915841,1.8122121446493584,50.8,-7.0,5
1593,Cc1cc(F)ccc1NC(=O)C1CCN(S(=O)(=O)c2cccnc2)CC1,*c1ccc(F)cc1C *NC(=O)C1CCN(S(=O)(=O)c2cccnc2)CC1,2,18,1,3,3,1,19,9,0,0,0,0,3,2.56852,95.48650000000004,0.886173987025,2.0229875505806247,79.37,-6.9,5
1594,O=C(CNC(=O)c1ccccc1Br)Nc1ccc(OCc2ccccc2)cc1,*CC(=O)Nc1ccc(OCc2ccccc2)cc1 *NC(=O)c1ccccc1Br,2,22,0,2,3,1,19,11,0,0,0,0,3,4.3966,112.3209,0.549411450534,1.7259921600472783,67.43,-6.8,5
1595,COC(=O)c1ccc(OCc2ccc(C(=O)N3CCCC3)cc2)c(OC)c1,*C(=O)OC *c1ccc(OCc2ccc(C(=O)N3CCCC3)cc2)c(OC)c1,2,21,0,1,5,0,21,8,0,0,0,1,2,3.2968,100.24500000000003,0.71860395168,1.7876552325672923,65.07000000000001,-6.9,5
1596,CCCC(=O)Nc1ccccc1N1CCN(C(=O)c2ccccc2)CC1,*C(=O)CCC *Nc1ccccc1N1CCN(C(=O)c2ccccc2)CC1,2,21,0,3,2,0,20,8,0,0,0,0,3,3.3876,104.53820000000005,0.880728649453,1.7554011817713526,52.650000000000006,-6.9,5
1597,COCc1ccc(CNC(=O)Nc2cc(F)ccc2OC)cc1,*COC *C(=O)NCc1ccc(*)cc1 *Nc1cc(F)ccc1OC,3,17,1,2,3,0,17,7,0,0,0,0,2,3.3024,85.96540000000003,0.843957985993,1.7609281753406965,59.59,-6.8,5
1599,CC(=NNC(=O)COc1ccc(F)cc1)c1ccc(F)cc1,*CC(=O)NN=C(C)c1ccc(F)cc1 *Oc1ccc(F)cc1,2,16,2,2,2,0,15,8,0,0,0,0,2,2.884,78.64870000000002,0.676490753795,1.7993995358468062,50.69,-6.6,5
1598,COc1ccc(C(=O)Nc2c(F)cccc2F)cc1O,*c1ccc(OC)c(O)c1 *C(=O)Nc1c(F)cccc1F,2,14,2,1,3,0,14,7,0,0,0,0,2,2.9313,68.97,0.899717103422,1.7900229282585691,58.56,-6.8,5
1601,CC(=O)c1ccc(OCC(=O)N2CCN(c3ccccc3F)CC2)cc1,*C(C)=O *C(=O)COc1ccc(*)cc1 *N1CCN(c2ccccc2F)CC1,3,20,1,2,3,0,20,8,0,0,0,0,3,2.7559,97.13450000000005,0.769060889712,1.8321430029771744,49.85000000000001,-7.1,5
1602,CC(C)(C)NC(=O)c1cccc(C(=O)Nc2cccc(O)c2)c1,*C(C)(C)C *NC(=O)c1cccc(C(=O)Nc2cccc(O)c2)c1,2,18,0,2,3,0,16,8,0,0,0,0,2,3.1728,89.72120000000002,0.8026374612430001,1.8264232894573509,78.43,-7.1,5
1603,COc1ccc(CCC(=O)Nc2nnc(-c3ccccc3)s2)cc1,*c1ccc(OC)cc1 *CCC(=O)Nc1nnc(-c2ccccc2)s1,2,18,0,3,2,1,17,9,0,0,0,1,2,3.785,95.2897,0.719814553022,1.811377419374633,64.11,-7.0,5
1600,NC(=O)c1cccc(CNC(=O)N2CCC(CCc3ccccc3)CC2)c1,*C(N)=O *C(=O)NCc1cccc(*)c1 *N1CCC(CCc2ccccc2)CC1,3,22,0,3,2,0,21,8,0,0,0,0,3,3.3399,106.25560000000004,0.8085686598299999,1.9641454884652416,75.42999999999999,-7.2,5
2235,CCC(C)NC(=O)C(=O)NCCc1ccccc1,*CCCC *NC(=O)C(=O)NCCc1ccccc1,2,14,0,2,2,0,13,5,0,0,0,0,1,1.2599999999999998,71.05140000000004,0.7707108439866105,2.174893881526657,58.2,-6.2,6
2236,CCC(C)NC(=O)CN1CCN(C(=O)c2ccccc2)CC1,*CCCC *NC(=O)CN1CCN(C(=O)c2ccccc2)CC1,2,17,0,3,2,0,18,5,0,0,0,0,2,1.3590999999999998,86.68120000000005,0.893409537401038,2.148373078230186,52.650000000000006,-6.0,6
2234,Cc1nn(C)c(=O)c(C(=O)NCc2ccc([N+](=O)[O-])cc2)c1C,*c1c(C)c(C)nn(C)c1=O *C(=O)NCc1ccc([N+](=O)[O-])cc1,2,15,0,4,4,0,16,8,0,0,0,0,2,1.23534,83.21860000000004,0.6822020259110001,2.1680305918323945,107.13,-6.1,6
2237,NNc1ncnc(Nc2ccccc2)c1[N+](=O)[O-],*c1ncnc(NN)c1[N+](=O)[O-] *Nc1ccccc1,2,10,0,6,2,0,12,7,0,0,0,0,2,1.414,66.2212,0.427953623297,2.1628317155846752,119.0,-6.4,6
2238,COC(=O)CCNC(=O)Cn1c(C(F)(F)F)nc2ccccc21,*CCC(=O)OC *NC(=O)Cn1c(C(F)(F)F)nc2ccccc21,2,14,3,3,3,0,18,6,0,0,0,1,1,1.7344,74.37770000000002,0.854644311267,2.150574937808999,73.22,-6.5,6
2218,CCC(C)NC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,*CCCC *NC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,2,18,0,2,5,1,22,6,0,0,0,0,3,1.7731999999999999,96.81050000000006,0.8389761239233979,2.592860906009996,84.94000000000001,-7.2,6
2240,CC(C)c1nnnn1CC(=O)NCCc1ccc(N(C)C)cc1,*C(C)C *C(=O)Cn1nnnc1* *NCCc1ccc(N(C)C)cc1,3,16,0,6,1,0,18,6,0,0,0,1,1,1.2214,89.38870000000006,0.841060934605,2.2265594845122947,75.94,-5.9,6
2241,CCS(=O)(=O)N1CCN(c2nc(C)nc3ccc(N4CCOCC4)cc23)CC1,*S(=O)(=O)CC *N1CCN(c2nc(C)nc3ccc(N4CCOCC4)cc23)CC1,2,19,0,5,3,1,24,7,0,0,0,0,4,1.24652,110.55380000000008,0.766287367551,2.4421565831242016,78.87,-6.5,6
2233,O=C(NCCOCCO)Nc1c[nH]c2ccccc12,*C(=O)Nc1c[nH]c2ccccc12 *CCN* *OCCO,3,13,0,3,3,0,15,5,0,0,0,1,1,1.2983,73.22490000000003,0.599163680581,2.153410342125916,86.38,-5.6,6
2242,COCCn1ccc2c(OCC(=O)NC3CCCC3)cccc2c1=O,*CCOC *C(=O)COc1cccc2c(=O)n(*)ccc12 *NC1CCCC1,3,19,0,2,4,0,21,6,0,0,0,1,2,2.0855,95.97770000000008,0.838424655133,2.1526762361766423,69.56,-6.8,6
2243,COc1ccc(CNC(=O)N(C)Cc2ccc3c(c2)OCO3)cn1,*c1ccc(OC)nc1 *CNC(=O)N(C)C* *c1ccc2c(c1)OCO2,3,17,0,3,4,0,19,7,0,0,0,1,2,2.1605,87.05670000000005,0.912961057897,2.2008508641906883,72.92,-7.0,6
2239,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)c3cc(C(N)=O)n(C)c3)CC2)c1,*c1cccc(C)c1 *NC(=O)C1CCN(*)CC1 *S(=O)(=O)c1cc(C(N)=O)n(C)c1,3,19,0,4,4,1,21,9,0,0,0,1,2,1.47182,105.22240000000004,0.7929593878650001,2.23271204016716,114.5,-6.5,6
2232,COc1ccc(Cn2cnc3c(cnn3C)c2=O)cc1F,*c1ccc(OC)c(F)c1 *Cn1cnc2c(cnn2C)c1=O,2,14,1,4,2,0,16,7,0,0,0,1,2,1.3259999999999998,74.82300000000001,0.737228861902,2.166681951592534,61.94,-6.2,6
2220,O=C(Cn1cc(C(F)(F)F)ccc1=O)NNC(=O)c1c[nH]c2ccccc12,*CC(=O)NNC(=O)c1c[nH]c2ccccc12 *n1cc(C(F)(F)F)ccc1=O,2,17,3,4,3,0,20,9,0,0,0,1,2,1.8096,89.61160000000001,0.6110076562919999,2.3354650387610985,95.99,-7.1,6
2230,CC(C)NC(=O)CN(C)C(=O)CCc1nncn1-c1ccccc1,*C(C)C *CC(=O)N* *N(C)C(=O)CCc1nncn1-c1ccccc1,3,17,0,5,2,0,18,7,0,0,0,1,1,1.1829,90.59570000000004,0.8373639316429999,2.326435329822393,80.12,-6.4,6
2229,CN(C(=O)COc1ccc(CC(N)=O)cc1)c1nccs1,*N(C)c1nccs1 *C(=O)COc1ccc(CC(N)=O)cc1,2,14,0,3,3,1,15,7,0,0,0,1,1,1.2127,80.35940000000004,0.8795441818459999,2.289778952896315,85.52,-6.3,6
2228,Cc1ccc(NC(=O)CON=C(N)Cn2cccn2)cc1,*c1ccc(C)cc1 *NC(=O)CON=* *=C(N)Cn1cccn1,3,14,0,5,2,0,15,7,0,0,0,1,1,1.11902,79.61010000000003,0.4787705860369999,2.349595158893708,94.53,-6.3,6
2227,CC(=O)c1c(C)[nH]c(C(=O)NCC(=O)N2CCCC2)c1C,*C(C)=O *NC(=O)c1[nH]c(C)c(*)c1C *CC(=O)N1CCCC1,3,15,0,3,3,0,17,5,0,0,0,2,0,1.18634,78.41840000000003,0.827487869277,2.181257385614355,82.27,-5.7,6
2226,CCOC(=O)COC(=O)c1ccn(C(C)C)n1,*OCC *C(=O)COC(*)=O *c1ccn(C(C)C)n1,3,11,0,2,4,0,13,4,0,0,0,1,0,1.1839,59.52750000000003,0.7316502267209999,2.2499291236465755,70.42,-5.6,6
2225,NC(=O)COC(=O)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,*CC(N)=O *OC(=O)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,2,13,4,3,3,0,17,7,0,0,0,1,1,1.6723,68.00089999999999,0.687473052511,2.247355653867133,87.21000000000001,-6.8,6
2224,O=C(NCCc1ccccc1F)c1cn2cccnc2n1,*C(=O)c1cn2cccnc2n1 *CCN* *c1ccccc1F,3,15,1,4,1,0,15,8,0,0,0,1,2,1.8409,75.42420000000003,0.8003035761120001,2.2415255876452846,59.290000000000006,-7.0,6
2223,COc1ccc(N2CCN(c3nc4c(C)cccn4c(=O)c3C=O)CC2)cc1,*c1ccc(OC)cc1 *N1CCN(c2nc3c(C)cccn3c(=O)c2C=O)CC1,2,21,0,4,3,0,22,9,0,0,0,0,4,2.15062,109.00650000000005,0.6506124810939999,2.3098790831242013,67.15,-7.1,6
2222,C=CCN1C(=O)C(=O)N(Cc2nc(-c3ccc(Cl)cc3)no2)C1=O,*CC=C *N1C(=O)C(=O)N(Cc2nc(-c3ccc(Cl)cc3)no2)C1=O,2,15,0,4,4,1,17,9,0,0,0,2,1,1.8668,82.60000000000002,0.4685249934009999,2.3837666731059777,96.61,-7.2,6
2221,Cn1cc(CCC(=O)NNC(=O)NCc2cccc(C(F)(F)F)c2)cn1,*c1cnn(C)c1 *CCC(=O)NNC(=O)NCc1cccc(C(F)(F)F)c1,2,16,3,5,2,0,20,7,0,0,0,1,1,1.9021,86.48710000000001,0.708007854605,2.322823720232892,88.05,-7.1,6
2219,Cn1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(Cl)nn3)cc2)n1,*c1ccn(C)n1 *C(=O)Nc1ccc(*)cc1 *S(=O)(=O)Nc1ccc(Cl)nn1,3,15,0,6,3,2,17,11,0,0,0,1,2,1.9166,95.4537,0.688252045759,2.321852039516348,118.87,-7.2,6
2244,O=C(CN1C(=O)C(=O)N(C2CCCC2)C1=O)Nc1ccc(F)cc1Cl,*CC(=O)Nc1ccc(F)cc1Cl *N1C(=O)C(=O)N(C2CCCC2)C1=O,2,16,1,3,4,1,20,7,0,0,0,2,1,2.151,86.25070000000002,0.654479971206,2.2102351826649382,86.79,-7.0,6
2231,CNS(=O)(=O)c1cc(NC(=O)Nc2cnn(C)c2)ccc1C,*c1ccc(C)c(S(=O)(=O)NC)c1 *NC(=O)Nc1cnn(C)c1,2,13,0,5,3,1,15,8,0,0,0,1,1,1.28062,83.27390000000003,0.796977264515,2.1894718187252185,105.12,-6.4,6
2245,Cc1ccc(S(=O)(=O)CCC(=O)Nc2cccc3c2C(=O)N(C)C3=O)cc1,*C(=O)CCS(=O)(=O)c1ccc(C)cc1 *Nc1cccc2c1C(=O)N(C)C2=O,2,19,0,2,5,1,18,11,0,0,0,1,2,2.02332,99.34450000000004,0.796475243964,2.191280847492907,100.62,-6.7,6
2271,Cc1nn(C)cc1-c1cc(C(=O)N2CCC(C3CC(=O)c4cc(F)ccc4O3)CC2)no1,*c1cn(C)nc1C *c1cc(C(=O)N2CCC(C3CC(=O)c4cc(F)ccc4O3)CC2)no1,2,23,1,4,4,0,27,9,0,0,0,2,3,3.4088199999999995,111.83300000000004,0.6100402789079999,3.3178829029180013,90.46,-8.0,6
2247,COc1ccc(NC(=O)C2(c3ccccc3)CC2)cc1S(=O)(=O)N1CCOCC1,*c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1 *NC(=O)C1(c2ccccc2)CC1,2,21,0,2,5,1,23,9,0,1,0,0,3,2.3864,108.55550000000004,0.782032567325,2.197359855855185,84.94,-6.9,6
2217,Cc1cccc(N(CCC(N)=O)C(=O)Cc2ccc[nH]2)c1,*c1cccc(C)c1 *N(CCC(N)=O)C(=O)Cc1ccc[nH]1,2,16,0,3,2,0,15,7,0,0,0,1,1,1.77422,81.84010000000002,0.854238663786,2.4831651328180886,79.19,-7.2,6
2272,CCC(C)c1nn2c(nnc3c(=O)n(Cc4cccnc4)cnc32)c1-c1ccc(F)cc1,*CCCC *c1nn2c(nnc3c(=O)n(Cc4cccnc4)cnc32)c1-c1ccc(F)cc1,2,23,1,7,1,0,24,12,0,0,0,1,4,3.597100000000002,117.78200000000002,0.42402638746225313,3.2279547798704797,90.86,-8.1,6
2273,Cc1ccc(-c2ncc(CN3CCNC(N(Cc4cc5ccc(C)cc5[nH]c4=O)S(C)(=O)=O)C3)s2)cc1,*N1CCN(Cc2cnc(-c3ccc(C)cc3)s2)CC1 *N(Cc1cc2ccc(C)cc2[nH]c1=O)S(C)(=O)=O,2,27,0,5,3,2,29,12,0,0,0,1,4,3.461540000000002,149.04719999999983,0.3747624100146689,3.4473773781764177,98.4,-8.1,6
2270,CC(=O)NC1=NN(C(C)=O)C2(S1)C(=O)N(CCOc1ccccc1Cl)c1ccc(C)cc12,*C(C)=O *NC1=NN(C(C)=O)C2(S1)C(=O)N(CCOc1ccccc1Cl)c1ccc(C)cc12,2,22,0,4,4,2,25,10,0,0,0,2,2,3.22922,123.5197,0.72573995258,3.587228212670264,91.31,-8.1,6
2269,C[NH+](Cc1nc2ccccc2o1)Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,*[NH+](C)Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCO2 *Cc1nc2ccccc2o1,2,26,0,4,3,0,26,12,0,0,0,3,3,3.6241,123.4267,0.426506236565,3.512232813334748,66.75000000000001,-8.2,6
2268,CCC(C)C1CC(=O)c2cnc3c(c2C1)c(=O)[nH]c(=O)n3Cc1ccc2c(c1)OCCCO2,*CCCC *C1CC(=O)c2cnc3c(c2C1)c(=O)[nH]c(=O)n3Cc1ccc2c(c1)OCCCO2,2,25,0,3,5,0,28,9,0,0,0,0,4,3.0856000000000012,123.37120000000002,0.6566107935900357,3.6058496894125787,103.28,-8.1,6
2267,CCC(C)Oc1cccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CC[NH+](C)C)c1,*CCCC *Oc1cccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CC[NH+](C)C)c1,2,26,0,2,4,0,26,9,0,0,0,1,3,2.968420000000002,124.60120000000008,0.6198399772425228,3.8237680086542767,64.19,-8.0,6
2266,CN(c1ncccc1C(=O)N1CCC(c2[nH]cc[nH+]2)CC1)C1CCCCC1,*N(C)C1CCCCC1 *C(=O)c1cccnc1* *N1CCC(c2[nH]cc[nH+]2)CC1,3,21,0,5,1,0,24,6,0,0,0,1,3,3.0125,104.73990000000006,0.892450144816,3.332992368848732,66.37,-8.0,6
2265,COc1ccc(C(=O)Nc2c(Cl)cc(Cl)cc2C(=O)Nc2ccncc2)cc1,*c1ccc(OC)cc1 *C(=O)Nc1c(Cl)cc(Cl)cc1C(=O)Nc1ccncc1,2,20,0,3,3,2,19,11,0,0,0,0,3,4.9016,109.5994,0.593399273055,1.994396833854484,80.32,-7.3,6
2264,Cc1cccc(N2CC(C(=O)NCCCc3nnc(N)s3)CC2=O)c1,*c1cccc(C)c1 *CCCNC(=O)C1CC(=O)N(*)C1 *c1nnc(N)s1,3,17,0,5,2,1,20,7,0,0,0,2,1,1.53062,97.29110000000004,0.769011876054,2.7849185541165866,101.21,-7.0,6
2263,O=C(NCC(C(=O)N1CCOCC1)c1ccccc1)C(O)c1ccccc1,*C(=O)C(O)c1ccccc1 *NCC(*)c1ccccc1 *C(=O)N1CCOCC1,3,21,0,2,4,0,21,8,0,0,0,0,3,1.4788,100.99350000000004,0.817515681569,2.8519672257693887,78.87,-7.2,6
2262,Cc1nc(C)c(CCC(=O)N2CCc3ccc(O)cc3C2)c(=O)[nH]1,*c1c(C)nc(C)[nH]c1=O *CCC(=O)N1CCc2ccc(O)cc2C1,2,18,0,3,3,0,19,7,0,0,0,0,3,1.60984,89.88050000000004,0.904405766677,2.5692142046788806,86.28999999999999,-7.1,6
2246,COC(=O)c1ccc(-c2nc3c(c(=O)[nH]c(=O)n3Cc3ccccc3)n2C)cc1,*C(=O)OC *c1ccc(-c2nc3c(c(=O)[nH]c(=O)n3Cc3ccccc3)n2C)cc1,2,21,0,4,4,0,21,11,0,0,0,1,3,1.9252,107.9142,0.5401318744129999,2.210707885873945,98.98000000000002,-6.9,6
2261,O=C(Cc1ccc2c(c1)OCO2)N1CCC(c2ccnn2CCO)CC1,*CC(=O)N1CCC(c2ccnn2CCO)CC1 *c1ccc2c(c1)OCO2,2,19,0,3,4,0,23,6,0,0,0,2,2,1.5528,94.13680000000004,0.8867328136049999,2.5083217971559684,76.82000000000001,-7.0,6
2259,COCC(NC(=O)c1ccccc1C(=O)c1ccc(F)cc1)C(N)=O,*C(COC)C(N)=O *NC(=O)c1ccccc1C(=O)c1ccc(F)cc1,2,18,1,2,4,0,17,9,0,0,0,0,2,1.2868,88.59910000000002,0.74795060912,2.436799792045836,98.49,-6.7,6
2258,CCC(C)CNC(=O)Nc1cccc(C(=O)NCCC(N)=O)c1,*CCCC *CNC(=O)Nc1cccc(C(=O)NCCC(N)=O)c1,2,16,0,4,3,0,17,6,0,0,0,0,1,1.4593999999999998,89.06300000000003,0.5811944668476908,2.4193813054316546,113.32,-6.8,6
2257,Cc1noc(CN2CCOc3ccccc32)n1,*c1nc(C)no1 *CN1CCOc2ccccc21,2,12,0,3,2,0,14,5,0,0,0,1,2,1.77702,62.022000000000034,0.793817338107,2.258160120302096,51.39,-6.9,6
2256,O=C(c1cccn2ccnc12)N1CCCN(c2cccnn2)CC1,*C(=O)N1CCCN(c2cccnn2)CC1 *c1cccn2ccnc12,2,17,0,6,1,0,19,8,0,0,0,1,2,1.4768,89.95750000000004,0.721805578841,2.4845196945642343,66.63000000000001,-6.9,6
2255,O=C(C1CC1)N1CCC(C(=O)N2CCOc3ccc(CO)cc3C2)CC1,*C(=O)N1CCC(C(=O)N2CCOc3ccc(CO)cc3C2)CC1 *C1CC1,2,20,0,2,4,0,24,5,0,1,0,0,2,1.5485,95.30480000000006,0.8982491233900001,2.2808107784449505,70.08000000000001,-6.8,6
2254,CC1CCN(C(=O)CN(C2CC2)S(=O)(=O)c2cccnc2)CC1,*N1CCC(C)CC1 *C(=O)CN(C1CC1)S(=O)(=O)c1cccnc1,2,16,0,3,3,1,19,6,0,1,0,0,2,1.4932,86.12880000000006,0.824065837521,2.329423426819988,70.58000000000001,-6.8,6
2253,Nc1ccc2c(NCCS(=O)(=O)c3ccccc3)ncnc2n1,*c1ncnc2nc(N)ccc12 *NCCS(=O)(=O)c1ccccc1,2,15,0,5,2,1,15,10,0,0,0,0,3,1.4928,88.72990000000003,0.7363139634970001,2.3712936191276803,110.86,-6.9,6
2252,CC(NC(=O)COc1ccc(F)cc1)c1ccc(S(N)(=O)=O)cc1,*C(C)c1ccc(S(N)(=O)=O)cc1 *NC(*)=O *COc1ccc(F)cc1,3,16,1,2,4,1,16,9,0,0,0,0,2,1.7293,86.26790000000003,0.83334385531,2.235951259524761,98.48999999999998,-6.8,6
2251,Cc1cc(C)n(Cc2ccc(C(=O)NCc3ncn[nH]3)cc2)n1,*n1nc(C)cc1C *Cc1ccc(C(*)=O)cc1 *NCc1ncn[nH]1,3,16,0,6,1,0,17,8,0,0,0,2,1,1.59634,84.79790000000003,0.755509631913,2.2159712415053026,88.49,-6.6,6
2250,COc1ccc(N2CCN(C(=O)CNC(=O)C3COc4ccccc4O3)CC2)cc1,*c1ccc(OC)cc1 *C(=O)NCC(=O)N1CCN(*)CC1 *C1COc2ccccc2O1,3,22,0,3,5,0,25,8,0,0,0,0,4,1.3,111.14970000000004,0.808136058091,2.594343681906887,80.34,-6.9,6
2249,Cn1cnc(S(=O)(=O)N2CCN(Cc3ccc(F)cc3Cl)CC2)c1,*S(=O)(=O)c1cn(C)cn1 *N1CCN(Cc2ccc(F)cc2Cl)CC1,2,15,1,4,2,2,19,7,0,0,0,1,2,1.7191,88.65380000000003,0.825978205699,2.3388452035307754,58.440000000000005,-7.0,6
2248,Cc1cccc(-n2ncc3c(O)nc(SCC(N)=O)nc32)c1C,*c1cccc(C)c1C *n1ncc2c(O)nc(SCC(N)=O)nc21,2,15,0,5,2,1,17,8,0,0,0,1,2,1.71534,87.71720000000002,0.5616475131809999,2.525534724896911,106.92,-7.1,6
2260,COc1cc(C=NNC(=O)CNC(=O)c2cccnc2Br)cc(OC)c1O,*N(C)C(=O)c1cccnc1Br *C(=O)NN=Cc1cc(OC)c(O)c(OC)c1,2,17,0,4,5,1,19,9,0,0,0,0,2,1.4469999999999992,101.21770000000002,0.34254417974100665,2.423978884914945,122.14,-6.7,6
2216,CN(C)c1ncc2c(=O)[nH]c(C3CCN(C(=O)Cc4ccccn4)CC3)cc2n1,*N(C)C *c1ncc2c(=O)[nH]c(C3CCN(C(=O)Cc4ccccn4)CC3)cc2n1,2,21,0,6,2,0,23,9,0,0,0,0,4,1.7278,110.98170000000005,0.732154014897,2.7359527806500488,95.08,-7.2,6
2159,CCOC(=O)C1(C)[NH2+]C(c2ccco2)C2C(=O)N(c3ccc(C)cc3)C(=O)C21,*OCC *C(=O)C1(C)[NH2+]C(c2ccco2)C2C(=O)N(c3ccc(C)cc3)C(=O)C21,2,21,0,2,5,0,23,8,0,0,0,3,1,1.33372,99.06440000000003,0.642172880343,4.204912166050997,93.43,-7.6,6
2214,CCOc1ccccc1C(=O)N1CCN(CC(=O)NC2CCCCC2)CC1,*OCC *c1ccccc1C(=O)N1CCN(CC(=O)NC2CCCCC2)CC1,2,21,0,3,3,0,24,5,0,0,0,0,3,2.292,104.97020000000006,0.832583398603,1.9389046600628743,61.88,-5.9,6
2182,O=C(CCC1=c2ccccc2=[NH+]C1)NCc1coc(-c2cccs2)n1,*C(=O)CCC1=c2ccccc2=[NH+]C1 *NCc1coc(-c2cccs2)n1,2,19,0,3,2,1,19,9,0,0,0,3,1,0.3642,94.92940000000004,0.688229196292,3.4014832528086583,69.1,-6.7,6
2181,NC(=O)c1nsc2c(=O)n(CC(=O)NCOC(=O)c3cnc(-c4ccoc4)s3)cnc12,*N(C)C(=O)Cn1cnc2c(C(N)=O)nsc2c1=O *OC(=O)c1cnc(-c2ccoc2)s1,2,17,0,6,6,2,23,11,0,0,0,3,1,0.5990999999999993,108.43409999999999,0.29566040006030675,3.250054577728271,172.3,-6.8,6
2180,CCC(C)N1CCN(C(=O)CCNS(=O)(=O)c2ccc3nc([O-])oc3c2)CC1,*CCCC *N1CCN(C(=O)CCNS(=O)(=O)c2ccc3nc([O-])oc3c2)CC1,2,18,0,4,5,1,23,7,0,0,0,1,2,0.5125000000000004,101.16650000000004,0.7076482855827675,3.2570910889548026,118.81,-6.8,6
2179,CCC(C)NCCn1c(C)c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc12,*CCCC *NCCn1c(C)c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc12,2,17,0,6,2,0,22,5,0,0,0,2,1,0.691340000000001,98.39970000000004,0.7372999781634364,3.1848195194955418,78.26,-6.8,6
2178,O=C1NCC2CN(Cc3ccc(F)cc3OC(F)(F)F)CCN2C1=O,*N1CCN2C(=O)C(=O)NCC2C1 *Cc1ccc(F)cc1* *OC(F)(F)F,3,15,4,3,3,0,22,5,0,0,0,0,3,0.8669,76.87070000000001,0.651074183899,3.1690185211428226,61.88000000000001,-7.0,6
2177,CCC(C)C(C(=O)OCc1cc(=O)n(C)c(=O)n1C)N1C(=O)c2ccccc2C1=O,*C(=O)C(C(C)CC)N1C(=O)c2ccccc2C1=O *OCc1cc(=O)n(C)c(=O)n1C,2,21,0,3,6,0,23,9,0,0,0,1,2,0.8381,106.90500000000004,0.5211214711550001,3.304325684572253,107.68,-7.0,6
2176,CC1(NC(=O)COC(=O)c2cc(Br)c[nH]2)CCS(=O)(=O)C1,*C1(C)CCS(=O)(=O)C1 *NC(*)=O *COC(=O)c1cc(Br)c[nH]1,3,12,0,2,5,2,16,6,0,0,0,2,0,0.6274,78.59370000000003,0.760659380054,3.2621564079507195,105.32999999999998,-6.9,6
2175,CCOC(=O)c1ccc(NCc2ccc(N3CC[NH+](C)CC3)nc2)nc1,*OCC *C(=O)c1ccc(NCc2ccc(N3CC[NH+](C)CC3)nc2)nc1,2,19,0,5,2,0,21,7,0,0,0,0,3,0.6001,100.59090000000003,0.752757842013,3.171973489463661,71.78999999999999,-6.7,6
2174,CC(C)[NH+]1CCC(NC(=O)c2cn(-c3ccc(F)cc3)nn2)CC1,*C(C)C *C(=O)NC1CC[NH+](*)CC1 *c1cn(-c2ccc(F)cc2)nn1,3,17,1,5,1,0,20,6,0,0,0,1,2,0.5919,87.63790000000003,0.877674779383,3.3538678718633204,64.25,-7.0,6
2173,CCC(C)N1CCn2c1nnc(C(=O)NCc1ccc3c(c1)OCO3)c2=O,*CCCC *N1CCn2c1nnc(C(=O)NCc1ccc3c(c1)OCO3)c2=O,2,18,0,5,4,0,23,7,0,0,0,2,2,0.9154999999999995,97.12620000000005,0.8341812244175515,3.13332893285728,98.58000000000001,-6.8,6
2172,O=C(CN1CC2(CCOCC2)Oc2ccccc2C1=O)NCCN1CCCC1=O,*CC(=O)NCCN1CCCC1=O *N1CC2(CCOCC2)Oc2ccccc2C1=O,2,21,0,3,5,0,26,6,0,0,0,1,2,0.809,104.58120000000008,0.8016848764480001,3.1666553550779466,88.18,-6.9,6
2171,CC12C(=O)N(CCN3CCOCC3)CC(=O)N1CCc1c2[nH]c2ccccc12,*N1CC(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O *CCN1CCOCC1,2,21,0,4,3,0,26,6,0,0,0,1,4,0.9422,104.90670000000004,0.8706765030149999,3.122452495923902,68.88,-7.0,6
2183,O=C(C[NH+]1CC(c2nc(-c3ncccn3)no2)C1)NCc1ccccc1Cl,*CC(=O)NCc1ccccc1Cl *c1noc(C2C[NH+](*)C2)n1 *c1ncccn1,3,18,0,6,2,1,21,9,0,0,1,1,2,0.4785,96.92740000000002,0.653192828974,3.2660567310687902,98.24,-6.7,6
