,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score
6531,CCC(C)CCNc1c(C)[nH+]c2ccccc2c1C,*CCCC *CCN* *c1c(C)[nH+]c2ccccc2c1C,3,17,0,2,0,0,15,5,0,0,0,0,2,4.118840000000002,82.53940000000006,0.856475432928625,3.8419958460839343,26.17,-5.8
6532,CCC(C)CCNc1nc2n(n1)C(C(=O)Nc1cccc(C)c1)CC(=O)N2,*CCCC *CCN* *c1nc2n(n1)C(C(=O)Nc1cccc(C)c1)CC(=O)N2,3,19,0,6,2,0,22,7,0,0,0,1,2,2.956620000000001,104.67610000000005,0.6955413629747274,3.5942035695875134,100.94,-6.8
6533,CC(N)C(=O)N1CCNC(=O)C1CC(=O)Nc1cccc(Cl)c1Cl,*NCC *C(=O)N1CCNC(=O)C1CC(=O)Nc1cccc(Cl)c1Cl,2,15,0,4,3,2,19,6,0,0,0,0,2,0.9961999999999999,91.86880000000002,0.732329906459664,3.0922421152586637,104.53,-6.1
6534,CCC(C)C(=O)C(c1ccc(F)cc1)N1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,*CCCC *C(=O)C(c1ccc(F)cc1)N1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,2,22,3,2,3,1,24,9,0,0,0,0,3,3.766700000000003,110.29280000000007,0.6393052647630746,3.16983268072555,57.690000000000005,-7.1
6535,CCC(C)Oc1ccc(C#N)c(N)c1,*CCCC *Oc1ccc(C#N)c(N)c1,2,11,0,2,1,0,10,3,1,0,0,0,1,2.31778,55.95040000000002,0.7438919896496304,2.758683656611497,59.03999999999999,0.0
6536,CCC(C)NC(=O)c1sc2[nH+]c(N3CCOCC3)c3c(c2c1N)CCCC3,*CCCC *NC(=O)c1sc2[nH+]c(N3CCOCC3)c3c(c2c1N)CCCC3,2,20,0,4,2,1,25,5,0,0,0,1,3,2.5413000000000006,109.68630000000006,0.8419217920937216,3.862382878911226,81.73,-6.1
6537,CCC(C)CCNCN(C)C(=O)NCCn1cccc1,*CCCC *CCN* *CN(C)C(=O)NCCn1cccc1,3,15,0,4,1,0,17,3,0,0,0,1,0,2.1127999999999996,82.53540000000005,0.5375142720188099,3.357767492684422,49.300000000000004,-5.0
6538,CCC(C)CCNN(CC1CCCO1)C1CCS(=O)(=O)C1,*CCCC *CCN* *N(CC1CCCO1)C1CCS(=O)(=O)C1,3,15,0,2,3,1,20,2,0,0,0,2,0,1.5953,84.81350000000006,0.6889135899343878,3.957075055621604,58.64,-5.8
6539,CCC(C)c1cc(C(=O)NCC2(O)CCOc3ccccc32)n(C)n1,*CCCC *c1cc(C(=O)NCC2(O)CCOc3ccccc32)n(C)n1,2,19,0,3,3,0,21,6,0,0,0,1,2,2.3337000000000003,94.69800000000005,0.873547564974292,3.554049237217054,76.38,-6.8
6540,CC(N)c1ccc(N2CCc3ccccc3C2)[nH+]c1,*NCC *c1ccc(N2CCc3ccccc3C2)[nH+]c1,2,16,0,3,0,0,15,6,0,0,0,0,3,2.0831,76.79610000000004,0.8914134265971749,3.67106837808024,43.4,-6.0
6541,CCC(C)C(=O)Nc1ccc(N2CCCC(O)C2)cc1,*CCCC *C(=O)Nc1ccc(N2CCCC(O)C2)cc1,2,16,0,2,2,0,17,4,0,0,0,0,2,2.6323000000000008,81.98050000000005,0.8885853031044256,2.640902917310969,52.57000000000001,-5.3
6542,CCC(C)CCNSc1nnc(-c2c[nH]c3ccccc23)n1-c1cccc(C)c1,*CCCC *CCN* *Sc1nnc(-c2c[nH]c3ccccc23)n1-c1cccc(C)c1,3,23,0,5,0,1,23,9,0,0,0,2,2,5.7569200000000045,121.32040000000002,0.28909696049437633,3.2279723880449804,58.53,-5.9
6543,CCC(C)NC1CC2C(=O)NC(Cc3ccccc3)C(=O)N2C1,*CCCC *NC1CC2C(=O)NC(Cc3ccccc3)C(=O)N2C1,2,18,0,3,2,0,20,5,0,0,0,1,2,1.0850999999999993,88.87140000000005,0.8547935356721033,3.473114808563352,61.440000000000005,-6.4
6544,CCC(C)CCNOC(=O)N1CC(C(=O)[O-])C(c2ccc(C(F)(F)F)cc2)C1,*CCCC *CCN* *OC(=O)N1CC(C(=O)[O-])C(c2ccc(C(F)(F)F)cc2)C1,3,19,3,2,4,0,24,5,0,0,0,1,1,2.5481000000000007,92.81070000000004,0.5610039730385303,4.022861459780733,81.7,-5.8
6545,CCC(C)C(C#N)C(=O)c1ccc2c(c1)[nH]c(=O)n2C,*CCCC *C(C#N)C(=O)c1ccc2c(c1)[nH]c(=O)n2C,2,15,0,3,2,0,15,5,1,0,0,1,1,2.2351799999999997,76.42820000000003,0.8659737593410594,3.473714455772507,78.65,0.0
6546,CCC(C)CCNn1ncc2cc(C(=O)NCC(C)(C)c3ccccc3)c(C)nc21,*CCCC *CCN* *n1ncc2cc(C(=O)NCC(C)(C)c3ccccc3)c(C)nc21,3,24,0,5,1,0,24,8,0,0,0,1,2,4.427020000000003,122.36590000000004,0.550482560251039,3.292119411349857,71.84,-6.7
6547,CCOc1cc2c(cc1NCCC(C)CC)CCN(C(=O)NC1CC=CCC1)C2,*CCCC *CCN* *c1cc2c(cc1OCC)CN(C(=O)NC1CC=CCC1)CC2,3,24,0,3,2,0,26,5,0,0,0,0,3,5.109800000000005,119.59740000000009,0.5973775018353291,3.4651190035890433,53.6,-5.6
6548,CCC(C)C(=O)N=c1sc2cc(C)cc(C)c2n1C,*CCCC *C(=O)N=c1sc2cc(C)cc(C)c2n1C,2,15,0,2,1,1,15,5,0,0,0,1,1,3.330040000000002,80.29500000000003,0.8281526197565656,3.0653411547153695,34.36,-6.5
6549,CCC(C)Oc1ccccc1C1CC(=O)NC2=NC(SCc3ccccc3Cl)=NC(=O)C21,*CCCC *Oc1ccccc1C1CC(=O)NC2=NC(SCc3ccccc3Cl)=NC(=O)C21,2,24,0,3,3,2,25,10,0,0,0,0,4,4.965100000000005,128.43770000000004,0.6475829300417459,3.992684029627723,80.12,-6.7
6550,CCC(C)N(C)C(=O)c1ccc2c(c1)C(=O)NC2=O,*CCCC *N(C)C(=O)c1ccc2c(c1)C(=O)NC2=O,2,14,0,2,3,0,14,6,0,0,0,1,1,1.4406999999999999,70.08520000000003,0.8361867174574863,2.707659706751569,66.48,-5.5
6551,CC(N)SCC(N)C#N,*NCC *SCC(N)C#N,2,5,0,3,0,1,7,0,1,0,0,0,0,-0.12481999999999982,39.69579999999999,0.5425578192826411,4.487169811419338,75.83,0.0
6552,CCC(C)N(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccnc3)o2)cc1,*CCCC *N(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccnc3)o2)cc1,2,19,0,5,4,1,20,11,0,0,0,1,2,2.802900000000001,106.626,0.6301202856802889,2.7991047445773365,118.29,-6.3
6553,CCC1(C(C)N)NC(=O)N(CC(=O)Nc2ccccc2C#N)C1=O,*NCC *C1(CC)NC(=O)N(CC(=O)Nc2ccccc2C#N)C1=O,2,16,0,5,3,0,18,6,1,0,0,1,1,0.5445800000000004,86.70280000000002,0.6793335898728688,3.4258726478030423,128.32,0.0
6554,CCC(C)C1CC1[NH2+]C1CSCc2ccccc21,*CCCC *C1CC1[NH2+]C1CSCc2ccccc21,2,16,0,1,0,1,17,3,0,1,0,0,2,2.972500000000001,78.62040000000005,0.8823264911636103,4.794651704184983,16.61,-5.3
6555,CC(N)Nc1ccc(N(C)C(C)C)c(F)c1,*NCC *Nc1ccc(N(C)C(C)C)c(F)c1,2,12,1,3,0,0,13,3,0,0,0,0,1,2.3869000000000007,67.21110000000003,0.7730130984568799,3.0537823154984602,41.29,-5.9
6556,CCC(C)C(C(=O)Nc1ccc(Br)cn1)c1ccccc1,*CCCC *C(C(=O)Nc1ccc(Br)cn1)c1ccccc1,2,17,0,2,1,1,15,7,0,0,0,0,2,4.612500000000003,89.20470000000003,0.8580307373272361,2.7643559705133693,41.99,-6.9
6557,CCC(C)OC(=O)NC1CCC([NH2+]CCc2nccs2)C1,*CCCC *OC(=O)NC1CCC([NH2+]CCc2nccs2)C1,2,15,0,3,2,1,19,3,0,0,0,2,0,1.6948000000000003,83.40710000000004,0.8049806359565189,4.548491300732425,67.83,-5.9
6558,CCC(C)CCNNC1=[NH+]C(c2cccnc2)N2C([O-])=CC(C)=NC2=N1,*CCCC *CCN* *NC1=[NH+]C(c2cccnc2)N2C([O-])=CC(C)=NC2=N1,3,18,0,7,1,0,21,7,0,0,0,0,3,-0.6049999999999962,98.62410000000004,0.46696219596627686,4.927289272505854,101.94,-6.5
6559,Cc1cc(C)c(S(=O)(=O)N(C)C(C)N)cc1C(=O)[O-],*NCC *N(C)S(=O)(=O)c1cc(C(=O)[O-])c(C)cc1C,2,12,0,2,4,1,13,6,0,0,0,0,1,-0.407859999999999,68.84470000000003,0.7575088136302978,3.493766437520799,103.53,-5.7
6560,CCC(C)N1CCCC(C(=O)N2CCCc3cc(C(F)(F)F)ccc32)C1,*CCCC *N1CCCC(C(=O)N2CCCc3cc(C(F)(F)F)ccc32)C1,2,20,3,2,1,0,24,4,0,0,0,0,3,4.495100000000004,96.16800000000005,0.7845290578126346,3.1091069959985784,23.550000000000004,-6.2
6561,CCC(C)C(C)N(C)C(=O)CN(C)C(=O)c1ccccc1,*CCCC *C(C)N(C)C(=O)CN(C)C(=O)c1ccccc1,2,17,0,2,2,0,16,5,0,0,0,0,1,2.651600000000001,85.08950000000006,0.8078826183903931,2.879095577516537,40.620000000000005,-5.7
6562,CCC(C)C1CC(C(F)(F)F)n2nc(C(=O)N3CCOCC3)cc2N1,*CCCC *C1CC(C(F)(F)F)n2nc(C(=O)N3CCOCC3)cc2N1,2,16,3,4,2,0,24,3,0,0,0,1,2,2.6892000000000005,85.52420000000004,0.9004480774227362,4.112274100423386,59.39,-6.9
6563,CCC(C)C[NH+]1CCOCCC1C,*CCCC *C[NH+]1CCOCCC1C,2,11,0,1,1,0,13,0,0,0,0,0,0,0.7262000000000002,55.049700000000044,0.6857266718726014,5.167257430309082,13.670000000000002,0.0
6564,CCC(C)n1nnnc1SCc1nc(-c2cccs2)no1,*CCCC *n1nnnc1SCc1nc(-c2cccs2)no1,2,12,0,6,1,2,17,6,0,0,0,3,0,3.047900000000002,79.99100000000004,0.6449014225776998,3.1279184441888557,82.52,-6.1
6565,CCC(C)c1ccccc1C=C(NC(=O)c1ccccc1)C(=O)Nc1cccc(O)c1,*CCCC *c1ccccc1C=C(NC(=O)c1ccccc1)C(=O)Nc1cccc(O)c1,2,26,0,2,3,0,21,12,0,0,0,0,3,5.315300000000004,123.76970000000004,0.4582352192586366,2.66350694934693,78.43,-6.7
6566,CCC(C)CC(=O)N1CCCC2=CC3CC(C[NH+]4CCCCC34)C21,*CCCC *CC(=O)N1CCCC2=CC3CC(C[NH+]4CCCCC34)C21,2,21,0,2,1,0,25,2,0,0,0,0,4,2.4271000000000003,96.82270000000007,0.7894994700717913,5.966463533153371,24.750000000000004,-6.4
6567,CCC(C)c1ccccc1NCc1ccccn1,*CCCC *c1ccccc1NCc1ccccn1,2,16,0,2,0,0,13,6,0,0,0,0,2,4.207200000000003,76.71170000000005,0.8465503997001853,2.318033289810682,24.92,-5.8
6568,CCC(C)c1nc2c(C)nn(C)c2c(=O)n1C(C)C,*CCCC *c1nc2c(C)nn(C)c2c(=O)n1C(C)C,2,14,0,4,1,0,16,4,0,0,0,1,1,2.532820000000001,76.59700000000004,0.853768478459525,3.1413341682900304,52.71,-5.8
6569,CCC(C)CCNc1cccc(-c2cccc(C#N)n2)n1,*CCCC *CCN* *c1cccc(-c2cccc(C#N)n2)n1,3,17,0,4,0,0,15,6,1,0,0,0,2,3.863380000000002,84.74470000000004,0.8723114265930159,2.94032515288999,61.6,0.0
6570,CC(N)C1C(C)NN(c2cccc(Cl)c2)C1C,*NCC *C1C(C)NN(c2cccc(Cl)c2)C1C,2,13,0,3,0,1,15,3,0,0,0,1,1,2.4050000000000002,73.13010000000004,0.8506208843934093,4.067980902225546,41.29,-5.9
6571,CCC(C)CCNOC(=O)c1cccc(CC(=O)OC)c1N,*CCCC *CCN* *OC(=O)c1cccc(CC(=O)OC)c1N,3,16,0,2,4,0,17,5,0,0,0,0,1,2.0819,84.06460000000004,0.33059811421800844,3.0937618127215014,90.64999999999999,-5.4
6572,CCC(C)CCNNC(=O)c1cc2ccccc2oc1=[NH+]c1ccc(F)c(F)c1,*CCCC *CCN* *NC(=O)c1cc2ccccc2oc1=[NH+]c1ccc(F)c(F)c1,3,22,2,3,2,0,22,9,0,0,0,0,3,2.6946000000000003,105.87060000000005,0.42200811145433254,3.7838227766807337,68.24,-6.7
6573,CCC(C)c1cc2c([nH+]n1)CCN(C(=O)c1c(C)noc1C)C2,*CCCC *c1cc2c([nH+]n1)CCN(C(=O)c1c(C)noc1C)C2,2,17,0,4,2,0,19,6,0,0,0,1,2,2.2125400000000006,83.92020000000004,0.8702072240544936,4.051969766970116,73.37,-6.7
6574,CCC(C)c1ccc(C=Nc2c(C)nc3ncnn3c2[O-])o1,*CCCC *c1ccc(C=Nc2c(C)nc3ncnn3c2[O-])o1,2,15,0,5,2,0,17,7,0,0,0,2,1,2.3634200000000005,79.63300000000004,0.6893824777068336,3.9155219616048758,91.64,-6.3
6575,CCC(C)Cc1c(C)nn(C)c1N(C)C(C)CC,*CCCC *Cc1c(C)nn(C)c1N(C)C(C)CC,2,15,0,3,0,0,16,2,0,0,0,1,0,3.551820000000003,79.26000000000006,0.7706738302864892,3.411207212395899,21.060000000000002,-5.3
6576,CCC(C)CCN=CC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,*CCCC *CCN* *=CC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,3,20,0,4,1,0,21,6,0,0,0,1,2,3.7759000000000027,102.07970000000006,0.8136321926876477,3.2062793070960005,61.35,-6.9
6577,CCC(C)c1cccc(C)c1NC(=O)NC1c2ccccc2CC1O,*CCCC *c1cccc(C)c1NC(=O)NC1c2ccccc2CC1O,2,21,0,2,2,0,20,7,0,0,0,1,2,4.288320000000003,100.93320000000006,0.778674505105497,3.211303751641733,61.36,-7.0
6578,CCC(C)C1CCCCN1C(=O)c1cc(F)c(F)c(F)c1,*CCCC *C1CCCCN1C(=O)c1cc(F)c(F)c(F)c1,2,16,3,1,1,0,18,4,0,0,0,0,2,4.144700000000004,74.44650000000003,0.76798837092284,3.0478495682626328,20.310000000000002,-6.4
6579,CCC(C)c1cc(C=O)cc(C(C)C)c1O,*CCCC *c1cc(C=O)cc(C(C)C)c1O,2,14,0,0,2,0,12,4,0,0,0,0,1,3.8416000000000037,66.28930000000004,0.782603894254881,2.9339075902237344,37.3,-5.3
6580,CCC(C)CCNC(C)C(=O)NCC1CCC(C)(C)c2ccccc21,*CCCC *CCN* *C(C)C(=O)NCC1CCC(C)(C)c2ccccc21,3,22,0,2,1,0,22,4,0,0,0,0,2,4.372100000000003,105.98940000000007,0.7349630199331666,3.495813230858169,41.13,-5.7
6581,CCC(C)[N-]c1cc(Cl)ccc1C(=O)N(C)C,*CCCC *[N-]c1cc(Cl)ccc1C(=O)N(C)C,2,13,0,2,1,1,13,4,0,0,0,0,1,3.845500000000004,72.24150000000003,0.8027017422761276,3.766338883529146,34.410000000000004,-5.3
6582,CCC(C)Oc1cc(C(=O)Nc2cc(C(C)(C)C)nn2-c2ncccn2)ccn1,*CCCC *Oc1cc(C(=O)Nc2cc(C(C)(C)C)nn2-c2ncccn2)ccn1,2,21,0,6,2,0,22,9,0,0,0,1,2,3.7844000000000024,110.42520000000002,0.6835148599689408,3.06909619756879,94.82,-6.5
6583,CCC(C)OC1CCCN(C(=O)NCc2cc(C)no2)C1,*CCCC *OC1CCCN(C(=O)NCc2cc(C)no2)C1,2,15,0,3,3,0,19,3,0,0,0,1,1,2.4721200000000003,78.90870000000004,0.9058357901504548,3.2642279392226268,67.6,-5.9
6584,CCC(C)CCNN(C(=O)C1CSC2(C)CCC(=O)N12)c1ccccc1,*CCCC *CCN* *N(C(=O)C1CSC2(C)CCC(=O)N12)c1ccccc1,3,20,0,3,2,1,23,5,0,0,0,2,1,3.4144000000000023,106.73370000000004,0.7422076011504251,3.902333207698585,52.650000000000006,-6.4
6585,CCC(C)SCC(=O)NC(C)C1=CNN(c2ccccc2)C1C,*CCCC *SCC(=O)NC(C)C1=CNN(c2ccccc2)C1C,2,18,0,3,1,1,19,5,0,0,0,1,1,3.320000000000002,99.41740000000006,0.8033242353445724,3.7793762032740883,44.370000000000005,-6.1
6586,CCC(C)C(=O)C(C)c1nc2ccccc2n1C(C)C,*CCCC *C(=O)C(C)c1nc2ccccc2n1C(C)C,2,17,0,2,1,0,16,5,0,0,0,1,1,4.335900000000003,82.99500000000005,0.8113603250973423,3.205870866028919,34.89,-6.0
6587,CCC(C)CCNc1ccc(OC)c(CN2CC(=O)N(C)CC2=O)c1,*CCCC *CCN* *c1ccc(OC)c(CN2CC(=O)N(C)CC2=O)c1,3,19,0,3,3,0,21,5,0,0,0,0,2,2.3439000000000005,98.60970000000006,0.7840336624909388,2.9498880863602146,61.88,-5.9
6588,CCC(C)CS(=O)(=O)Cc1noc(-c2ccsc2)n1,*CCCC *CS(=O)(=O)Cc1noc(-c2ccsc2)n1,2,12,0,2,3,2,14,6,0,0,0,2,0,2.7590000000000012,74.55680000000002,0.8198309611041643,3.2750141334569394,73.06,-6.0
6589,CCC(C)OC(=O)Cc1cccc(OCC#N)c1,*CCCC *OC(=O)Cc1cccc(OCC#N)c1,2,14,0,1,3,0,13,4,1,0,0,0,1,2.47318,67.09900000000005,0.7244444631324616,2.59987111229589,59.32,0.0
6590,CCC(C)CCNSc1ccc2nnc(-c3cccc(F)c3)n2n1,*CCCC *CCN* *Sc1ccc2nnc(-c3cccc(F)c3)n2n1,3,17,1,5,0,1,19,7,0,0,0,1,2,3.963300000000003,94.10770000000004,0.5187110821513305,3.3273612929695773,55.11,-6.8
6591,CCC(C)CCNC(O)CC(=O)NC1CC1C1CCCCC1,*CCCC *CCN* *C(O)CC(=O)NC1CC1C1CCCCC1,3,18,0,2,2,0,22,1,0,1,0,0,1,2.8057000000000007,89.31120000000006,0.5739254756785611,3.8867170604609473,61.36,-5.5
6592,CCC(C)C([NH3+])c1cncc(Br)c1,*CCCC *C([NH3+])c1cncc(Br)c1,2,10,0,2,0,1,10,3,0,0,0,0,1,2.1731999999999996,57.021100000000025,0.8692287695792106,3.9681825862140734,40.53,-5.0
6593,CCC(C)c1cc(C(C)(C)C)nc2c(-c3ccccc3)c(C)nn12,*CCCC *c1cc(C(C)(C)C)nc2c(-c3ccccc3)c(C)nn12,2,21,0,3,0,0,19,7,0,0,0,1,2,5.515720000000006,100.56600000000005,0.635923382389513,2.9743813294548325,30.19,-6.6
6594,CC(N)OCc1cccc(CNC(=O)C(=O)Nc2cccnc2)c1,*NCC *OCc1cccc(CNC(=O)C(=O)Nc2cccnc2)c1,2,17,0,4,3,0,17,8,0,0,0,0,2,1.1577999999999988,89.59380000000002,0.5447977700180953,2.7046734314704626,106.33999999999999,-6.4
6595,CC(N)n1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)ccc21,*NCC *n1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)ccc21,2,14,0,3,4,1,18,6,0,0,0,1,2,1.2463,81.98220000000003,0.9153545209887447,2.9251371468955227,98.53999999999998,-6.4
6596,CCC(C)C1CCCN(C2CC[NH+](Cc3ccccc3)CC2)C1,*CCCC *C1CCCN(C2CC[NH+](Cc3ccccc3)CC2)C1,2,21,0,2,0,0,22,3,0,0,0,0,3,2.992000000000001,97.61670000000008,0.8775679641477061,4.162886538980622,7.680000000000001,-6.0
6597,CCC(C)CCNc1cc(-c2cccc3ccccc23)n[nH]1,*CCCC *CCN* *c1cc(-c2cccc3ccccc23)n[nH]1,3,19,0,3,0,0,17,7,0,0,0,1,2,5.078000000000004,94.09140000000005,0.665226557447888,2.8883797934907314,40.71,-6.1
6598,CCC(C)CCNC(CC)C(=O)Nc1cc(OC)c(Cl)cc1OC,*CCCC *CCN* *C(CC)C(=O)Nc1cc(OC)c(Cl)cc1OC,3,18,0,2,3,1,20,4,0,0,0,0,1,4.100100000000003,99.33940000000007,0.662227004810911,2.967890872655113,59.59,-5.9
6599,COc1ncnc(N)c1C[NH+](C)C(C)N,*NCC *[NH+](C)Cc1c(N)ncnc1OC,2,9,0,5,1,0,12,3,0,0,0,0,1,-1.6131999999999973,57.23650000000002,0.5221134145562261,4.529815240723449,91.49,-4.7
6600,CCC(C)C1CCCCN1S(=O)(=O)c1ccc(C(C)=O)cc1,*CCCC *C1CCCCN1S(=O)(=O)c1ccc(C(C)=O)cc1,2,17,0,1,3,1,17,6,0,0,0,0,2,3.478500000000002,87.43230000000005,0.7795915219697925,2.867898171413982,54.45,-5.9
6601,CCC(C)CCNCCN(C)C(=O)Cn1nnnc1CN1CC(C)OC(C)C1,*CCCC *CCN* *CCN(C)C(=O)Cn1nnnc1CN1CC(C)OC(C)C1,3,19,0,7,2,0,26,3,0,0,0,1,1,0.7665000000000017,107.68170000000006,0.5536459721250135,3.694956881767652,88.41,-6.4
6602,CCC(C)c1ccc(C)c(NCC(=O)N2CC(C)CC(C)C2)c1,*CCCC *c1ccc(C)c(NCC(=O)N2CC(C)CC(C)C2)c1,2,20,0,2,1,0,20,4,0,0,0,0,2,4.424920000000004,97.89970000000007,0.8715727266111682,3.1635547060213423,32.34,-6.5
6603,CCC(C)CCNNC(=Cc1ccco1)C(=O)N1CCN(CCO)CC1,*CCCC *CCN* *NC(=Cc1ccco1)C(=O)N1CCN(CCO)CC1,3,19,0,4,3,0,23,4,0,0,0,1,1,1.2873999999999999,102.00120000000005,0.3297431920797902,3.2925514793019373,80.98,-5.9
6604,CCC(C)CCNN1CCCC(CC(=O)[O-])C1,*CCCC *CCN* *N1CCCC(CC(=O)[O-])C1,3,13,0,2,2,0,16,1,0,0,0,0,1,0.7792000000000001,65.99570000000004,0.7154169518611699,3.983005995085785,55.400000000000006,-5.7
6605,CCC(C)CCNc1ccc(C(=O)Nc2ccc(C)c(S(C)(=O)=O)c2)cc1,*CCCC *CCN* *c1ccc(C(=O)Nc2ccc(C)c(S(C)(=O)=O)c2)cc1,3,21,0,2,3,1,19,9,0,0,0,0,2,4.498920000000004,111.24570000000004,0.6981201146728147,2.521596184524533,75.27000000000001,-5.8
6606,CC(N)C(=O)c1ccc(NC(=O)CCN2C(=O)COc3ccccc32)cc1,*NCC *C(=O)c1ccc(NC(=O)CCN2C(=O)COc3ccccc32)cc1,2,20,0,3,4,0,20,9,0,0,0,0,3,1.970699999999999,101.95860000000003,0.760274282651223,2.612328425469931,101.73,-6.6
6607,CCC(C)CCNCCCOC(=O)C1CSC2(C)CCC(=O)N12,*CCCC *CCN* *CCCOC(=O)C1CSC2(C)CCC(=O)N12,3,17,0,2,3,1,22,2,0,0,0,2,0,2.3995000000000006,93.24870000000006,0.5149625307988628,3.6889240398125507,58.64,-5.1
6608,CCC(C)CCNC(=O)C1CCCCN1C(=O)c1cn(C(c2ccccc2)c2ccccc2)nn1,*CCCC *CCN* *C(=O)C1CCCCN1C(=O)c1cn(C(c2ccccc2)c2ccccc2)nn1,3,28,0,5,2,0,28,10,0,0,0,1,3,4.462900000000004,135.90419999999992,0.49750394661820185,3.2210470719898954,80.12,-7.4
6609,CCC(C)CCNC1C[NH2+]C(C)(C)CN1Cc1nc(C)c(C)s1,*CCCC *CCN* *C1C[NH2+]C(C)(C)CN1Cc1nc(C)c(C)s1,3,18,0,4,0,1,22,2,0,0,0,1,1,2.2694400000000003,98.73210000000006,0.8008914172218925,4.5443911806076525,44.77,-6.0
6610,CCC(C)N(CC)C(=O)C(c1ccccc1)N1CCSCC1,*CCCC *N(CC)C(=O)C(c1ccccc1)N1CCSCC1,2,18,0,2,1,1,19,4,0,0,0,0,2,3.4235000000000024,95.22100000000006,0.8022005249010488,3.1968498091311037,23.550000000000004,-5.2
6611,CCC(C)CCNN1CCC(C(=O)OC(C)C(=O)N2CCOCC2)CC1,*CCCC *CCN* *N1CCC(C(=O)OC(C)C(=O)N2CCOCC2)CC1,3,19,0,3,4,0,25,2,0,0,0,0,2,1.4297000000000006,99.32470000000006,0.6528723773295253,3.3741113953663335,71.11000000000001,-5.4
6612,CC(N)C(=O)c1ccc(Cl)c(S(C)(=O)=O)c1,*NCC *C(=O)c1ccc(Cl)c(S(C)(=O)=O)c1,2,10,0,1,3,2,10,6,0,0,0,0,1,1.2734,62.54170000000003,0.8316245657799626,2.601559613809904,77.23,-5.8
6613,CCC(C)N(CC)c1ccc(C(N)=S)cc1,*CCCC *N(CC)c1ccc(C(N)=S)cc1,2,13,0,2,0,1,12,4,0,0,0,0,1,2.9456000000000007,75.10240000000003,0.7970370301118799,2.6458751598633974,29.259999999999998,-5.3
6614,CCC(C)C[NH2+]CCc1ccco1,*CCCC *C[NH2+]CCc1ccco1,2,11,0,1,1,0,11,2,0,0,0,1,0,1.4315999999999998,53.52640000000004,0.6626680083750344,4.116075461260825,29.75,-5.0
6615,CCC(C)C(=O)c1cccc(CS(C)=O)c1,*CCCC *C(=O)c1cccc(CS(C)=O)c1,2,13,0,0,2,1,11,5,0,0,0,0,1,2.7939000000000016,67.99790000000004,0.7391649807283052,3.0665124308993494,34.14,-5.3
6616,CCC(C)CCNS(=O)(=O)c1cccs1,*CCCC *CCNS(=O)(=O)c1cccs1,2,10,0,1,2,2,11,4,0,0,0,1,0,2.462600000000001,63.579500000000046,0.8390638293545376,2.677188910173557,46.17,-5.0
6617,CC(N)n1ccc(-c2ccsc2)n1,*NCC *n1ccc(-c2ccsc2)n1,2,9,0,3,0,1,10,4,0,0,0,2,0,2.0888,54.438400000000016,0.7932617714223736,3.30216111614648,43.84,-4.9
6618,CCC(C)N(C)S(=O)(=O)c1cc(Cl)cc(C(=O)[O-])c1Cl,*CCCC *N(C)S(=O)(=O)c1cc(Cl)cc(C(=O)[O-])c1Cl,2,12,0,1,4,3,14,6,0,0,0,0,1,1.7759,75.49430000000004,0.8191964680967285,3.3576659251343255,77.51,-6.0
6619,CC(N)CNC(=O)Cn1cnc2ccccc2c1=O,*NCC *CNC(=O)Cn1cnc2ccccc2c1=O,2,13,0,4,2,0,14,6,0,0,0,0,2,-0.140099999999999,72.66210000000002,0.8002868425704304,2.4681229868676784,90.00999999999999,-6.6
6620,CCC(C)[NH+]1CCCC(C(=O)NC2CCCCC2)C1,*CCCC *[NH+]1CCCC(C(=O)NC2CCCCC2)C1,2,16,0,2,1,0,19,1,0,0,0,0,2,1.5287000000000002,78.18940000000006,0.7955882930957257,4.371111495619644,33.54,-5.8
6621,CCC(C)CCNOc1cccc(NC(C)c2ccc(C#N)cc2)c1,*CCCC *CCN* *Oc1cccc(NC(C)c2ccc(C#N)cc2)c1,3,21,0,3,1,0,19,6,1,0,0,0,2,5.050980000000004,102.33940000000004,0.49637958682443767,3.2167523884320364,57.08,0.0
6622,CCC(C)Oc1cncc(C(=O)C(C#N)c2nc(-c3ccccc3)cs2)c1,*CCCC *Oc1cncc(C(=O)C(C#N)c2nc(-c3ccccc3)cs2)c1,2,21,0,3,2,1,19,9,1,0,0,1,2,4.872480000000004,104.8525,0.5489628409716825,3.2747094374039065,75.87,0.0
6623,CC(N)c1cncc(C(=O)N2CCC(C)C(O)C2)c1,*NCC *c1cncc(C(=O)N2CCC(C)C(O)C2)c1,2,14,0,3,2,0,16,4,0,0,0,0,2,0.9442000000000002,72.53070000000002,0.8321035193732937,3.4186701741206305,79.45,-5.4
