,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score
3028,CCC(C)NC(=O)C(C)[NH+]1CCC(n2c(C)ccc2C)CC1,*CCCC *NC(=O)C(C)[NH+]1CCC(n2c(C)ccc2C)CC1,2,18,0,3,1,0,20,3,0,0,0,1,1,1.62794,90.23140000000006,0.8524652869329441,4.442893556029366,38.47,-6.1
3029,C=C(CCC(=O)NC(C)C1CCCCC1)c1cnc(C(C)(C)C)s1,*C=Cc1cnc(C(C)(C)C)s1 *CCC(=O)NC(C)C1CCCCC1,2,20,0,2,1,1,21,4,0,0,0,1,1,5.319000000000005,103.26170000000006,0.755797248576363,3.3048743364478392,41.99,-6.0
3030,CCC(C)Sc1nnc(C(C)[NH+]2CCCCC2)n1-c1ccc(F)cc1,*CCCC *Sc1nnc(C(C)[NH+]2CCCCC2)n1-c1ccc(F)cc1,2,19,1,4,0,1,22,5,0,0,0,1,2,3.426800000000002,99.88970000000003,0.7988749696406993,4.168909484856738,35.150000000000006,-6.2
3031,CCC(C)n1c(-c2ccc3ccccc3n2)nn(C)c1=S,*CCCC *n1c(-c2ccc3ccccc3n2)nn(C)c1=S,2,16,0,4,0,1,16,7,0,0,0,1,2,4.137290000000004,87.77100000000004,0.6818111033945522,3.043593366710067,35.64,-6.2
3032,CCC(C)C(=O)C1CCC[NH+](Cc2ccc3c(c2)CN(C(=O)CCc2cnccn2)CCO3)C1,*CCCC *C(=O)C1CCC[NH+](Cc2ccc3c(c2)CN(C(=O)CCc2cnccn2)CCO3)C1,2,27,0,4,3,0,29,8,0,0,0,0,3,2.2405,129.29370000000003,0.647151753712487,4.46356321542343,76.83,-7.0
3033,CCC(C)C(C)NC(=O)CCSc1ccc2c(c1)OCCO2,*CCCC *C(C)NC(=O)CCSc1ccc2c(c1)OCCO2,2,17,0,1,3,1,19,4,0,0,0,0,2,3.490800000000002,89.83270000000006,0.7803929911077209,3.0227723897762635,47.56,-5.5
3034,CCC(C)c1cc(-c2nc(C)no2)ccn1,*CCCC *c1cc(-c2nc(C)no2)ccn1,2,12,0,3,1,0,12,5,0,0,0,1,1,2.953520000000001,60.97200000000003,0.7926959881943033,2.8967653924215373,51.81,-6.2
3035,CCC(C)C1C[NH+](CC(=O)Nc2c(C)n[nH]c2C)C1,*CCCC *C1C[NH+](CC(=O)Nc2c(C)n[nH]c2C)C1,2,14,0,4,1,0,17,3,0,0,1,1,0,0.5258400000000005,75.20010000000003,0.7269013910768295,4.221782783674644,62.22,-6.0
3036,CCC(C)NC(=O)C(=O)NCCC(c1ccccc1)c1ccccc1,*CCCC *NC(=O)C(=O)NCCC(c1ccccc1)c1ccccc1,2,21,0,2,2,0,18,8,0,0,0,0,2,3.2395000000000014,100.24940000000005,0.7615777419861754,2.413611511863065,58.2,-7.2
3037,CCC(C)CCC(C)NC(=O)NCC(C)(C)C(N)=O,*CCCC *CCC(C)NC(=O)NCC(C)(C)C(N)=O,2,14,0,3,2,0,16,2,0,0,0,0,0,2.0119,77.66080000000004,0.6306697231891298,3.218916363717206,84.22,-5.2
3038,Cc1ccc(NC(=O)CN2CCNC(C(C)C(=O)NC3CC[NH+](Cc4ccccc4)CC3)C2)cc1Cl,*N1CCN(CC(=O)Nc2ccc(C)c(Cl)c2)CC1 *C(C)C(=O)NC1CC[NH+](Cc2ccccc2)CC1,2,28,0,5,2,1,31,8,0,0,0,0,4,1.860520000000003,144.22079999999983,0.4352699006595152,4.074438966259608,77.91,-6.1
3039,CCC(C)C(=O)N1CCN(c2ccccc2[N+](=O)[O-])CC1,*CCCC *C(=O)N1CCN(c2ccccc2[N+](=O)[O-])CC1,2,15,0,3,3,0,17,5,0,0,0,0,2,2.2895000000000003,81.34440000000004,0.630312983294706,2.437868442014656,66.69,-6.0
3040,CCC(C)C(CC)C(=O)Nc1ccc(C)cc1Cl,*CCCC *C(CC)C(=O)Nc1ccc(C)cc1Cl,2,15,0,1,1,1,14,4,0,0,0,0,1,4.659220000000004,78.05470000000004,0.8259778630869788,2.771749663296063,29.1,-5.7
3041,CCC(C)CC(=O)NC1SC2=C(CCCC2)C1C(=O)Nc1ccccc1,*CCCC *CC(=O)NC1SC2=C(CCCC2)C1C(=O)Nc1ccccc1,2,21,0,2,2,1,22,6,0,0,0,1,2,4.694700000000004,107.64940000000003,0.7611739753235199,3.6499753402420865,58.2,-6.7
3042,CCC(C)N1C(=O)C([O-])=C(C(=O)c2cccs2)C1c1cccc(F)c1,*CCCC *N1C(=O)C([O-])=C(C(=O)c2cccs2)C1c1cccc(F)c1,2,19,1,1,3,1,19,8,0,0,0,2,1,3.066300000000002,91.41550000000004,0.7719896177519533,3.6060412009055387,60.440000000000005,-6.8
3043,CCC(C)C1CCCN1C(=O)c1cc(CCc2ccccc2)no1,*CCCC *C1CCCN1C(=O)c1cc(CCc2ccccc2)no1,2,20,0,2,2,0,20,6,0,0,0,2,1,4.110500000000004,93.86650000000006,0.8022979777989235,3.1064448422975115,46.34,-6.6
3044,CCC(C)N(C)c1ccccc1NC(=O)c1cccc[n+]1[O-],*CCCC *N(C)c1ccccc1NC(=O)c1cccc[n+]1[O-],2,17,0,3,2,0,16,7,0,0,0,0,2,2.8070000000000004,87.95320000000005,0.6819768715481987,3.05616261978329,59.28,-6.2
3045,CN(C)C(=O)c1ccc(C2CCCN2C(=O)C(S)C(=O)c2cccc(NC(=O)C3CCCCC3)c2)s1,*SCC(=O)N1CCCC1c1ccc(C(=O)N(C)C)s1 *C(=O)c1cccc(NC(=O)C2CCCCC2)c1,2,27,0,3,4,2,30,9,0,0,0,2,2,4.813500000000005,144.77569999999986,0.30730195067494764,3.5339958307735424,86.78999999999999,-7.6
3046,CCC(C)S(=O)(=O)C1CCN(C(=O)C(=O)c2ccc(Cl)cc2)C1,*CCCC *S(=O)(=O)C1CCN(C(=O)C(=O)c2ccc(Cl)cc2)C1,2,16,0,1,4,2,17,7,0,0,0,1,1,2.3369,89.44030000000004,0.5986378674682848,3.2917915350918774,71.52000000000001,-6.1
3047,CCC(C)CCNc1nc(CN(C2CC2)C(C)c2ccco2)no1,*CCCC *CCN* *c1nc(CN(C2CC2)C(C)c2ccco2)no1,3,18,0,4,2,0,22,4,0,1,0,2,0,4.2363000000000035,92.54770000000005,0.701832661780675,3.7020018263620393,67.33000000000001,-6.0
3048,CCC(C)CCNn1nc2c(c1NC(=O)C(c1ccccc1)c1ccccc1)CS(=O)C2,*CCCC *CCN* *n1nc2c(c1NC(=O)C(c1ccccc1)c1ccccc1)CS(=O)C2,3,25,0,4,2,1,25,10,0,0,0,2,2,4.395700000000003,129.4338,0.5067815550846968,3.7630814730111215,76.02000000000001,-6.6
3049,CCC(C)C1(Cc2nccs2)CC1,*CCCC *C1(Cc2nccs2)CC1,2,11,0,1,0,1,12,2,0,1,0,1,0,3.5119000000000025,56.94000000000004,0.7161296503445376,3.583450513235878,12.89,-4.4
3050,CCC(C)NC(=O)C(=O)N1c2ccccc2CC1C(N)=O,*CCCC *NC(*)=O *C(=O)N1c2ccccc2CC1C(N)=O,3,15,0,3,3,0,16,6,0,0,0,1,1,0.34430000000000016,78.51010000000002,0.7860697100964746,3.0658738597606074,92.5,-7.3
3051,CCC(C)N(C)C(=O)C(C)n1nnc(-c2ccccc2)n1,*CCCC *N(C)C(=O)C(C)n1nnc(-c2ccccc2)n1,2,15,0,5,1,0,16,6,0,0,0,1,1,2.1580000000000004,80.48700000000004,0.845027578653718,3.0940016972588644,63.910000000000004,-6.0
3052,CCC(C)Oc1ccc(S(=O)(=O)N(C)Cc2nccn2C(F)F)cc1,*CCCC *Oc1ccc(S(=O)(=O)N(C)Cc2nccn2C(F)F)cc1,2,16,2,3,3,1,19,7,0,0,0,1,1,3.276200000000002,88.95580000000004,0.7123474523304435,2.9691481984987167,64.43,-5.9
3053,CCC(C)C(=O)C1CSCN1C(=O)c1cnn(C(C)C)c1C,*CCCC *C(=O)C1CSCN1C(=O)c1cnn(C(C)C)c1C,2,16,0,3,2,1,19,4,0,0,0,2,0,2.9027200000000013,89.09350000000005,0.8358712849771959,3.6699903356903842,55.2,-5.8
3054,CCC(C)OC(=O)c1csc(-c2cnccn2)n1,*CCCC *OC(=O)c1csc(-c2cnccn2)n1,2,12,0,3,2,1,13,6,0,0,0,1,1,2.5554000000000006,68.30850000000002,0.7930540970271666,2.8949085421601417,64.97,-5.8
3055,CCC(C)CCNC(=O)COC1CCCC1,*CCCC *CCN* *C(=O)COC1CCCC1,3,13,0,1,2,0,15,1,0,0,0,1,0,2.498,65.28970000000005,0.7254182623355253,2.605026930883076,38.33,-5.0
3056,CCC(C)[NH2+]C1CCN(CC(F)(F)F)C1=O,*CCCC *[NH2+]C1CCN(CC(F)(F)F)C1=O,2,10,3,2,1,0,15,1,0,0,0,1,0,0.5114999999999996,52.71840000000003,0.7622963057806892,4.621046036828303,36.92,-5.6
3057,CCC(C)CCNOC1(C2CCOC2)CC1,*CCCC *CCN* *OC1(C2CCOC2)CC1,3,13,0,1,2,0,17,0,0,1,0,1,0,2.512900000000001,64.05070000000005,0.5352837638531656,4.088876366498634,30.49,-5.2
3058,CCC(C)C(C)C(=O)N(C)c1cccc2ncccc12,*CCCC *C(C)C(=O)N(C)c1cccc2ncccc12,2,17,0,2,1,0,15,6,0,0,0,0,2,3.879800000000003,83.77200000000005,0.8443652174136007,3.0250008893389424,33.2,-5.7
3059,CCC(C)=Cc1ccc(OC)c(C(=O)[O-])c1,*CCCC *=Cc1ccc(OC)c(C(=O)[O-])c1,2,13,0,0,3,0,11,5,0,0,0,0,1,1.8719999999999997,61.26650000000003,0.7763427591814951,2.776048654239208,49.36,-5.7
3060,CCC(C)C1CCN(Cc2nnnn2C2CC2)C1,*CCCC *C1CCN(Cc2nnnn2C2CC2)C1,2,13,0,5,0,0,18,2,0,1,0,2,0,1.876,68.92700000000004,0.7990632374909181,3.34581951623724,46.84,-5.7
3061,CCC(C)NCC1(c2cccc(Cl)c2)CC1,*CCCC *NCC1(c2cccc(Cl)c2)CC1,2,14,0,1,0,1,14,3,0,1,0,0,1,3.7597000000000023,70.11970000000005,0.822474622943889,2.688814483330628,12.03,-5.0
3062,CC[NH2+]c1cccc(Cn2cc(-c3ccccc3)cn2)c1,*c1ccc(Cn2cc(-c3ccccc3)cn2)cc1 *[NH2+]CC,2,18,0,3,0,0,15,8,0,0,0,1,2,2.813200000000001,85.33340000000004,0.7155261909056129,2.8786828263875055,34.43,-6.5
3063,CCC(C)CCNc1cc(C)nc(SCC(=O)N2CCN(C)CC2)n1,*CCCC *CCN* *c1cc(C)nc(SCC(=O)N2CCN(C)CC2)n1,3,18,0,5,1,1,22,4,0,0,0,0,2,2.49922,104.13170000000005,0.564118108435916,2.9026868345685273,61.36000000000001,-6.0
3064,CCC(C)c1c[nH]c(C(=O)NC)c1,*CCCC *c1c[nH]c(C(=O)NC)c1,2,10,0,2,1,0,10,3,0,0,0,1,0,1.8878,52.88890000000003,0.7326342439356346,3.1132105132358774,44.89,-5.8
3065,CCC(C)C1Nc2cc(C)c(C)cc2NC2=C1C(=O)CC(C)(C)C2,*CCCC *C1Nc2cc(C)c(C)cc2NC2=C1C(=O)CC(C)(C)C2,2,21,0,2,1,0,21,5,0,0,0,0,2,5.198740000000004,101.45240000000005,0.7846933760973535,3.598736553128486,41.129999999999995,-6.2
3066,CCC(C)CCNCNC(=O)c1cc(Cl)ccc1OC(F)F,*CCCC *CCN* *CNC(=O)c1cc(Cl)ccc1OC(F)F,3,15,2,2,2,1,18,4,0,0,0,0,1,3.6545000000000014,82.49190000000004,0.53507583025499,2.9058718127215,50.36,-5.6
3067,Cc1cccc(C)c1NC(=O)ON(C)C(=O)N1CCCC(C)C1,*CNC(=O)N1CCCC(C)C1 *OC(=O)Nc1c(C)cccc1C,2,17,0,3,3,0,19,5,0,0,0,0,2,3.5506400000000022,89.14970000000005,0.8052382323441627,2.979950536200885,61.88,-6.7
3068,CCC(C)CCNc1ccc2sc(NC(=O)c3ccccc3)nc2c1,*CCCC *CCN* *c1ccc2sc(NC(=O)c3ccccc3)nc2c1,3,20,0,3,1,1,19,8,0,0,0,1,2,5.3967000000000045,106.57690000000004,0.5980335578712096,2.5105850763267714,54.019999999999996,-6.4
3069,CCC(C)CC(C)NC(=O)c1ccc(N)cc1,*CCCC *CC(C)NC(=O)c1ccc(N)cc1,2,14,0,2,1,0,13,4,0,0,0,0,1,2.8233000000000006,71.85460000000003,0.7696450296405821,2.608143503091192,55.120000000000005,-5.5
3070,CCC(C)c1cnc(C)nc1C1CCN(C(=O)c2cnccn2)CC1,*CCCC *c1cnc(C)nc1C1CCN(C(=O)c2cnccn2)CC1,2,19,0,5,1,0,20,7,0,0,0,0,3,3.1083200000000017,95.38550000000005,0.8556657478601233,3.1069410893278544,71.87,-6.7
3071,CCC(C)NC(=O)C(=O)Nc1cccc(-c2ncon2)c1,*CCCC *NC(=O)C(=O)Nc1cccc(-c2ncon2)c1,2,14,0,4,3,0,15,7,0,0,0,1,1,1.5897999999999999,76.25940000000003,0.8325993182299957,2.8358963654062865,97.12,-6.3
3072,CCOc1cc(C=NNC(=O)Nc2ccc(F)cc2)cc(C(C)CC)c1O,*CCCC *c1cc(C=NNC(=O)Nc2ccc(F)cc2)cc(OCC)c1O,2,20,1,3,3,0,20,8,0,0,0,0,2,4.5991000000000035,104.13020000000003,0.4899040896009702,2.7955588789112262,82.95,-6.7
3073,CCC(C)CCNc1ccc(C(=O)N2CCC[NH+](C3CCN(CC4CC4)C3=O)CC2)cc1,*CCCC *CCN* *c1ccc(C(=O)N2CCC[NH+](C3CCN(CC4CC4)C3=O)CC2)cc1,3,26,0,4,2,0,30,5,0,1,0,1,1,2.2764000000000015,127.92990000000007,0.6182208532551656,4.30102418178326,57.09,-5.5
3074,CCC(C)OC(=O)N1CCC(OC(=O)C2CC=CC2)CC1,*CCCC *OC(=O)N1CCC(OC(=O)C2CC=CC2)CC1,2,16,0,1,4,0,19,3,0,0,0,1,1,2.8953000000000015,78.78500000000004,0.5908961221595921,3.121462727857396,55.839999999999996,-6.0
3075,CCC(C)C(=O)CSCCOC,*CCCC *C(=O)CSCCOC,2,9,0,0,2,1,10,1,0,0,0,0,0,1.9812,53.66300000000004,0.5741961133017065,3.020463382327197,26.3,-4.4
3076,CCC(C)CNC(=O)C1CCN(C(=O)c2cnoc2C)CC1,*CCCC *CNC(=O)C1CCN(C(=O)c2cnoc2C)CC1,2,16,0,3,3,0,19,4,0,0,0,1,1,1.9975199999999997,82.33220000000004,0.9024691718403092,2.798226932519734,75.44,-5.7
3077,CCC(C)C(C)C(=O)NC1(C)CCS(=O)(=O)C1,*CCCC *C(C)C(=O)NC1(C)CCS(=O)(=O)C1,2,12,0,1,3,1,14,3,0,0,0,1,0,1.362,68.43750000000004,0.8308770920348373,3.7663779684345187,63.24,-5.8
3078,CCC(C)c1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ccncc4)nn3)CC2)cc1,*CCCC *c1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ccncc4)nn3)CC2)cc1,2,23,0,5,2,1,23,11,0,0,0,0,4,3.5630000000000024,121.38280000000005,0.5866616036259564,2.723950767607322,79.29,-7.1
3079,CC([NH2+])C1(NC(=O)c2ccc3ccc(Cl)cc3n2)CCCC1,*[NH2+]CC *C1(NC(=O)c2ccc3ccc(Cl)cc3n2)CCCC1,2,17,0,3,1,1,18,6,0,0,0,1,2,2.3470000000000013,86.80560000000004,0.9121608421165275,3.4108229541607056,67.28999999999999,-6.6
3080,CCC(C)c1ccccc1S(=O)(=O)N1CCCCC1,*CCCC *c1ccccc1S(=O)(=O)N1CCCCC1,2,15,0,1,2,1,15,5,0,0,0,0,2,3.3747000000000025,77.75780000000006,0.8482068711870323,2.451771462919929,37.38,-5.6
3081,N#Cc1cccc(CCNC2Cc3ccccc3CN2)c1,*c1ccc(C#N)cc1 *CCN* *C1Cc2ccccc2CN1,3,18,0,3,0,0,16,6,1,0,0,0,3,2.36238,83.63740000000004,0.9016819467438011,2.9971670387460705,47.85,0.0
3082,CCC(C)N1CCC2(CC1)Nc1cc(OC)ccc1S(=O)(=O)N2,*CCCC *N1CCC2(CC1)Nc1cc(OC)ccc1S(=O)(=O)N2,2,16,0,3,3,1,20,5,0,0,0,0,3,1.9896,90.22920000000006,0.8811968448615191,3.863545674427936,70.67,-6.3
3083,CCC(C)c1cc2c(c(=O)[nH]1)C(c1ccc(C(=O)OC)cc1)C(C#N)=C(N)O2,*CCCC *c1cc2c(c(=O)[nH]1)C(c1ccc(C(=O)OC)cc1)C(C#N)=C(N)O2,2,21,0,3,4,0,21,8,1,0,0,0,3,2.893180000000001,102.84760000000004,0.7887107841004252,3.4645942170317454,118.19999999999999,0.0
3084,CCC(C)c1cc(C(C)=O)cn1C,*CCCC *c1cc(C(C)=O)cn1C,2,11,0,1,1,0,10,3,0,0,0,1,0,2.741200000000001,54.123500000000035,0.6538185371877719,3.146146440837688,22.0,-5.1
3085,CCC(C)N1C(=O)c2ccccc2NC1(C)C1CC1,*CCCC *N1C(=O)c2ccccc2NC1(C)C1CC1,2,16,0,2,1,0,17,4,0,1,0,0,2,3.479000000000002,77.11620000000005,0.8998953584263715,3.49172955656831,32.34,-5.7
3086,CCC(C)OC(=O)c1nn(-c2ccc(F)cc2)c2c1CCC2,*CCCC *OC(=O)c1nn(-c2ccc(F)cc2)c2c1CCC2,2,17,1,2,2,0,18,6,0,0,0,2,1,3.455400000000002,80.71550000000003,0.8124758889789636,2.7147901998182746,44.12,-6.5
3087,CCC(C)CCNC(=O)CC1C(=O)NCC[NH+]1C(C)C,*CCCC *CCNC(=O)CC1C(=O)NCC[NH+]1C(C)C,2,15,0,3,2,0,18,2,0,0,0,0,1,-0.279399999999997,79.46210000000005,0.6020610394344901,4.642339885948102,62.64,-5.6
3088,CCC(C)C(=O)c1cccc(NC(=O)N(C2CC2)C(C)c2ccco2)c1,*CCCC *C(=O)c1cccc(NC(=O)N(C2CC2)C(C)c2ccco2)c1,2,21,0,2,3,0,21,7,0,1,0,1,1,5.265900000000005,101.23020000000005,0.6893548784354452,3.1810243036908847,62.550000000000004,-6.1
3089,CCC(C)CC(=O)N(C)C1CC[NH+](C)CC1C,*CCCC *CC(=O)N(C)C1CC[NH+](C)CC1C,2,14,0,2,1,0,16,1,0,0,0,0,1,0.8041000000000014,71.03170000000006,0.7737157720800283,5.028246587844275,24.750000000000004,-5.3
3090,CCC(C)NC(=O)NC1CCC(C)(C)CC1,*CCCC *NC(=O)NC1CCC(C)(C)CC1,2,13,0,2,1,0,15,1,0,0,0,0,1,3.052900000000002,67.45740000000005,0.762699225378165,2.7001070024394256,41.13,-5.6
3091,CCC(C)N(CC(N)=NO)C(=O)N1CCCC(C)C1,*CCCC *N(CC(N)=NO)C(=O)N1CCCC(C)C1,2,13,0,4,2,0,17,2,0,0,0,0,1,1.6852,75.23490000000004,0.35278192985421736,3.3511435315073985,82.15999999999998,-6.2
3092,CCC(C)c1ccc(Cl)c(C(=O)NC2CCCC(C)C2C)c1,*CCCC *c1ccc(Cl)c(C(=O)NC2CCCC(C)C2C)c1,2,19,0,1,1,1,19,4,0,0,0,0,2,5.408000000000005,93.59120000000006,0.7890997615585061,3.1943610554981667,29.1,-6.5
3093,CCC(C)C(=O)C1CC=CCC1C(=O)[O-],*CCCC *C(=O)C1CC=CCC1C(=O)[O-],2,12,0,0,3,0,12,3,0,0,0,0,1,0.9339,54.82300000000003,0.6471859991943598,4.247864260642634,57.2,-5.3
3094,CCC(C)[NH+]1CCC2(CC1)CNC(=O)O2,*CCCC *[NH+]1CCC2(CC1)CNC(=O)O2,2,11,0,2,2,0,15,1,0,0,0,1,1,-0.057799999999999574,56.89840000000004,0.6747830619021471,5.525217282620656,42.769999999999996,-5.6
3095,CCC(C)CCNc1cccc(OC(=O)c2cnc3ccc(C)cn23)c1,*CCCC *CCN* *c1cccc(OC(=O)c2cnc3ccc(C)cn23)c1,3,21,0,3,2,0,20,8,0,0,0,1,2,4.710020000000004,103.89120000000004,0.49463046510936876,2.9397028306532906,55.629999999999995,-5.9
3096,CCC(C)C(=O)N1CCC(C(=O)N2CCn3c(cccc3=O)C2)CC1,*CCCC *C(=O)N1CCC(C(=O)N2CCn3c(cccc3=O)C2)CC1,2,19,0,3,3,0,22,5,0,0,0,0,3,1.4751999999999994,94.87800000000006,0.8334534402608318,2.9288263950080893,62.620000000000005,-6.4
3097,CCC(C)c1cc(N2CCCCC2)c2c3c(onc13)-c1ccccc1C2=O,*CCCC *c1cc(N2CCCCC2)c2c3c(onc13)-c1ccccc1C2=O,2,23,0,2,2,0,23,8,0,0,0,1,4,5.543000000000006,107.64750000000005,0.48090036751665366,3.094979328615368,46.34,-7.2
3098,CCC(C)NC(=O)C[NH+]1CCCC1C(=O)N1CCOCC1,*CCCC *NC(=O)C[NH+]1CCCC1C(=O)N1CCOCC1,2,15,0,3,3,0,20,2,0,0,0,1,1,-1.1927999999999954,79.01340000000005,0.6706432133951906,4.472290440236989,63.08,-5.9
3099,CCC(C)N=C(N)N,*CCCC *N=C(N)N,2,5,0,3,0,0,6,1,0,0,0,0,0,0.058300000000000185,35.56279999999998,0.3945101093818287,3.3762890935419705,64.39999999999999,-4.2
3100,CCC(C)c1cnc(C2CN(CC)CCO2)nc1,*CCCC *c1cnc(C2CN(CC)CCO2)nc1,2,14,0,3,1,0,16,3,0,0,0,0,2,2.3833,71.54500000000004,0.8209292736129197,3.4259588827530765,38.25,-5.3
3101,CCC(C)Oc1ccc2ccccc2c1CN1CCN(C(=O)C(C)O)CC1,*CCCC *Oc1ccc2ccccc2c1CN1CCN(C(=O)C(C)O)CC1,2,22,0,2,3,0,23,6,0,0,0,0,3,3.0421000000000014,107.86680000000007,0.8491844617005896,2.9596142983324523,53.010000000000005,-6.7
3102,CC(NCCc1cccc(C#N)c1)NC(=O)CN1C(=O)NC2(CCCC2)C1=O,*c1ccc(C#N)cc1 *CCN* *C(C)NC(=O)CN1C(=O)NC2(CCCC2)C1=O,3,20,0,5,3,0,23,6,1,0,0,2,1,1.0171799999999998,101.91210000000005,0.48035922325487396,3.5349889542715847,114.32999999999998,0.0
3103,CCC(C)C([NH3+])c1n[nH]c(-c2cccnc2)n1,*CCCC *C([NH3+])c1n[nH]c(-c2cccnc2)n1,2,12,0,5,0,0,13,5,0,0,0,1,1,1.1957999999999998,64.69780000000002,0.8304572143652785,3.9007767806831666,82.10000000000001,-6.0
3104,CCC(C)C(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccc(F)cc1)N(c1ccc(C)cc1C)C2=O,*CCCC *C(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccc(F)cc1)N(c1ccc(C)cc1C)C2=O,2,28,1,4,3,0,28,11,0,0,0,1,3,4.603340000000004,135.38969999999998,0.4907003129817738,3.4892844411730444,84.30000000000001,-7.3
3105,CCC(C)CNS(=O)(=O)c1cc(N)c(F)cc1F,*CCCC *CNS(=O)(=O)c1cc(N)c(F)cc1F,2,11,2,2,2,1,13,5,0,0,0,0,1,1.8714000000000004,65.41390000000001,0.8076114286166396,2.7905728340634823,72.19,-6.1
3106,CCC(C)CN1CC[NH+](Cc2cc(Br)ccc2O)CC1,*CCCC *CN1CC[NH+](Cc2cc(Br)ccc2O)CC1,2,16,0,2,1,1,18,3,0,0,0,0,2,1.9013000000000002,86.10250000000005,0.8555828496900335,4.121726558618488,27.91,-5.5
3107,CCC(C)NC(c1ccccc1)C(C)(C)C,*CCCC *NC(c1ccccc1)C(C)(C)C,2,15,0,1,0,0,13,3,0,0,0,0,1,4.161900000000003,71.52670000000005,0.8014128287279348,2.803361446999528,12.03,-5.2
3108,CCC(C)Oc1ccc(C(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CS(=O)(=O)C3)cc1,*CCCC *Oc1ccc(C(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CS(=O)(=O)C3)cc1,2,22,0,3,4,2,23,11,0,0,0,2,2,4.383700000000003,119.67800000000001,0.5901853925487451,3.0364921856623406,90.28999999999999,-7.1
3109,CCC(C)C(=O)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,*CCCC *C(=O)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,2,15,1,1,3,1,15,7,0,0,0,1,1,2.515500000000001,80.05580000000005,0.8583247263938485,3.4252471391128356,54.45,-6.2
3110,CCC(C)C(=O)c1cccc(CNC(=O)NC(C)C(C)(C)c2ccccc2)c1,*CCCC *C(=O)c1cccc(CNC(=O)NC(C)C(C)(C)c2ccccc2)c1,2,24,0,2,2,0,21,8,0,0,0,0,2,5.080900000000004,114.52890000000004,0.6274482063333483,3.038803407840936,58.2,-6.4
3111,CCC(C)OCCCn1cnc([N+](=O)[O-])n1,*CCCC *OCCCn1cnc([N+](=O)[O-])n1,2,9,0,4,3,0,13,3,0,0,0,1,0,1.3914999999999997,56.99840000000003,0.39979984820145165,3.1939127350788787,83.08,-6.0
3112,CCC(C)Nc1ccc(-c2ccc3nnc(-c4ccccn4)n3n2)cc1,*CCCC *Nc1ccc(-c2ccc3nnc(-c4ccccn4)n3n2)cc1,2,20,0,6,0,0,19,10,0,0,0,1,3,4.0637000000000025,102.8247,0.591085484081409,2.7395048275894975,68.0,-7.2
3113,CCC(C)N1CCN(C(=O)c2c(C)oc(C)c2C)CC1,*CCCC *N1CCN(C(=O)c2c(C)oc(C)c2C)CC1,2,16,0,2,2,0,18,3,0,0,0,1,1,2.761160000000001,80.14850000000004,0.8528087726237874,2.7227034816954117,36.69,-5.7
3114,CCC(C)c1ccc(NC(=O)CC(C)C)c(C)c1,*CCCC *c1ccc(NC(=O)CC(C)C)c(C)c1,2,16,0,1,1,0,14,4,0,0,0,0,1,4.493120000000004,77.96970000000006,0.8155318440375493,2.3090608046035808,29.1,-5.4
3115,CCC(C)c1cc(=O)[nH]c2cc(NC(=O)c3ccc(C(F)(F)F)cc3)ccc12,*CCCC *c1cc(=O)[nH]c2cc(NC(=O)c3ccc(C(F)(F)F)cc3)ccc12,2,21,3,2,2,0,21,9,0,0,0,0,3,5.312700000000004,102.67190000000001,0.6360242279565061,2.669761564632971,61.96,-6.6
3116,CCC(C)c1cc(C=C2N=C(C)OC2=O)cc(Br)c1OC,*CCCC *c1cc(C=C2N=C(C)OC2=O)cc(Br)c1OC,2,16,0,1,3,1,16,6,0,0,0,1,1,4.287300000000004,86.57800000000005,0.600047458565092,3.202982318881893,47.89,-5.8
3117,CCC(C)CN(Cc1ccco1)Cc1nnnn1-c1ccccc1,*CCCC *CN(Cc1ccco1)Cc1nnnn1-c1ccccc1,2,18,0,5,1,0,19,7,0,0,0,2,1,3.303600000000002,91.43100000000005,0.6357570751883637,2.8196464243599255,59.980000000000004,-5.9
3118,CCC(C)C1CCCCC1Nc1cncc(-n2ccnc2C)n1,*CCCC *C1CCCCC1Nc1cncc(-n2ccnc2C)n1,2,18,0,5,0,0,20,5,0,0,0,1,2,3.9875200000000026,92.71470000000005,0.9066122318094068,3.77057668404332,55.63,-5.8
3119,CCC(C)C1CCC(=O)N(CCCc2ccccc2)C1,*CCCC *C1CCC(=O)N(CCCc2ccccc2)C1,2,18,0,1,1,0,17,4,0,0,0,0,2,3.903900000000003,83.52200000000006,0.7694050811659363,2.8776788282421446,20.310000000000002,-5.6
3120,CCC(C)N1CC[NH+](C2CCC(C(C)(C)C)CC2)CC1,*CCCC *N1CC[NH+](C2CCC(C(C)(C)C)CC2)CC1,2,18,0,2,0,0,21,0,0,0,0,0,2,2.5903,87.22370000000008,0.8353675893902542,4.373235649527579,7.680000000000001,-5.3
